NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,57.613,0,,25.167,0,20.205,0,12.241,0,148.6,57.613,15:11:36.931,0:25.167,0:20.205,0:12.241,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,53.894,0,,22.196,0,19.540,0,12.158,0,158.9,1:51.507,15:12:30.825,0:22.196,0:19.540,0:12.158,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,53.535,0,,22.040,0,19.349,0,12.146,0,160.0,2:45.042,15:13:24.360,0:22.040,0:19.349,0:12.146,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,4,53.488,0,,22.163,0,19.143,0,12.182,0,160.1,3:38.530,15:14:17.848,0:22.163,0:19.143,0:12.182,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,5,53.376,0,,22.124,0,19.143,0,12.109,0,160.4,4:31.906,15:15:11.224,0:22.124,0:19.143,0:12.109,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,6,53.273,0,,22.080,0,19.086,0,12.107,0,160.7,5:25.179,15:16:04.497,0:22.080,0:19.086,0:12.107,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,7,53.647,0,,22.105,0,19.280,0,12.262,0,159.6,6:18.826,15:16:58.144,0:22.105,0:19.280,0:12.262,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,8,53.246,0,,22.002,0,19.120,0,12.124,0,160.8,7:12.072,15:17:51.390,0:22.002,0:19.120,0:12.124,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,9,53.196,0,,22.040,0,19.066,0,12.090,0,161.0,8:05.268,15:18:44.586,0:22.040,0:19.066,0:12.090,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,10,53.322,0,,22.089,0,19.059,0,12.174,0,160.6,8:58.590,15:19:37.908,0:22.089,0:19.059,0:12.174,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,11,53.360,0,,22.122,0,19.144,0,12.094,0,160.5,9:51.950,15:20:31.268,0:22.122,0:19.144,0:12.094,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,12,53.305,0,,21.957,0,19.212,0,12.136,0,160.6,10:45.255,15:21:24.573,0:21.957,0:19.212,0:12.136,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,13,53.435,0,,22.047,0,19.231,0,12.157,0,160.3,11:38.690,15:22:18.008,0:22.047,0:19.231,0:12.157,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,14,53.316,0,,22.021,0,19.161,0,12.134,0,160.6,12:32.006,15:23:11.324,0:22.021,0:19.161,0:12.134,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,15,53.506,0,,22.091,0,19.249,0,12.166,0,160.0,13:25.512,15:24:04.830,0:22.091,0:19.249,0:12.166,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
