NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,3,1,18:04.370,0,,16:43.152,0,44.338,0,36.880,1,17.1,18:04.370,13:03:04.370,16:43.152,0:44.338,0:36.880,168.5,Gabriel AUBRY,0:16:06.906,LMP2,,Richard Mille Racing Team,Oreca,
1,3,2,1:57.751,0,,36.228,1,44.621,0,36.902,0,165.5,20:02.121,13:05:02.121,0:36.228,0:44.621,0:36.902,239.2,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,3,1:57.781,0,,36.624,0,44.029,1,37.128,0,165.4,21:59.902,13:06:59.902,0:36.624,0:44.029,0:37.128,248.0,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,4,1:58.321,0,,37.104,0,44.106,0,37.111,0,164.7,23:58.223,13:08:58.223,0:37.104,0:44.106,0:37.111,273.6,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,5,2:04.547,0,B,36.598,0,44.703,0,43.246,0,156.4,26:02.770,13:11:02.770,0:36.598,0:44.703,0:43.246,252.6,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,6,16:40.175,0,,15:14.559,0,47.406,0,38.210,0,19.5,42:42.945,13:27:42.945,15:14.559,0:47.406,0:38.210,158.7,Sophia FLOERSCH,0:14:41.259,LMP2,,Richard Mille Racing Team,Oreca,
1,1,7,1:55.694,0,,36.163,0,43.216,0,36.315,0,168.4,44:38.639,13:29:38.639,0:36.163,0:43.216,0:36.315,258.0,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,1:56.332,0,,36.800,0,43.301,0,36.231,0,167.5,46:34.971,13:31:34.971,0:36.800,0:43.301,0:36.231,234.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,1:55.178,2,,35.827,2,43.090,2,36.261,0,169.2,48:30.149,13:33:30.149,0:35.827,0:43.090,0:36.261,272.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,1:55.747,0,,35.828,0,43.699,0,36.220,2,168.3,50:25.896,13:35:25.896,0:35.828,0:43.699,0:36.220,271.6,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
