NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,2,1,2:25.391,0,,1:02.466,0,45.036,0,37.889,0,127.8,2:25.391,08:32:25.391,1:02.466,0:45.036,0:37.889,157.3,Beitske VISSER,0:00:24.942,LMP2,,Richard Mille Racing Team,Oreca,
1,2,2,1:57.915,0,,37.262,0,43.983,0,36.670,0,165.2,4:23.306,08:34:23.306,0:37.262,0:43.983,0:36.670,203.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,3,1:56.617,0,,36.375,0,43.627,0,36.615,0,167.1,6:19.923,08:36:19.923,0:36.375,0:43.627,0:36.615,238.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,4,1:56.598,0,,36.250,0,43.437,0,36.911,0,167.1,8:16.521,08:38:16.521,0:36.250,0:43.437,0:36.911,246.3,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,5,1:58.492,0,,36.883,0,43.929,0,37.680,0,164.4,10:15.013,08:40:15.013,0:36.883,0:43.929,0:37.680,223.0,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,6,1:58.310,0,,36.550,0,43.942,0,37.818,0,164.7,12:13.323,08:42:13.323,0:36.550,0:43.942,0:37.818,241.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,7,2:02.515,0,B,37.397,0,44.084,0,41.034,0,159.0,14:15.838,08:44:15.838,0:37.397,0:44.084,0:41.034,230.6,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,8,5:01.332,0,,3:39.493,0,44.830,0,37.009,0,64.7,19:17.170,08:49:17.170,3:39.493,0:44.830,0:37.009,173.1,Beitske VISSER,0:03:06.337,LMP2,,Richard Mille Racing Team,Oreca,
1,2,9,1:53.919,2,,35.778,0,42.580,2,35.561,2,171.0,21:11.089,08:51:11.089,0:35.778,0:42.580,0:35.561,244.1,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,10,1:54.391,0,,35.679,0,42.958,0,35.754,0,170.3,23:05.480,08:53:05.480,0:35.679,0:42.958,0:35.754,262.4,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,11,1:55.291,0,,35.657,2,42.860,0,36.774,0,169.0,25:00.771,08:55:00.771,0:35.657,0:42.860,0:36.774,261.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,12,1:55.245,0,,35.940,0,43.222,0,36.083,0,169.1,26:56.016,08:56:56.016,0:35.940,0:43.222,0:36.083,251.4,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,13,2:01.062,0,B,36.480,0,43.776,0,40.806,0,160.9,28:57.078,08:58:57.078,0:36.480,0:43.776,0:40.806,235.6,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,14,7:04.389,0,,5:40.710,0,47.208,0,36.471,0,45.9,36:01.467,09:06:01.467,5:40.710,0:47.208,0:36.471,170.9,Gabriel AUBRY,0:05:07.415,LMP2,,Richard Mille Racing Team,Oreca,
1,3,15,1:56.745,0,,36.265,0,44.163,0,36.317,0,166.9,37:58.212,09:07:58.212,0:36.265,0:44.163,0:36.317,264.3,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,16,1:57.486,0,,36.272,0,44.579,0,36.635,0,165.8,39:55.698,09:09:55.698,0:36.272,0:44.579,0:36.635,258.0,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,17,1:56.609,0,,36.304,0,43.998,0,36.307,1,167.1,41:52.307,09:11:52.307,0:36.304,0:43.998,0:36.307,267.6,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,18,1:57.207,0,,37.203,0,43.660,0,36.344,0,166.2,43:49.514,09:13:49.514,0:37.203,0:43.660,0:36.344,266.2,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,19,2:14.291,0,B,36.969,0,43.395,1,53.927,0,145.1,46:03.805,09:16:03.805,0:36.969,0:43.395,0:53.927,272.3,Gabriel AUBRY,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,20,25:11.861,0,B,22:26.536,0,1:22.295,0,1:23.030,0,12.9,1:11:15.666,09:41:15.666,22:26.536,1:22.295,1:23.030,58.6,Gabriel AUBRY,0:21:18.715,LMP2,,Richard Mille Racing Team,Oreca,
1,3,21,3:54.965,0,,2:31.494,0,45.537,0,37.934,0,82.9,1:15:10.631,09:45:10.631,2:31.494,0:45.537,0:37.934,168.3,Gabriel AUBRY,0:01:58.033,LMP2,,Richard Mille Racing Team,Oreca,
