NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,2:21.138,0,,53.938,0,45.622,0,41.578,0,131.7,2:21.138,16:52:21.138,0:53.938,0:45.622,0:41.578,149.7,Sophia FLOERSCH,0:00:16.803,LMP2,,Richard Mille Racing Team,Oreca,
1,1,2,1:51.736,2,,34.968,0,41.716,2,35.052,2,174.4,4:12.874,16:54:12.874,0:34.968,0:41.716,0:35.052,253.8,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,3,1:57.551,0,B,34.954,2,42.488,0,40.109,0,165.7,6:10.425,16:56:10.425,0:34.954,0:42.488,0:40.109,265.6,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,4,2:55.235,0,,1:30.181,0,44.805,0,40.249,0,111.2,9:05.660,16:59:05.660,1:30.181,0:44.805,0:40.249,175.1,Sophia FLOERSCH,0:00:57.561,LMP2,,Richard Mille Racing Team,Oreca,
1,1,5,1:57.853,0,B,34.993,0,42.143,0,40.717,0,165.3,11:03.513,17:01:03.513,0:34.993,0:42.143,0:40.717,266.2,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
20,3,1,2:04.753,0,,40.518,0,44.692,0,39.543,0,149.0,2:04.753,16:52:04.753,0:40.518,0:44.692,0:39.543,168.0,Robert KUBICA,0:00:04.314,LMP2,P/A,High Class Racing,Oreca,
20,3,2,1:51.506,2,,34.936,0,41.745,0,34.825,2,174.7,3:56.259,16:53:56.259,0:34.936,0:41.745,0:34.825,278.6,Robert KUBICA,,LMP2,P/A,High Class Racing,Oreca,
20,3,3,2:00.922,0,B,37.479,0,43.402,0,40.041,0,161.1,5:57.181,16:55:57.181,0:37.479,0:43.402,0:40.041,239.2,Robert KUBICA,,LMP2,P/A,High Class Racing,Oreca,
20,3,4,2:48.881,0,,1:23.325,0,47.073,0,38.483,0,115.4,8:46.062,16:58:46.062,1:23.325,0:47.073,0:38.483,166.5,Robert KUBICA,0:00:48.176,LMP2,P/A,High Class Racing,Oreca,
20,3,5,1:50.979,0,,34.696,2,41.347,2,34.936,0,175.6,10:37.041,17:00:37.041,0:34.696,0:41.347,0:34.936,280.0,Robert KUBICA,,LMP2,P/A,High Class Racing,Oreca,
21,3,1,4:56.657,0,,3:38.134,0,43.380,0,35.143,0,62.7,4:56.657,16:54:56.657,3:38.134,0:43.380,0:35.143,161.5,Ben HANLEY,0:03:02.337,LMP2,P/A,DragonSpeed USA,Oreca,
21,3,2,1:51.312,2,,35.049,2,41.383,2,34.880,2,175.0,6:47.969,16:56:47.969,0:35.049,0:41.383,0:34.880,256.8,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
21,3,3,2:12.145,0,,38.406,0,49.513,0,44.226,0,147.4,9:00.114,16:59:00.114,0:38.406,0:49.513,0:44.226,221.1,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
21,3,4,2:02.073,0,B,35.201,0,45.112,0,41.760,0,159.6,11:02.187,17:01:02.187,0:35.201,0:45.112,0:41.760,264.3,Ben HANLEY,,LMP2,P/A,DragonSpeed USA,Oreca,
22,3,1,2:49.645,0,,1:29.547,0,43.094,0,37.004,0,109.6,2:49.645,16:52:49.645,1:29.547,0:43.094,0:37.004,171.5,Filipe ALBUQUERQUE,0:00:54.748,LMP2,,United Autosports USA,Oreca,
22,3,2,1:50.739,0,,34.715,0,41.397,0,34.627,0,175.9,4:40.384,16:54:40.384,0:34.715,0:41.397,0:34.627,272.9,Filipe ALBUQUERQUE,,LMP2,,United Autosports USA,Oreca,
22,3,3,1:55.145,0,B,34.726,0,41.402,0,39.017,0,169.2,6:35.529,16:56:35.529,0:34.726,0:41.402,0:39.017,271.6,Filipe ALBUQUERQUE,,LMP2,,United Autosports USA,Oreca,
22,3,4,2:47.890,0,,1:25.876,0,41.764,0,40.250,0,116.0,9:23.419,16:59:23.419,1:25.876,0:41.764,0:40.250,174.8,Filipe ALBUQUERQUE,0:00:54.620,LMP2,,United Autosports USA,Oreca,
22,3,5,1:49.994,2,,34.563,2,40.892,2,34.539,2,177.1,11:13.413,17:01:13.413,0:34.563,0:40.892,0:34.539,270.2,Filipe ALBUQUERQUE,,LMP2,,United Autosports USA,Oreca,
28,3,1,2:11.400,0,,49.314,0,43.205,0,38.881,0,141.5,2:11.400,16:52:11.400,0:49.314,0:43.205,0:38.881,146.0,Tom BLOMQVIST,0:00:12.578,LMP2,,JOTA,Oreca,
28,3,2,1:49.932,2,,34.587,2,40.776,2,34.569,0,177.2,4:01.332,16:54:01.332,0:34.587,0:40.776,0:34.569,279.3,Tom BLOMQVIST,,LMP2,,JOTA,Oreca,
28,3,3,1:57.463,0,B,35.508,0,42.059,0,39.896,0,165.9,5:58.795,16:55:58.795,0:35.508,0:42.059,0:39.896,269.6,Tom BLOMQVIST,,LMP2,,JOTA,Oreca,
28,3,4,2:54.887,0,,1:28.083,0,43.449,0,43.355,0,111.4,8:53.682,16:58:53.682,1:28.083,0:43.449,0:43.355,118.6,Tom BLOMQVIST,0:00:50.882,LMP2,,JOTA,Oreca,
28,3,5,1:49.885,0,,34.703,0,40.812,0,34.370,2,177.3,10:43.567,17:00:43.567,0:34.703,0:40.812,0:34.370,281.5,Tom BLOMQVIST,,LMP2,,JOTA,Oreca,
29,2,1,2:20.311,0,,53.054,0,45.681,0,41.576,0,132.5,2:20.311,16:52:20.311,0:53.054,0:45.681,0:41.576,143.5,Giedo VAN DER GARDE,0:00:15.712,LMP2,P/A,Racing Team Nederland,Oreca,
29,2,2,1:50.818,0,,34.985,0,41.142,2,34.691,0,175.8,4:11.129,16:54:11.129,0:34.985,0:41.142,0:34.691,277.1,Giedo VAN DER GARDE,,LMP2,P/A,Racing Team Nederland,Oreca,
29,2,3,1:57.682,0,B,35.659,0,42.508,0,39.515,0,165.6,6:08.811,16:56:08.811,0:35.659,0:42.508,0:39.515,239.2,Giedo VAN DER GARDE,,LMP2,P/A,Racing Team Nederland,Oreca,
29,2,4,2:54.450,0,,1:30.912,0,44.278,0,39.260,0,111.7,9:03.261,16:59:03.261,1:30.912,0:44.278,0:39.260,173.4,Giedo VAN DER GARDE,0:00:58.454,LMP2,P/A,Racing Team Nederland,Oreca,
29,2,5,1:50.942,2,,34.801,2,41.498,0,34.643,2,175.6,10:54.203,17:00:54.203,0:34.801,0:41.498,0:34.643,277.8,Giedo VAN DER GARDE,,LMP2,P/A,Racing Team Nederland,Oreca,
31,3,1,5:10.516,0,,3:50.958,0,44.108,0,35.450,0,59.9,5:10.516,16:55:10.516,3:50.958,0:44.108,0:35.450,134.6,Charles MILESI,0:03:13.916,LMP2,,Team WRT,Oreca,
31,3,2,1:50.466,0,,34.699,2,40.972,2,34.795,2,176.4,7:00.982,16:57:00.982,0:34.699,0:40.972,0:34.795,280.0,Charles MILESI,,LMP2,,Team WRT,Oreca,
31,3,3,2:15.569,0,,34.830,0,54.018,0,46.721,0,143.7,9:16.551,16:59:16.551,0:34.830,0:54.018,0:46.721,278.6,Charles MILESI,,LMP2,,Team WRT,Oreca,
31,3,4,1:51.043,2,,34.732,0,41.475,0,34.836,0,175.5,11:07.594,17:01:07.594,0:34.732,0:41.475,0:34.836,275.7,Charles MILESI,,LMP2,,Team WRT,Oreca,
34,2,1,2:08.466,0,,44.547,0,44.804,0,39.115,0,144.7,2:08.466,16:52:08.466,0:44.547,0:44.804,0:39.115,154.6,Renger VAN DER ZANDE,0:00:07.600,LMP2,,Inter Europol Competition,Oreca,
34,2,2,1:51.298,0,,35.057,0,41.423,0,34.818,0,175.1,3:59.764,16:53:59.764,0:35.057,0:41.423,0:34.818,257.4,Renger VAN DER ZANDE,,LMP2,,Inter Europol Competition,Oreca,
34,2,3,2:00.637,0,B,37.323,0,43.267,0,40.047,0,161.5,6:00.401,16:56:00.401,0:37.323,0:43.267,0:40.047,270.9,Renger VAN DER ZANDE,,LMP2,,Inter Europol Competition,Oreca,
34,2,4,2:48.746,0,,1:28.167,0,42.968,0,37.611,0,115.5,8:49.147,16:58:49.147,1:28.167,0:42.968,0:37.611,176.5,Renger VAN DER ZANDE,0:00:55.159,LMP2,,Inter Europol Competition,Oreca,
34,2,5,1:50.658,2,,34.792,2,41.238,2,34.628,2,176.1,10:39.805,17:00:39.805,0:34.792,0:41.238,0:34.628,277.1,Renger VAN DER ZANDE,,LMP2,,Inter Europol Competition,Oreca,
36,1,1,2:05.256,0,,47.777,0,42.761,0,34.718,0,148.4,2:05.256,16:52:05.256,0:47.777,0:42.761,0:34.718,143.9,André NEGRÃO,0:00:11.779,HYPERCAR,,Alpine Elf Matmut,Alpine,
36,1,2,1:53.729,0,,34.724,0,43.688,0,35.317,0,171.3,3:58.985,16:53:58.985,0:34.724,0:43.688,0:35.317,241.3,André NEGRÃO,,HYPERCAR,,Alpine Elf Matmut,Alpine,
36,1,3,1:48.003,2,,34.125,0,40.431,2,33.447,2,180.4,5:46.988,16:55:46.988,0:34.125,0:40.431,0:33.447,282.9,André NEGRÃO,,HYPERCAR,,Alpine Elf Matmut,Alpine,
36,1,4,1:47.509,0,,33.536,2,40.431,0,33.542,0,181.2,7:34.497,16:57:34.497,0:33.536,0:40.431,0:33.542,288.2,André NEGRÃO,,HYPERCAR,,Alpine Elf Matmut,Alpine,
36,1,5,2:03.352,0,B,36.672,0,43.245,0,43.435,0,157.9,9:37.849,16:59:37.849,0:36.672,0:43.245,0:43.435,219.8,André NEGRÃO,,HYPERCAR,,Alpine Elf Matmut,Alpine,
38,2,1,2:14.604,0,,51.816,0,44.120,0,38.668,0,138.1,2:14.604,16:52:14.604,0:51.816,0:44.120,0:38.668,151.6,Antonio Felix DA COSTA,0:00:14.494,LMP2,,JOTA,Oreca,
38,2,2,1:50.566,0,,34.592,2,41.298,0,34.676,0,176.2,4:05.170,16:54:05.170,0:34.592,0:41.298,0:34.676,280.7,Antonio Felix DA COSTA,,LMP2,,JOTA,Oreca,
38,2,3,1:56.511,0,B,34.798,0,41.384,0,40.329,0,167.2,6:01.681,16:56:01.681,0:34.798,0:41.384,0:40.329,270.9,Antonio Felix DA COSTA,,LMP2,,JOTA,Oreca,
38,2,4,2:55.559,0,,1:28.713,0,42.854,0,43.992,0,111.0,8:57.240,16:58:57.240,1:28.713,0:42.854,0:43.992,169.0,Antonio Felix DA COSTA,0:00:56.478,LMP2,,JOTA,Oreca,
