NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,1:26.066,0,,50.063,0,22.672,0,13.331,0,99.5,1:26.066,11:26:26.066,0:50.063,0:22.672,0:13.331,,Madison Snow,0:00:23.701,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,58.100,0,,24.254,0,21.036,0,12.810,0,147.4,2:24.166,11:27:24.166,0:24.254,0:21.036,0:12.810,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,55.662,0,,23.011,0,20.347,0,12.304,0,153.8,3:19.828,11:28:19.828,0:23.011,0:20.347,0:12.304,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,4,1:37.792,0,B,22.395,0,20.375,0,55.022,0,87.6,4:57.620,11:29:57.620,0:22.395,0:20.375,0:55.022,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,5,1:05.262,0,,31.304,0,21.423,0,12.535,0,131.2,6:02.882,11:31:02.882,0:31.304,0:21.423,0:12.535,,Madison Snow,0:00:49.480,GTD,,Paul Miller Racing,BMW,GF,
1,2,6,54.258,0,,22.310,0,19.837,0,12.111,0,157.8,6:57.140,11:31:57.140,0:22.310,0:19.837,0:12.111,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,7,53.872,0,,22.002,0,19.762,0,12.108,0,159.0,7:51.012,11:32:51.012,0:22.002,0:19.762,0:12.108,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,8,1:48.501,0,B,21.758,0,19.783,0,1:06.960,0,78.9,9:39.513,11:34:39.513,0:21.758,0:19.783,1:06.960,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,9,1:05.120,0,,32.724,0,20.035,0,12.361,0,131.5,10:44.633,11:35:44.633,0:32.724,0:20.035,0:12.361,,Madison Snow,0:01:02.072,GTD,,Paul Miller Racing,BMW,GF,
1,2,10,53.730,0,,22.009,0,19.610,0,12.111,0,159.4,11:38.363,11:36:38.363,0:22.009,0:19.610,0:12.111,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,11,52.971,0,,21.590,0,19.367,0,12.014,0,161.7,12:31.334,11:37:31.334,0:21.590,0:19.367,0:12.014,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,12,52.589,0,,21.572,0,19.033,0,11.984,2,162.8,13:23.923,11:38:23.923,0:21.572,0:19.033,0:11.984,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,13,52.468,2,,21.556,0,18.922,0,11.990,0,163.2,14:16.391,11:39:16.391,0:21.556,0:18.922,0:11.990,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,14,52.514,0,,21.667,0,18.855,0,11.992,0,163.1,15:08.905,11:40:08.905,0:21.667,0:18.855,0:11.992,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,15,2:49.511,0,B,21.371,2,18.650,2,2:09.490,0,50.5,17:58.416,11:42:58.416,0:21.371,0:18.650,2:09.490,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,1,16,1:00.568,0,,28.870,0,19.413,0,12.285,0,141.4,18:58.984,11:43:58.984,0:28.870,0:19.413,0:12.285,,Bryan Sellers,0:02:04.636,GTD,,Paul Miller Racing,BMW,GF,
1,1,17,52.881,0,,21.760,0,19.011,0,12.110,0,161.9,19:51.865,11:44:51.865,0:21.760,0:19.011,0:12.110,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,18,52.710,0,,21.774,0,18.886,0,12.050,0,162.5,20:44.575,11:45:44.575,0:21.774,0:18.886,0:12.050,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,19,53.361,0,,21.652,1,19.599,0,12.110,0,160.5,21:37.936,11:46:37.936,0:21.652,0:19.599,0:12.110,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,20,52.738,0,,21.714,0,18.942,0,12.082,0,162.4,22:30.674,11:47:30.674,0:21.714,0:18.942,0:12.082,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,21,52.697,0,,21.730,0,18.952,0,12.015,0,162.5,23:23.371,11:48:23.371,0:21.730,0:18.952,0:12.015,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,22,5:05.551,0,B,21.848,0,18.977,0,4:24.726,0,28.0,28:28.922,11:53:28.922,0:21.848,0:18.977,4:24.726,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,23,1:03.587,0,,32.560,0,18.949,0,12.078,0,134.7,29:32.509,11:54:32.509,0:32.560,0:18.949,0:12.078,,Bryan Sellers,0:04:19.443,GTD,,Paul Miller Racing,BMW,GF,
1,1,24,53.671,0,,22.367,0,19.237,0,12.067,0,159.5,30:26.180,11:55:26.180,0:22.367,0:19.237,0:12.067,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,25,52.697,0,,21.770,0,18.878,1,12.049,0,162.5,31:18.877,11:56:18.877,0:21.770,0:18.878,0:12.049,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
