NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,2,1,6:38.044,0,,6:05.275,0,20.175,0,12.594,0,21.5,6:38.044,09:11:38.044,6:05.275,0:20.175,0:12.594,,Madison Snow,0:05:39.589,GTD,,Paul Miller Racing,BMW,GF,
1,2,2,54.671,0,,22.989,0,19.447,0,12.235,0,156.6,7:32.715,09:12:32.715,0:22.989,0:19.447,0:12.235,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,3,53.195,0,,22.089,0,19.025,0,12.081,0,161.0,8:25.910,09:13:25.910,0:22.089,0:19.025,0:12.081,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,4,52.614,0,,21.727,1,18.859,0,12.028,1,162.8,9:18.524,09:14:18.524,0:21.727,0:18.859,0:12.028,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,2,5,1:28.324,0,B,21.745,0,18.759,2,47.820,0,96.9,10:46.848,09:15:46.848,0:21.745,0:18.759,0:47.820,,Madison Snow,,GTD,,Paul Miller Racing,BMW,GF,
1,1,6,1:00.571,0,,29.247,0,19.199,0,12.125,0,141.4,11:47.419,09:16:47.419,0:29.247,0:19.199,0:12.125,,Bryan Sellers,0:00:42.892,GTD,,Paul Miller Racing,BMW,GF,
1,1,7,53.183,0,,22.052,0,19.028,0,12.103,0,161.0,12:40.602,09:17:40.602,0:22.052,0:19.028,0:12.103,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,8,52.592,2,,21.738,0,18.816,0,12.038,0,162.8,13:33.194,09:18:33.194,0:21.738,0:18.816,0:12.038,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,9,52.642,0,,21.660,2,18.855,0,12.127,0,162.7,14:25.836,09:19:25.836,0:21.660,0:18.855,0:12.127,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,10,52.640,0,,21.741,0,18.792,1,12.107,0,162.7,15:18.476,09:20:18.476,0:21.741,0:18.792,0:12.107,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,11,52.688,0,,21.785,0,18.848,0,12.055,0,162.5,16:11.164,09:21:11.164,0:21.785,0:18.848,0:12.055,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,12,52.974,0,,21.757,0,19.132,0,12.085,0,161.6,17:04.138,09:22:04.138,0:21.757,0:19.132,0:12.085,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,13,52.859,0,,21.856,0,18.895,0,12.108,0,162.0,17:56.997,09:22:56.997,0:21.856,0:18.895,0:12.108,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,14,52.900,0,,21.846,0,18.975,0,12.079,0,161.9,18:49.897,09:23:49.897,0:21.846,0:18.975,0:12.079,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,15,52.861,0,,21.793,0,18.973,0,12.095,0,162.0,19:42.758,09:24:42.758,0:21.793,0:18.973,0:12.095,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,GF,
1,1,16,52.855,0,,21.954,0,18.874,0,12.027,2,162.0,20:35.613,09:25:35.613,0:21.954,0:18.874,0:12.027,,Bryan Sellers,,GTD,,Paul Miller Racing,BMW,FF,
12,1,1,1:41.350,0,,1:04.408,0,23.202,0,13.740,0,84.5,1:41.350,09:06:41.350,1:04.408,0:23.202,0:13.740,,Frankie Montecalvo,0:00:35.655,GTD,,VasserSullivan,Lexus,GF,
12,1,2,58.100,0,,23.567,0,21.706,0,12.827,0,147.4,2:39.450,09:07:39.450,0:23.567,0:21.706,0:12.827,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,3,53.470,0,,21.860,0,19.502,0,12.108,0,160.1,3:32.920,09:08:32.920,0:21.860,0:19.502,0:12.108,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,4,53.131,0,,21.762,0,19.288,0,12.081,0,161.2,4:26.051,09:09:26.051,0:21.762,0:19.288,0:12.081,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,5,52.585,0,,21.450,0,19.133,0,12.002,0,162.8,5:18.636,09:10:18.636,0:21.450,0:19.133,0:12.002,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,6,57.807,0,,22.790,0,22.912,0,12.105,0,148.1,6:16.443,09:11:16.443,0:22.790,0:22.912,0:12.105,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,7,52.239,0,,21.378,0,18.967,1,11.894,1,163.9,7:08.682,09:12:08.682,0:21.378,0:18.967,0:11.894,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,8,52.359,0,,21.250,1,19.080,0,12.029,0,163.5,8:01.041,09:13:01.041,0:21.250,0:19.080,0:12.029,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,9,52.272,0,,21.337,0,18.973,0,11.962,0,163.8,8:53.313,09:13:53.313,0:21.337,0:18.973,0:11.962,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,1,10,1:05.868,0,B,21.547,0,20.435,0,23.886,0,130.0,9:59.181,09:14:59.181,0:21.547,0:20.435,0:23.886,,Frankie Montecalvo,,GTD,,VasserSullivan,Lexus,GF,
12,2,11,1:51.359,0,,1:18.957,0,20.036,0,12.366,0,76.9,11:50.540,09:16:50.540,1:18.957,0:20.036,0:12.366,,Aaron Telitz,0:01:06.020,GTD,,VasserSullivan,Lexus,GF,
12,2,12,52.967,0,,21.780,0,19.196,0,11.991,0,161.7,12:43.507,09:17:43.507,0:21.780,0:19.196,0:11.991,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,13,52.251,0,,21.323,0,18.911,0,12.017,0,163.9,13:35.758,09:18:35.758,0:21.323,0:18.911,0:12.017,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,14,52.050,2,,21.175,2,18.960,0,11.915,0,164.5,14:27.808,09:19:27.808,0:21.175,0:18.960,0:11.915,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,15,52.344,0,,21.237,0,19.073,0,12.034,0,163.6,15:20.152,09:20:20.152,0:21.237,0:19.073,0:12.034,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,16,52.110,0,,21.297,0,18.897,2,11.916,0,164.3,16:12.262,09:21:12.262,0:21.297,0:18.897,0:11.916,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,17,52.421,0,,21.309,0,19.038,0,12.074,0,163.4,17:04.683,09:22:04.683,0:21.309,0:19.038,0:12.074,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,18,57.303,0,,24.360,0,20.968,0,11.975,0,149.4,18:01.986,09:23:01.986,0:24.360,0:20.968,0:11.975,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,19,52.137,0,,21.294,0,18.963,0,11.880,2,164.2,18:54.123,09:23:54.123,0:21.294,0:18.963,0:11.880,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
12,2,20,1:02.941,0,B,21.269,0,19.022,0,22.650,0,136.0,19:57.064,09:24:57.064,0:21.269,0:19.022,0:22.650,,Aaron Telitz,,GTD,,VasserSullivan,Lexus,GF,
14,1,1,1:13.398,0,,39.242,0,21.147,0,13.009,0,116.7,1:13.398,09:06:13.398,0:39.242,0:21.147,0:13.009,,Jack Hawksworth,0:00:12.673,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,2,56.011,0,,23.542,0,20.170,0,12.299,0,152.9,2:09.409,09:07:09.409,0:23.542,0:20.170,0:12.299,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,3,52.816,0,,21.643,0,19.151,0,12.022,0,162.1,3:02.225,09:08:02.225,0:21.643,0:19.151,0:12.022,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,4,52.270,0,,21.324,0,18.956,0,11.990,1,163.8,3:54.495,09:08:54.495,0:21.324,0:18.956,0:11.990,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,5,52.074,0,,21.195,2,18.809,2,12.070,0,164.4,4:46.569,09:09:46.569,0:21.195,0:18.809,0:12.070,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,6,52.111,0,,21.282,0,18.814,0,12.015,0,164.3,5:38.680,09:10:38.680,0:21.282,0:18.814,0:12.015,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,1,7,1:03.498,0,B,21.405,0,19.184,0,22.909,0,134.9,6:42.178,09:11:42.178,0:21.405,0:19.184,0:22.909,,Jack Hawksworth,,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,8,2:02.413,0,,1:31.533,0,19.003,0,11.877,2,70.0,8:44.591,09:13:44.591,1:31.533,0:19.003,0:11.877,,Ben Barnicoat,0:01:20.745,GTDPRO,,VasserSullivan,Lexus,GF,
14,2,9,52.018,2,,21.242,1,18.836,1,11.940,0,164.6,9:36.609,09:14:36.609,0:21.242,0:18.836,0:11.940,,Ben Barnicoat,,GTDPRO,,VasserSullivan,Lexus,GF,
