POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
25,44,ARC Bratislava,Miroslav KONOPKA,Oliver WEBB,Matej KONOPKA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,328,23:04'29.498,27 Laps,1 Laps,281,3'33.748,229.5,,
26,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,325,23:04'31.687,30 Laps,3 Laps,157,3'50.943,212.4,,
27,33,TF Sport,Ben KEATING,Dylan PEREIRA,Felipe FRAGA,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,324,23:02'22.701,31 Laps,1 Laps,269,3'49.707,213.5,,
28,80,Iron Lynx,Matteo CRESSONI,Rino MASTRONARDI,Callum ILOTT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,323,23:01'23.851,32 Laps,1 Laps,202,3'51.237,212.1,,
29,74,Racing Team India Eurasia,James WINSLOW,John CORBETT,Tom CLOET,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,323,23:03'00.012,32 Laps,1'36.161,260,3'38.722,224.3,,
30,49,High Class Racing,Anders FJORDBACH,Jan MAGNUSSEN,Kevin MAGNUSSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,322,23:03'08.493,33 Laps,1 Laps,272,3'34.444,228.7,,
31,60,Iron Lynx,Claudio SCHIAVONI,Paolo RUBERTI,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,320,23:01'58.591,35 Laps,2 Laps,184,3'52.188,211.3,,
32,77,Dempsey - Proton Racing,Christian RIED,Jaxon EVANS,Matt CAMPBELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,320,23:02'56.309,35 Laps,57.718,251,3'52.722,210.8,,
33,84,Association SRT41,Takuma AOKI,Nigel BAILLY,Matthieu LAHAYE,,Oreca 07 - Gibson,G,INNOVATIVE CAR,,,Classified,319,23:01'08.012,36 Laps,1 Laps,257,3'37.066,226.0,,
34,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Andrew WATSON,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,319,23:04'24.505,36 Laps,3'16.493,276,3'51.731,211.7,,
35,18,Absolute Racing,Andrew HARYANTO,Alessio PICARIELLO,Marco SEEFRIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,317,23:01'17.014,38 Laps,2 Laps,237,3'51.971,211.5,,
36,95,TF Sport,John HARTSHORNE,Oliver HANCOCK,Ross GUNN,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,317,23:01'42.013,38 Laps,24.999,21,3'50.898,212.4,,
37,85,Iron Lynx,Rahel FREY,Sarah BOVY,Michelle GATTING,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,317,23:03'18.603,38 Laps,1'36.590,114,3'52.043,211.4,,
38,52,AF Corse,Daniel SERRA,Miguel MOLINA,Sam BIRD,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,316,23:04'13.671,39 Laps,1 Laps,291,3'47.809,215.3,,
39,69,Herberth Motorsport,Robert RENAUER,Ralf BOHN,Rolf INEICHEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,315,23:00'23.765,40 Laps,1 Laps,281,3'54.746,209.0,,
40,54,AF Corse,Thomas FLOHR,Giancarlo FISICHELLA,Francesco CASTELLACCI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,314,23:04'15.636,41 Laps,1 Laps,245,3'50.696,212.6,,
41,71,Inception Racing,Brendan IRIBE,Ollie MILLROY,Ben BARNICOAT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,313,23:02'59.044,42 Laps,1 Laps,186,3'50.863,212.5,,
42,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,313,23:03'53.699,42 Laps,54.655,207,3'32.692,230.6,,
43,88,Dempsey - Proton Racing,Julien ANDLAUER,Dominique BASTIEN,Lance ARNOLD,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,312,23:02'12.966,43 Laps,1 Laps,205,3'51.807,211.6,,
44,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Tom GAMBLE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,307,23:03'07.243,48 Laps,5 Laps,299,3'51.084,212.3,,
45,64,Corvette Racing,Tommy MILNER,Nicholas TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,298,23:04'32.616,57 Laps,9 Laps,273,3'47.501,215.6,,
46,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,275,19:08'27.205,80 Laps,23 Laps,261,3'31.646,231.8,,
47,388,Rinaldi Racing,Pierre EHRET,Christian HOOK,Jeroen BLEEKEMOLEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,271,20:21'46.823,84 Laps,4 Laps,137,3'52.113,211.3,,
48,24,PR1 Motorsports Mathiasen,Patrick KELLY,Gabriel AUBRY,Simon TRUMMER,,Oreca 07 - Gibson,G,LMP2,P/A,,Retired,261,19:28'50.174,94 Laps,10 Laps,225,3'33.805,229.4,,
49,72,Hub Auto Racing,Dries VANTHOOR,Alvaro PARENTE,Maxime MARTIN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Retired,227,16:26'23.653,128 Laps,34 Laps,219,3'50.923,212.4,,
50,79,WeatherTech Racing,Cooper MACNEIL,Earl BAMBER,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Retired,139,10:27'21.538,216 Laps,88 Laps,18,3'49.579,213.7,,
51,46,Team Project 1,Dennis OLSEN,Anders BUCHARDT,Robert FOLEY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,138,10:48'47.118,217 Laps,1 Laps,18,3'54.418,209.3,,
52,57,Kessel Racing,Takeshi KIMURA,Scott ANDREWS,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,128,9:46'32.228,227 Laps,10 Laps,21,3'51.064,212.3,,
53,66,JMW Motorsport,Thomas NEUBAUER,Rodrigo SALES,Jody FANNIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,117,9:20'35.788,238 Laps,11 Laps,45,3'52.744,210.8,,
54,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,109,8:36'05.287,246 Laps,8 Laps,22,3'52.793,210.7,,
55,25,G-Drive Racing,John FALB,Roberto MERHI,Rui ANDRADE,,Aurus 01 - Gibson,G,LMP2,P/A,,Retired,108,7:57'54.957,247 Laps,1 Laps,26,3'35.212,227.9,,
56,47,Cetilar Racing,Roberto LACORTE,Giorgio SERNAGIOTTO,Antonio FUOCO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,90,6:56'22.572,265 Laps,18 Laps,20,3'51.354,212.0,,
57,56,Team Project 1,Egidio PERFETTI,Matteo CAIROLI,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,84,6:20'24.435,271 Laps,6 Laps,23,3'52.210,211.2,,
58,32,United Autosports,Nicolas JAMIN,Jonathan ABERDEIN,Manuel MALDONADO,,Oreca 07 - Gibson,G,LMP2,,,Retired,75,5:10'04.179,280 Laps,9 Laps,48,3'34.196,229.0,,
59,1,Richard Mille Racing Team,Tatiana CALDERON,Sophia FLOERSCH,Beitske VISSER,,Oreca 07 - Gibson,G,LMP2,,,Retired,74,5:05'41.433,281 Laps,1 Laps,20,3'35.137,228.0,,
60,99,Proton Competition,Harry TINCKNELL,Vuttikhorn INTHRAPHUVASAK,Florian LATORRE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,66,4:54'53.633,289 Laps,8 Laps,41,3'53.285,210.3,,
61,98,Aston Martin Racing,Paul DALLA LANA,Nicki THIIM,Marcos GOMES,,Aston Martin Vantage AMR,M,LMGTE Am,,,Retired,45,3:11'43.090,310 Laps,21 Laps,20,3'51.740,211.7,,
