POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,36,27,3:26.594,-,-,237.4,29,Alpine Elf Matmut,HYPERCAR,,,Alpine A480 - Gibson,M,54549,6063,4169,6065,21,70,,,Alpine,,André,NEGRÃO,G,,BRA,,8480,32,,,,Nicolas,LAPIERRE,P,,FRA,,96,70,,,,Matthieu,VAXIVIERE,G,,FRA,,7798,70,,,,,,,,,,,,,,,,,,,,,,
2,7,5,3:28.064,+1.470,+1.470,235.8,34,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,54539,380,4169,6054,2,121,,,Toyota GR,,Mike,CONWAY,P,,GBR,,215,188,,,,Kamui,KOBAYASHI,P,,JPN,,210,121,,,,Jose Maria,LOPEZ,P,,ARG,,8418,13,,,,,,,,,,,,,,,,,,,,,,
3,8,2,3:28.260,+1.666,+0.196,235.5,27,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,54540,380,4169,6054,2,121,,,Toyota GR,,Sébastien,BUEMI,P,,CHE,,138,219,,,,Kazuki,NAKAJIMA,P,,JPN,,97,121,,,,Brendon,HARTLEY,P,,NZL,,152,168,,,,,,,,,,,,,,,,,,,,,,
4,708,13,3:28.728,+2.134,+0.468,235.0,14,Glickenhaus Racing,HYPERCAR,,,Glickenhaus 007 LMH,M,54568,6064,4169,6045,4418,66,,,Glickenhaus,,Luis Felipe,DERANI,P,,BRA,,524,32,,,,Franck,MAILLEUX,G,,FRA,,34,70,,,,Olivier,PLA,P,,FRA,,38,70,,,,,,,,,,,,,,,,,,,,,,
5,38,32,3:30.213,+3.619,+1.485,233.4,32,JOTA,LMP2,,,Oreca 07 - Gibson,G,54550,27,3,5626,256,188,,,JOTA,,Roberto,GONZALEZ,S,,MEX,,8268,151,,,,Antonio Felix,DA COSTA,P,,PRT,,9024,184,,,,Anthony,DAVIDSON,P,,GBR,,137,188,,,,,,,,,,,,,,,,,,,,,,
6,22,21,3:30.660,+4.066,+0.447,232.9,32,United Autosports USA,LMP2,,,Oreca 07 - Gibson,G,54543,6078,3,5626,256,66,,,United USA,,Philip,HANSON,G,,GBR,,8272,188,,,,Fabio,SCHERER,S,,CHE,,9870,219,,,,Filipe,ALBUQUERQUE,P,,PRT,,306,184,,,,,,,,,,,,,,,,,,,,,,
7,23,27,3:31.144,+4.550,+0.484,232.3,35,United Autosports,LMP2,,,Oreca 07 - Gibson,G,54572,532,3,5626,256,188,,,United,,Paul,DI RESTA,P,,GBR,,9293,188,,,,Alexander,LYNN,S,,GBR,,8316,188,,,,Wayne,BOYD,S,,GBR,,1980,188,,,,,,,,,,,,,,,,,,,,,,
8,65,21,3:31.358,+4.764,+0.214,232.1,30,Panis Racing,LMP2,,,Oreca 07 - Gibson,G,54582,5990,3,5626,256,70,,,Panis Racing,,Julien,CANAL,S,,FRA,,73,70,,,,Will,STEVENS,P,,GBR,,1882,188,,,,James,ALLEN,G,,AUS,,8384,16,,,,,,,,,,,,,,,,,,,,,,
9,31,28,3:31.381,+4.787,+0.023,232.1,36,Team WRT,LMP2,,,Oreca 07 - Gibson,G,54546,5518,3,5626,256,23,,,Team WRT,,Robin,FRIJNS,P,,NLD,,9871,178,,,,Ferdinand,HABSBURG,G,,AUT,,10000,17,,,,Charles,MILESI,S,,FRA,,9594,70,,,,,,,,,,,,,,,,,,,,,,
10,41,20,3:31.865,+5.271,+0.484,231.5,22,Team WRT,LMP2,,,Oreca 07 - Gibson,G,54579,5518,3,5626,256,23,,,Team WRT,,Robert,KUBICA,P,,POL,,8438,181,,,,Louis,DELETRAZ,G,,CHE,,9621,219,,,,Yifei,YE,S,,CHN,,10068,43,,,,,,,,,,,,,,,,,,,,,,
