POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,14,1:02'31.069,,,13,3'38.604,224.4,,
2,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,Anthony DAVIDSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:03'19.068,47.999,47.999,13,3'39.465,223.5,,
3,8,Toyota Gazoo Racing,Sébastien BUEMI,Kazuki NAKAJIMA,Brendon HARTLEY,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,14,1:03'30.577,59.508,11.509,13,3'32.280,231.1,,
4,26,G-Drive Racing,Roman RUSINOV,Franco COLAPINTO,Nyck DE VRIES,,Aurus 01 - Gibson,G,LMP2,,,Classified,14,1:03'41.167,1'10.098,10.590,13,3'37.690,225.3,,
5,36,Alpine Elf Matmut,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,14,1:03'48.115,1'17.046,6.948,11,3'48.008,215.1,,
6,29,Racing Team Nederland,Frits VAN EERD,Giedo VAN DER GARDE,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,14,1:03'53.383,1'22.314,5.268,12,3'41.956,221.0,,
7,41,Team WRT,Robert KUBICA,Louis DELETRAZ,Yifei YE,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:03'59.595,1'28.526,6.212,12,3'44.218,218.8,,
8,65,Panis Racing,Julien CANAL,Will STEVENS,James ALLEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'01.949,1'30.880,2.354,13,3'42.118,220.8,,
9,28,JOTA,Sean GELAEL,Stoffel VANDOORNE,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'06.481,1'35.412,4.532,13,3'43.462,219.5,,
10,23,United Autosports,Paul DI RESTA,Alexander LYNN,Wayne BOYD,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'06.767,1'35.698,0.286,12,3'39.903,223.1,,
11,708,Glickenhaus Racing,Luis Felipe DERANI,Franck MAILLEUX,Olivier PLA,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,14,1:04'14.612,1'43.543,7.845,13,3'41.605,221.4,,
12,34,Inter Europol Competition,Jakub SMIECHOWSKI,Renger VAN DER ZANDE,Alex BRUNDLE,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'15.056,1'43.987,0.444,13,3'40.741,222.2,,
13,31,Team WRT,Robin FRIJNS,Ferdinand HABSBURG,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'15.226,1'44.157,0.170,13,3'40.714,222.2,,
14,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Romain DUMAS,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,14,1:04'26.550,1'55.481,11.324,12,3'44.762,218.2,,
15,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'30.062,1'58.993,3.512,13,3'38.650,224.3,,
16,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,14,1:04'31.470,2'00.401,1.408,13,3'39.358,223.6,,
17,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,14,1:04'33.669,2'02.600,2.199,13,3'37.717,225.3,,
