POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Kazuki NAKAJIMA,Brendon HARTLEY,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,193,13:02'06.858,,,60,3'27.607,236.3,,
2,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,193,13:02'07.288,0.430,0.430,161,3'27.734,236.1,,
3,36,Alpine Elf Matmut,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,190,13:04'47.993,3 Laps,3 Laps,21,3'29.923,233.7,,
4,708,Glickenhaus Racing,Luis Felipe DERANI,Franck MAILLEUX,Olivier PLA,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,189,13:02'15.362,4 Laps,1 Laps,152,3'30.898,232.6,,
5,31,Team WRT,Robin FRIJNS,Ferdinand HABSBURG,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,189,13:04'05.249,4 Laps,1'49.887,166,3'34.386,228.8,,
6,41,Team WRT,Robert KUBICA,Louis DELETRAZ,Yifei YE,,Oreca 07 - Gibson,G,LMP2,,,Classified,189,13:04'11.254,4 Laps,6.005,155,3'32.921,230.4,,
7,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,188,13:02'24.410,5 Laps,1 Laps,153,3'34.206,229.0,,
8,65,Panis Racing,Julien CANAL,Will STEVENS,James ALLEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,188,13:03'32.397,5 Laps,1'07.987,26,3'33.972,229.3,,
9,28,JOTA,Sean GELAEL,Stoffel VANDOORNE,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,188,13:04'16.733,5 Laps,44.336,152,3'33.007,230.3,,
10,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Romain DUMAS,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,187,13:02'06.247,6 Laps,1 Laps,73,3'31.079,232.4,,
11,34,Inter Europol Competition,Jakub SMIECHOWSKI,Renger VAN DER ZANDE,Alex BRUNDLE,,Oreca 07 - Gibson,G,LMP2,,,Classified,187,13:04'43.482,6 Laps,2'37.235,108,3'34.898,228.3,,
12,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,186,13:03'35.142,7 Laps,1 Laps,131,3'34.895,228.3,,
13,23,United Autosports,Paul DI RESTA,Alexander LYNN,Wayne BOYD,,Oreca 07 - Gibson,G,LMP2,,,Classified,186,13:04'01.986,7 Laps,26.844,44,3'34.404,228.8,,
14,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,185,13:03'10.155,8 Laps,1 Laps,27,3'34.840,228.3,,
15,20,High Class Racing,Dennis ANDERSEN,Ricky TAYLOR,Marco SØRENSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,184,13:02'48.244,9 Laps,1 Laps,19,3'34.051,229.2,,
16,70,Realteam Racing,Esteban GARCIA,Loïc DUVAL,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,184,13:03'11.691,9 Laps,23.447,45,3'34.309,228.9,,
17,30,Duqueine Team,René BINDER,Guillermo ROJAS,Tristan GOMMENDY,,Oreca 07 - Gibson,G,LMP2,,,Classified,184,13:03'21.847,9 Laps,10.156,41,3'35.052,228.1,,
18,26,G-Drive Racing,Roman RUSINOV,Franco COLAPINTO,Nyck DE VRIES,,Aurus 01 - Gibson,G,LMP2,,,Classified,184,13:03'34.049,9 Laps,12.202,158,3'33.719,229.5,,
19,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,183,13:03'12.795,10 Laps,1 Laps,158,3'32.309,231.0,,
20,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,Anthony DAVIDSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,183,13:03'43.311,10 Laps,30.516,18,3'33.547,229.7,,
21,29,Racing Team Nederland,Frits VAN EERD,Giedo VAN DER GARDE,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,182,13:02'07.886,11 Laps,1 Laps,29,3'33.958,229.3,,
22,39,SO24-Dirob by Graff,Vincent CAPILLAIRE,Arnold ROBIN,Maxime ROBIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,182,13:03'17.188,11 Laps,1'09.302,156,3'36.601,226.5,,
23,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Côme LEDOGAR,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,180,13:03'21.561,13 Laps,2 Laps,24,3'49.127,214.1,,
24,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,180,13:04'49.902,13 Laps,1'28.341,170,3'48.690,214.5,,
25,52,AF Corse,Daniel SERRA,Miguel MOLINA,Sam BIRD,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,180,13:04'58.001,13 Laps,8.099,100,3'49.085,214.1,,
26,92,Porsche GT Team,Kevin ESTRE,Neel JANI,Michael CHRISTENSEN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,179,13:02'03.271,14 Laps,1 Laps,16,3'49.803,213.5,,
27,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,179,13:03'40.441,14 Laps,1'37.170,175,3'49.965,213.3,,
