POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
13,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,Anthony DAVIDSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,295,20:04'00.509,12 Laps,1 Laps,268,3'32.288,231.1,,
14,30,Duqueine Team,René BINDER,Guillermo ROJAS,Tristan GOMMENDY,,Oreca 07 - Gibson,G,LMP2,,,Classified,295,20:04'02.442,12 Laps,1.933,268,3'33.847,229.4,,
15,26,G-Drive Racing,Roman RUSINOV,Franco COLAPINTO,Nyck DE VRIES,,Aurus 01 - Gibson,G,LMP2,,,Classified,295,20:04'03.219,12 Laps,0.777,239,3'32.148,231.2,,
16,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,294,20:02'50.671,13 Laps,1 Laps,289,3'34.436,228.8,,
17,70,Realteam Racing,Esteban GARCIA,Loïc DUVAL,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,294,20:03'33.146,13 Laps,42.475,224,3'34.283,228.9,,
18,29,Racing Team Nederland,Frits VAN EERD,Giedo VAN DER GARDE,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,292,20:01'00.070,15 Laps,2 Laps,258,3'33.932,229.3,,
19,20,High Class Racing,Dennis ANDERSEN,Ricky TAYLOR,Marco SØRENSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,291,20:02'24.522,16 Laps,1 Laps,19,3'34.051,229.2,,
20,39,SO24-Dirob by Graff,Vincent CAPILLAIRE,Arnold ROBIN,Maxime ROBIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,290,20:03'12.709,17 Laps,1 Laps,242,3'35.926,227.2,,
21,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Côme LEDOGAR,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,285,20:01'48.763,22 Laps,5 Laps,282,3'48.539,214.6,,
22,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,285,20:02'30.308,22 Laps,41.545,277,3'47.716,215.4,,
23,92,Porsche GT Team,Kevin ESTRE,Neel JANI,Michael CHRISTENSEN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,284,20:02'05.765,23 Laps,1 Laps,275,3'48.570,214.6,,
24,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,284,20:02'24.121,23 Laps,18.356,259,3'48.895,214.3,,
25,44,ARC Bratislava,Miroslav KONOPKA,Oliver WEBB,Matej KONOPKA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,282,20:03'24.297,25 Laps,2 Laps,281,3'33.748,229.5,,
26,74,Racing Team India Eurasia,James WINSLOW,John CORBETT,Tom CLOET,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,281,20:03'21.294,26 Laps,1 Laps,260,3'38.722,224.3,,
27,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,280,20:00'34.702,27 Laps,1 Laps,157,3'50.943,212.4,,
28,33,TF Sport,Ben KEATING,Dylan PEREIRA,Felipe FRAGA,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,280,20:00'51.650,27 Laps,16.948,269,3'49.707,213.5,,
29,80,Iron Lynx,Matteo CRESSONI,Rino MASTRONARDI,Callum ILOTT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,279,20:00'54.713,28 Laps,1 Laps,202,3'51.237,212.1,,
30,60,Iron Lynx,Claudio SCHIAVONI,Paolo RUBERTI,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,277,20:02'51.896,30 Laps,2 Laps,184,3'52.188,211.3,,
31,77,Dempsey - Proton Racing,Christian RIED,Jaxon EVANS,Matt CAMPBELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,277,20:03'34.547,30 Laps,42.651,251,3'52.722,210.8,,
32,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Andrew WATSON,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,276,20:02'09.845,31 Laps,1 Laps,276,3'51.731,211.7,,
33,84,Association SRT41,Takuma AOKI,Nigel BAILLY,Matthieu LAHAYE,,Oreca 07 - Gibson,G,INNOVATIVE CAR,,,Classified,276,20:03'02.543,31 Laps,52.698,257,3'37.066,226.0,,
34,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,275,19:08'27.205,32 Laps,1 Laps,261,3'31.646,231.8,,
35,49,High Class Racing,Anders FJORDBACH,Jan MAGNUSSEN,Kevin MAGNUSSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,275,20:02'40.021,32 Laps,54'12.816,272,3'34.444,228.7,,
36,18,Absolute Racing,Andrew HARYANTO,Alessio PICARIELLO,Marco SEEFRIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,274,20:03'25.283,33 Laps,1 Laps,237,3'51.971,211.5,,
37,85,Iron Lynx,Rahel FREY,Sarah BOVY,Michelle GATTING,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,273,20:01'23.566,34 Laps,1 Laps,114,3'52.043,211.4,,
38,95,TF Sport,John HARTSHORNE,Oliver HANCOCK,Ross GUNN,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,273,20:01'52.835,34 Laps,29.269,21,3'50.898,212.4,,
39,69,Herberth Motorsport,Robert RENAUER,Ralf BOHN,Rolf INEICHEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,272,20:03'11.954,35 Laps,1 Laps,211,3'55.785,208.0,,
40,52,AF Corse,Daniel SERRA,Miguel MOLINA,Sam BIRD,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,271,20:03'52.591,36 Laps,1 Laps,238,3'48.895,214.3,,
41,54,AF Corse,Thomas FLOHR,Giancarlo FISICHELLA,Francesco CASTELLACCI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,270,20:02'21.743,37 Laps,1 Laps,245,3'50.696,212.6,,
42,88,Dempsey - Proton Racing,Julien ANDLAUER,Dominique BASTIEN,Lance ARNOLD,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,270,20:03'01.828,37 Laps,40.085,205,3'51.807,211.6,,
43,71,Inception Racing,Brendan IRIBE,Ollie MILLROY,Ben BARNICOAT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,269,20:01'18.362,38 Laps,1 Laps,186,3'50.863,212.5,,
44,388,Rinaldi Racing,Pierre EHRET,Christian HOOK,Jeroen BLEEKEMOLEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,267,20:02'18.809,40 Laps,2 Laps,137,3'52.113,211.3,,
45,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,265,20:03'03.350,42 Laps,2 Laps,207,3'32.692,230.6,,
46,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Tom GAMBLE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,264,20:02'33.107,43 Laps,1 Laps,246,3'51.624,211.8,,
47,24,PR1 Motorsports Mathiasen,Patrick KELLY,Gabriel AUBRY,Simon TRUMMER,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,261,19:28'50.174,46 Laps,3 Laps,225,3'33.805,229.4,,
48,64,Corvette Racing,Tommy MILNER,Nicholas TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,252,20:00'33.491,55 Laps,9 Laps,242,3'48.024,215.1,,
49,72,Hub Auto Racing,Dries VANTHOOR,Alvaro PARENTE,Maxime MARTIN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Retired,227,16:26'23.653,80 Laps,25 Laps,219,3'50.923,212.4,,
50,79,WeatherTech Racing,Cooper MACNEIL,Earl BAMBER,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Retired,139,10:27'21.538,168 Laps,88 Laps,18,3'49.579,213.7,,
51,46,Team Project 1,Dennis OLSEN,Anders BUCHARDT,Robert FOLEY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,138,10:48'47.118,169 Laps,1 Laps,18,3'54.418,209.3,,
52,57,Kessel Racing,Takeshi KIMURA,Scott ANDREWS,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,128,9:46'32.228,179 Laps,10 Laps,21,3'51.064,212.3,,
53,66,JMW Motorsport,Thomas NEUBAUER,Rodrigo SALES,Jody FANNIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,117,9:20'35.788,190 Laps,11 Laps,45,3'52.744,210.8,,
54,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,109,8:36'05.287,198 Laps,8 Laps,22,3'52.793,210.7,,
55,25,G-Drive Racing,John FALB,Roberto MERHI,Rui ANDRADE,,Aurus 01 - Gibson,G,LMP2,P/A,,Retired,108,7:57'54.957,199 Laps,1 Laps,26,3'35.212,227.9,,
56,47,Cetilar Racing,Roberto LACORTE,Giorgio SERNAGIOTTO,Antonio FUOCO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,90,6:56'22.572,217 Laps,18 Laps,20,3'51.354,212.0,,
57,56,Team Project 1,Egidio PERFETTI,Matteo CAIROLI,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,84,6:20'24.435,223 Laps,6 Laps,23,3'52.210,211.2,,
58,32,United Autosports,Nicolas JAMIN,Jonathan ABERDEIN,Manuel MALDONADO,,Oreca 07 - Gibson,G,LMP2,,,Retired,75,5:10'04.179,232 Laps,9 Laps,48,3'34.196,229.0,,
59,1,Richard Mille Racing Team,Tatiana CALDERON,Sophia FLOERSCH,Beitske VISSER,,Oreca 07 - Gibson,G,LMP2,,,Retired,74,5:05'41.433,233 Laps,1 Laps,20,3'35.137,228.0,,
60,99,Proton Competition,Harry TINCKNELL,Vuttikhorn INTHRAPHUVASAK,Florian LATORRE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,66,4:54'53.633,241 Laps,8 Laps,41,3'53.285,210.3,,
61,98,Aston Martin Racing,Paul DALLA LANA,Nicki THIIM,Marcos GOMES,,Aston Martin Vantage AMR,M,LMGTE Am,,,Retired,45,3:11'43.090,262 Laps,21 Laps,20,3'51.740,211.7,,
