NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
10,1,1,8:11.880,0,,3:22.768,0,2:26.639,0,2:22.473,0,98.7,8:11.880,09:48:11.880,3:22.768,2:26.639,2:22.473,145.6,Mickael DE COCK,0:02:31.079,991-2,,911 IMPACT,,
10,1,2,4:31.221,0,,44.197,0,1:41.388,0,2:05.636,0,180.9,12:43.101,09:52:43.101,0:44.197,1:41.388,2:05.636,271.8,Mickael DE COCK,,991-2,,911 IMPACT,,
10,1,3,4:29.910,0,,42.347,0,1:41.418,0,2:06.145,0,181.7,17:13.011,09:57:13.011,0:42.347,1:41.418,2:06.145,252.8,Mickael DE COCK,,991-2,,911 IMPACT,,
10,1,4,4:37.224,0,B,42.411,0,1:40.578,0,2:14.235,0,176.9,21:50.235,10:01:50.235,0:42.411,1:40.578,2:14.235,275.3,Mickael DE COCK,,991-2,,911 IMPACT,,
10,1,5,5:42.426,0,,2:00.329,0,1:39.889,2,2:02.208,2,143.3,27:32.661,10:07:32.661,2:00.329,1:39.889,2:02.208,279.5,Mickael DE COCK,0:01:30.567,991-2,,911 IMPACT,,
10,1,6,4:27.722,2,,43.907,0,1:40.173,0,2:03.642,0,183.2,32:00.383,10:12:00.383,0:43.907,1:40.173,2:03.642,270.4,Mickael DE COCK,,991-2,,911 IMPACT,,
10,1,7,4:27.962,0,,41.765,2,1:40.678,0,2:05.519,0,183.1,36:28.345,10:16:28.345,0:41.765,1:40.678,2:05.519,255.7,Mickael DE COCK,,991-2,,911 IMPACT,,
11,1,1,7:06.601,0,,2:38.534,0,2:05.901,0,2:22.166,0,113.8,7:06.601,09:47:06.601,2:38.534,2:05.901,2:22.166,175.0,Jean-Yves CHARGE,0:01:45.086,991-2,,RACING TECHNOLOGY,,
11,1,2,4:31.398,0,,44.447,0,1:40.674,0,2:06.277,0,180.7,11:37.999,09:51:37.999,0:44.447,1:40.674,2:06.277,265.8,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,3,4:23.857,0,,41.767,0,1:39.287,0,2:02.803,0,185.9,16:01.856,09:56:01.856,0:41.767,1:39.287,2:02.803,282.5,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,4,4:23.257,0,,42.265,0,1:39.885,0,2:01.107,2,186.3,20:25.113,10:00:25.113,0:42.265,1:39.885,2:01.107,257.0,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,5,4:20.346,2,,40.900,2,1:37.308,2,2:02.138,0,188.4,24:45.459,10:04:45.459,0:40.900,1:37.308,2:02.138,283.9,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,6,4:30.720,0,B,40.996,0,1:37.812,0,2:11.912,0,181.2,29:16.179,10:09:16.179,0:40.996,1:37.812,2:11.912,281.7,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
12,1,1,7:18.945,0,,2:31.681,0,2:15.460,0,2:31.804,0,110.6,7:18.945,09:47:18.945,2:31.681,2:15.460,2:31.804,158.4,Bruce BELLOEIL,0:01:33.113,991-1,,RACING TECHNOLOGY,,
12,1,2,5:14.040,0,,49.253,0,1:58.785,0,2:26.002,0,156.2,12:32.985,09:52:32.985,0:49.253,1:58.785,2:26.002,178.8,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,3,4:57.289,0,,48.686,0,1:51.711,0,2:16.892,2,165.0,17:30.274,09:57:30.274,0:48.686,1:51.711,2:16.892,244.8,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,4,5:02.049,0,,47.251,0,1:45.264,2,2:29.534,0,162.4,22:32.323,10:02:32.323,0:47.251,1:45.264,2:29.534,273.2,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,5,4:55.411,2,,49.320,0,1:46.333,0,2:19.758,0,166.1,27:27.734,10:07:27.734,0:49.320,1:46.333,2:19.758,263.2,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,6,4:57.004,0,B,46.927,2,1:45.856,0,2:24.221,0,165.2,32:24.738,10:12:24.738,0:46.927,1:45.856,2:24.221,249.3,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
14,1,1,6:08.541,0,,1:52.140,0,2:01.796,0,2:14.605,0,131.7,6:08.541,09:46:08.541,1:52.140,2:01.796,2:14.605,179.7,Arnaud PIERRE,0:00:57.613,R,,IMSA PERFORMANCE,,
14,1,2,4:21.967,0,,42.240,0,1:38.598,0,2:01.129,0,187.3,10:30.508,09:50:30.508,0:42.240,1:38.598,2:01.129,262.6,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,3,4:18.470,0,,41.215,0,1:37.694,0,1:59.561,0,189.8,14:48.978,09:54:48.978,0:41.215,1:37.694,1:59.561,255.7,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,4,4:16.053,2,,40.208,0,1:37.396,0,1:58.449,0,191.6,19:05.031,09:59:05.031,0:40.208,1:37.396,1:58.449,286.9,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,5,4:17.464,0,,40.393,0,1:35.585,2,2:01.486,0,190.5,23:22.495,10:03:22.495,0:40.393,1:35.585,2:01.486,285.4,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,6,4:22.034,0,B,41.240,0,1:35.980,0,2:04.814,0,187.2,27:44.529,10:07:44.529,0:41.240,1:35.980,2:04.814,282.5,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,7,7:34.283,0,,2:53.482,0,2:43.848,0,1:56.953,2,108.0,35:18.812,10:15:18.812,2:53.482,2:43.848,1:56.953,72.8,Arnaud PIERRE,0:02:24.152,R,,IMSA PERFORMANCE,,
15,1,1,9:06.241,0,,4:10.197,0,2:25.541,0,2:30.503,0,88.8,9:06.241,09:49:06.241,4:10.197,2:25.541,2:30.503,147.8,Hugues VANDEWOESTYNE,0:03:14.470,991-2,,911 IMPACT,,
15,1,2,4:51.079,0,,48.261,0,1:49.103,0,2:13.715,0,168.5,13:57.320,09:53:57.320,0:48.261,1:49.103,2:13.715,223.1,Hugues VANDEWOESTYNE,,991-2,,911 IMPACT,,
15,1,3,4:45.895,2,,47.734,0,1:44.995,0,2:13.166,0,171.6,18:43.215,09:58:43.215,0:47.734,1:44.995,2:13.166,206.1,Hugues VANDEWOESTYNE,,991-2,,911 IMPACT,,
15,1,4,4:49.604,0,B,47.486,0,1:42.270,2,2:19.848,0,169.4,23:32.819,10:03:32.819,0:47.486,1:42.270,2:19.848,255.1,Hugues VANDEWOESTYNE,,991-2,,911 IMPACT,,
15,1,5,6:28.086,0,,2:32.234,0,1:44.789,0,2:11.063,2,126.4,30:00.905,10:10:00.905,2:32.234,1:44.789,2:11.063,253.3,Hugues VANDEWOESTYNE,0:01:58.186,991-2,,911 IMPACT,,
15,1,6,5:45.037,0,,46.786,0,2:45.714,0,2:12.537,0,142.2,35:45.942,10:15:45.942,0:46.786,2:45.714,2:12.537,74.9,Hugues VANDEWOESTYNE,,991-2,,911 IMPACT,,
16,1,1,8:14.359,0,,3:17.428,0,2:30.467,0,2:26.464,0,98.2,8:14.359,09:48:14.359,3:17.428,2:30.467,2:26.464,156.8,Karl VANDEWOESTYNE,0:02:27.945,991-2,,911 IMPACT,,
16,1,2,4:29.795,0,,44.374,0,1:40.548,0,2:04.873,0,181.8,12:44.154,09:52:44.154,0:44.374,1:40.548,2:04.873,263.2,Karl VANDEWOESTYNE,,991-2,,911 IMPACT,,
16,1,3,4:36.666,0,B,42.009,0,1:39.815,0,2:14.842,0,177.3,17:20.820,09:57:20.820,0:42.009,1:39.815,2:14.842,270.4,Karl VANDEWOESTYNE,,991-2,,911 IMPACT,,
16,1,4,6:02.354,0,,2:07.153,0,1:43.847,0,2:11.354,0,135.4,23:23.174,10:03:23.174,2:07.153,1:43.847,2:11.354,260.7,Karl VANDEWOESTYNE,0:01:35.534,991-2,,911 IMPACT,,
16,1,5,4:21.979,0,,42.010,0,1:39.114,0,2:00.855,2,187.2,27:45.153,10:07:45.153,0:42.010,1:39.114,2:00.855,278.1,Karl VANDEWOESTYNE,,991-2,,911 IMPACT,,
16,1,6,4:26.165,0,,41.350,0,1:41.944,0,2:02.871,0,184.3,32:11.318,10:12:11.318,0:41.350,1:41.944,2:02.871,228.2,Karl VANDEWOESTYNE,,991-2,,911 IMPACT,,
16,1,7,4:20.838,2,,41.010,2,1:38.313,2,2:01.515,0,188.1,36:32.156,10:16:32.156,0:41.010,1:38.313,2:01.515,279.5,Karl VANDEWOESTYNE,,991-2,,911 IMPACT,,
17,1,1,7:07.630,0,,2:23.955,0,2:18.012,0,2:25.663,0,113.5,7:07.630,09:47:07.630,2:23.955,2:18.012,2:25.663,151.1,Jean-Marc LESAGE,0:01:21.466,997,,BERTO MOTEURS,,
17,1,2,4:51.453,0,,49.832,0,1:48.362,0,2:13.259,0,168.3,11:59.083,09:51:59.083,0:49.832,1:48.362,2:13.259,220.8,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
17,1,3,4:33.687,0,,43.490,0,1:40.702,0,2:09.495,0,179.2,16:32.770,09:56:32.770,0:43.490,1:40.702,2:09.495,267.8,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
17,1,4,4:34.542,0,,44.245,0,1:41.283,0,2:09.014,0,178.7,21:07.312,10:01:07.312,0:44.245,1:41.283,2:09.014,238.8,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
17,1,5,4:28.798,0,,43.293,0,1:39.954,0,2:05.551,0,182.5,25:36.110,10:05:36.110,0:43.293,1:39.954,2:05.551,249.8,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
17,1,6,4:26.339,2,,43.261,2,1:38.646,2,2:04.432,2,184.2,30:02.449,10:10:02.449,0:43.261,1:38.646,2:04.432,258.2,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
17,1,7,5:45.020,0,B,44.539,0,2:44.613,0,2:15.868,0,142.2,35:47.469,10:15:47.469,0:44.539,2:44.613,2:15.868,78.8,Jean-Marc LESAGE,,997,,BERTO MOTEURS,,
