POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Jose Maria LOPEZ,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,129,9:03'03.109,,,44,3'28.729,235.0,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Kazuki NAKAJIMA,Brendon HARTLEY,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,129,9:03'31.441,28.332,28.332,60,3'27.607,236.3,,
3,708,Glickenhaus Racing,Luis Felipe DERANI,Franck MAILLEUX,Olivier PLA,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,127,9:06'56.720,2 Laps,2 Laps,44,3'31.924,231.5,,
4,31,Team WRT,Robin FRIJNS,Ferdinand HABSBURG,Charles MILESI,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,9:03'20.160,3 Laps,1 Laps,17,3'34.540,228.6,,
5,36,Alpine Elf Matmut,André NEGRÃO,Nicolas LAPIERRE,Matthieu VAXIVIERE,,Alpine A480 - Gibson,M,HYPERCAR,,,Classified,126,9:03'21.543,3 Laps,1.383,21,3'29.923,233.7,,
6,41,Team WRT,Robert KUBICA,Louis DELETRAZ,Yifei YE,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,9:03'56.991,3 Laps,35.448,46,3'33.883,229.3,,
7,22,United Autosports USA,Philip HANSON,Fabio SCHERER,Filipe ALBUQUERQUE,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,9:05'47.869,3 Laps,1'50.878,44,3'34.380,228.8,,
8,65,Panis Racing,Julien CANAL,Will STEVENS,James ALLEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,126,9:06'28.958,3 Laps,41.089,26,3'33.972,229.3,,
9,34,Inter Europol Competition,Jakub SMIECHOWSKI,Renger VAN DER ZANDE,Alex BRUNDLE,,Oreca 07 - Gibson,G,LMP2,,,Classified,125,9:03'58.512,4 Laps,1 Laps,108,3'34.898,228.3,,
10,28,JOTA,Sean GELAEL,Stoffel VANDOORNE,Tom BLOMQVIST,,Oreca 07 - Gibson,G,LMP2,,,Classified,125,9:04'40.568,4 Laps,42.056,43,3'34.283,228.9,,
11,709,Glickenhaus Racing,Ryan BRISCOE,Richard WESTBROOK,Romain DUMAS,,Glickenhaus 007 LMH,M,HYPERCAR,,,Classified,125,9:06'51.358,4 Laps,2'10.790,73,3'31.079,232.4,,
12,70,Realteam Racing,Esteban GARCIA,Loïc DUVAL,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,124,9:03'03.695,5 Laps,1 Laps,45,3'34.309,228.9,,
13,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,124,9:04'11.696,5 Laps,1'08.001,20,3'35.148,228.0,,
14,23,United Autosports,Paul DI RESTA,Alexander LYNN,Wayne BOYD,,Oreca 07 - Gibson,G,LMP2,,,Classified,124,9:06'47.678,5 Laps,2'35.982,44,3'34.404,228.8,,
15,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,123,9:03'25.394,6 Laps,1 Laps,27,3'34.840,228.3,,
16,29,Racing Team Nederland,Frits VAN EERD,Giedo VAN DER GARDE,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,122,8:58'22.707,7 Laps,1 Laps,29,3'33.958,229.3,,
17,30,Duqueine Team,René BINDER,Guillermo ROJAS,Tristan GOMMENDY,,Oreca 07 - Gibson,G,LMP2,,,Classified,122,9:03'25.987,7 Laps,5'03.280,41,3'35.052,228.1,,
