NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
10,1,1,7:30.570,0,,2:49.534,0,2:28.336,0,2:12.700,0,107.7,7:30.570,09:07:30.570,2:49.534,2:28.336,2:12.700,126.2,Mickael DE COCK,0:01:58.488,991-1,,911 IMPACT,,
10,1,2,4:30.000,0,,43.471,0,1:42.803,0,2:03.726,0,181.7,12:00.570,09:12:00.570,0:43.471,1:42.803,2:03.726,274.6,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,3,4:26.078,0,,42.241,0,1:40.931,0,2:02.906,0,184.4,16:26.648,09:16:26.648,0:42.241,1:40.931,2:02.906,276.7,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,4,4:23.203,0,,41.911,0,1:39.302,0,2:01.990,2,186.4,20:49.851,09:20:49.851,0:41.911,1:39.302,2:01.990,278.8,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,5,4:24.049,0,,41.698,0,1:39.780,0,2:02.571,0,185.8,25:13.900,09:25:13.900,0:41.698,1:39.780,2:02.571,277.4,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,6,4:22.820,2,,41.894,0,1:38.880,0,2:02.046,0,186.6,29:36.720,09:29:36.720,0:41.894,1:38.880,2:02.046,276.7,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,7,4:31.145,0,,42.561,0,1:46.412,0,2:02.172,0,180.9,34:07.865,09:34:07.865,0:42.561,1:46.412,2:02.172,267.1,Mickael DE COCK,,991-1,,911 IMPACT,,
10,1,8,4:22.942,0,,41.591,2,1:38.751,2,2:02.600,0,186.6,38:30.807,09:38:30.807,0:41.591,1:38.751,2:02.600,281.7,Mickael DE COCK,,991-1,,911 IMPACT,,
11,1,1,5:56.671,0,,1:43.020,0,2:06.163,0,2:07.488,0,136.1,5:56.671,09:05:56.671,1:43.020,2:06.163,2:07.488,170.6,Jean-Yves CHARGE,0:00:49.141,991-2,,RACING TECHNOLOGY,,
11,1,2,4:20.409,0,,41.704,0,1:39.180,0,1:59.525,0,188.4,10:17.080,09:10:17.080,0:41.704,1:39.180,1:59.525,279.5,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,3,4:18.077,0,,41.230,0,1:39.010,0,1:57.837,0,190.1,14:35.157,09:14:35.157,0:41.230,1:39.010,1:57.837,250.4,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,4,4:15.689,0,,40.391,0,1:37.305,0,1:57.993,0,191.8,18:50.846,09:18:50.846,0:40.391,1:37.305,1:57.993,279.5,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,5,4:18.531,0,,40.922,0,1:37.495,0,2:00.114,0,189.7,23:09.377,09:23:09.377,0:40.922,1:37.495,2:00.114,282.5,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,6,4:13.306,2,,39.065,2,1:36.945,2,1:57.296,2,193.7,27:22.683,09:27:22.683,0:39.065,1:36.945,1:57.296,280.3,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
11,1,7,4:28.317,0,B,45.239,0,1:38.137,0,2:04.941,0,182.8,31:51.000,09:31:51.000,0:45.239,1:38.137,2:04.941,258.8,Jean-Yves CHARGE,,991-2,,RACING TECHNOLOGY,,
12,1,1,8:26.725,0,,3:42.181,0,2:17.950,0,2:26.594,0,95.8,8:26.725,09:08:26.725,3:42.181,2:17.950,2:26.594,162.2,Bruce BELLOEIL,0:02:43.496,991-1,,RACING TECHNOLOGY,,
12,1,2,4:44.664,0,,47.412,0,1:45.429,0,2:11.823,0,172.3,13:11.389,09:13:11.389,0:47.412,1:45.429,2:11.823,253.3,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,3,4:36.425,0,,45.052,0,1:43.072,0,2:08.301,0,177.5,17:47.814,09:17:47.814,0:45.052,1:43.072,2:08.301,273.9,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,4,4:46.937,0,B,45.587,0,1:42.632,0,2:18.718,0,171.0,22:34.751,09:22:34.751,0:45.587,1:42.632,2:18.718,276.0,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,5,6:33.246,0,,2:35.559,0,1:45.568,0,2:12.119,0,124.7,29:07.997,09:29:07.997,2:35.559,1:45.568,2:12.119,272.5,Bruce BELLOEIL,0:01:57.808,991-1,,RACING TECHNOLOGY,,
12,1,6,4:30.814,2,,44.418,2,1:41.611,0,2:04.785,0,181.1,33:38.811,09:33:38.811,0:44.418,1:41.611,2:04.785,280.3,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
12,1,7,4:31.022,0,,45.510,0,1:41.076,2,2:04.436,2,181.0,38:09.833,09:38:09.833,0:45.510,1:41.076,2:04.436,277.4,Bruce BELLOEIL,,991-1,,RACING TECHNOLOGY,,
14,1,1,5:13.025,0,,1:19.699,0,1:49.874,0,2:03.452,0,155.0,5:13.025,09:05:13.025,1:19.699,1:49.874,2:03.452,196.3,Arnaud PIERRE,0:00:28.583,R,,IMSA PERFORMANCE,,
14,1,2,4:11.764,0,,40.323,0,1:35.240,0,1:56.201,0,194.8,9:24.789,09:09:24.789,0:40.323,1:35.240,1:56.201,282.5,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,3,4:09.341,0,,38.917,0,1:34.183,0,1:56.241,0,196.7,13:34.130,09:13:34.130,0:38.917,1:34.183,1:56.241,283.9,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,4,4:09.112,0,,38.907,0,1:34.901,0,1:55.304,0,196.9,17:43.242,09:17:43.242,0:38.907,1:34.901,1:55.304,286.9,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,5,4:15.555,0,,39.135,0,1:35.699,0,2:00.721,0,191.9,21:58.797,09:21:58.797,0:39.135,1:35.699,2:00.721,284.7,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,6,4:08.058,0,,39.036,0,1:34.837,0,1:54.185,0,197.8,26:06.855,09:26:06.855,0:39.036,1:34.837,1:54.185,283.9,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,7,4:06.711,0,,38.740,0,1:34.160,0,1:53.811,0,198.8,30:13.566,09:30:13.566,0:38.740,1:34.160,1:53.811,283.9,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,8,4:05.625,2,,38.376,2,1:34.114,2,1:53.135,2,199.7,34:19.191,09:34:19.191,0:38.376,1:34.114,1:53.135,283.2,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
14,1,9,4:17.242,0,,40.555,0,1:35.277,0,2:01.410,0,190.7,38:36.433,09:38:36.433,0:40.555,1:35.277,2:01.410,284.7,Arnaud PIERRE,,R,,IMSA PERFORMANCE,,
15,1,1,7:57.001,0,,3:25.867,0,2:08.297,0,2:22.837,0,101.7,7:57.001,09:07:57.001,3:25.867,2:08.297,2:22.837,157.9,Hugues VANDEWOESTYNE,0:02:31.924,991-2,,911 IMPACT,,
