NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
113,1,1,5:17.481,0,,49.425,0,2:02.085,0,2:25.971,0,152.9,5:17.481,15:28:47.481,0:49.425,2:02.085,2:25.971,202.6, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,2,5:19.252,0,,48.717,0,2:02.507,0,2:28.028,0,153.7,10:36.733,15:34:06.733,0:48.717,2:02.507,2:28.028,200.0, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,3,7:28.226,0,,1:04.265,0,2:59.851,0,3:24.110,0,109.4,18:04.959,15:41:34.959,1:04.265,2:59.851,3:24.110,107.2, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,4,8:49.149,0,B,1:00.537,0,2:55.808,0,4:52.804,0,92.7,26:54.108,15:50:24.108,1:00.537,2:55.808,4:52.804,82.7, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,5,6:05.642,0,,1:39.025,0,2:01.950,0,2:24.667,0,134.2,32:59.750,15:56:29.750,1:39.025,2:01.950,2:24.667,199.6, NO SPEED LIMIT,0:01:06.242,FUN,,NO SPEED LIMIT,,
113,1,6,5:15.783,0,,48.519,0,2:01.865,0,2:25.399,0,155.3,38:15.533,16:01:45.533,0:48.519,2:01.865,2:25.399,201.1, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,7,5:17.075,0,,48.619,0,2:01.082,0,2:27.374,0,154.7,43:32.608,16:07:02.608,0:48.619,2:01.082,2:27.374,200.0, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,8,6:22.827,0,,48.064,0,2:01.659,0,3:33.104,0,128.1,49:55.435,16:13:25.435,0:48.064,2:01.659,3:33.104,200.0, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,9,5:13.391,0,,47.807,2,2:01.916,0,2:23.668,0,156.5,55:08.826,16:18:38.826,0:47.807,2:01.916,2:23.668,200.0, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,10,5:12.420,0,,48.227,0,2:02.012,0,2:22.181,2,157.0,1:00:21.246,16:23:51.246,0:48.227,2:02.012,2:22.181,196.7, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
113,1,11,5:13.524,0,,49.748,0,2:00.784,2,2:22.992,0,156.5,1:05:34.770,16:29:04.770,0:49.748,2:00.784,2:22.992,199.2, NO SPEED LIMIT,,FUN,,NO SPEED LIMIT,,
