NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,7:35.213,0,B,3:43.645,0,1:39.966,0,2:11.602,0,106.6,7:35.213,09:07:35.213,3:43.645,1:39.966,2:11.602,212.1,Tatiana CALDERON,0:03:00.659,LMP2,,Richard Mille Racing Team,Oreca,
1,1,2,10:13.398,0,,6:55.551,0,1:30.213,0,1:47.634,0,80.0,17:48.611,09:17:48.611,6:55.551,1:30.213,1:47.634,262.6,Tatiana CALDERON,0:06:28.140,LMP2,,Richard Mille Racing Team,Oreca,
1,1,3,3:55.259,0,B,36.741,0,1:26.568,0,1:51.950,0,208.5,21:43.870,09:21:43.870,0:36.741,1:26.568,1:51.950,309.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,4,16:57.627,0,,13:45.483,0,1:28.047,0,1:44.097,0,48.2,38:41.497,09:38:41.497,13:45.483,1:28.047,1:44.097,300.5,Tatiana CALDERON,0:13:17.542,LMP2,,Richard Mille Racing Team,Oreca,
1,1,5,3:42.618,0,,35.029,0,1:25.779,0,1:41.810,0,220.3,42:24.115,09:42:24.115,0:35.029,1:25.779,1:41.810,312.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,6,4:01.778,0,,47.842,0,1:29.413,0,1:44.523,0,202.9,46:25.893,09:46:25.893,0:47.842,1:29.413,1:44.523,262.6,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,7,3:51.451,0,,41.882,0,1:24.447,0,1:45.122,0,211.9,50:17.344,09:50:17.344,0:41.882,1:24.447,1:45.122,314.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,3:40.923,0,,34.813,0,1:25.053,0,1:41.057,0,222.0,53:58.267,09:53:58.267,0:34.813,1:25.053,1:41.057,310.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,3:50.749,0,B,34.315,0,1:24.663,0,1:51.771,0,212.6,57:49.016,09:57:49.016,0:34.315,1:24.663,1:51.771,316.3,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,15:51.597,0,,12:40.392,0,1:27.251,0,1:43.954,0,51.5,1:13:40.613,10:13:40.613,12:40.392,1:27.251,1:43.954,310.0,Tatiana CALDERON,0:12:13.353,LMP2,,Richard Mille Racing Team,Oreca,
1,1,11,3:38.888,0,,34.006,0,1:24.466,0,1:40.416,0,224.1,1:17:19.501,10:17:19.501,0:34.006,1:24.466,1:40.416,316.3,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,12,3:36.480,2,,33.892,2,1:23.317,2,1:39.271,2,226.6,1:20:55.981,10:20:55.981,0:33.892,1:23.317,1:39.271,317.2,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,13,3:48.977,0,B,34.356,0,1:24.964,0,1:49.657,0,214.2,1:24:44.958,10:24:44.958,0:34.356,1:24.964,1:49.657,296.4,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,14,15:40.757,0,,12:26.697,0,1:28.487,0,1:45.573,0,52.1,1:40:25.715,10:40:25.715,12:26.697,1:28.487,1:45.573,307.3,Sophia FLOERSCH,0:11:58.780,LMP2,,Richard Mille Racing Team,Oreca,
1,2,15,3:41.451,0,,34.751,0,1:24.935,0,1:41.765,0,221.5,1:44:07.166,10:44:07.166,0:34.751,1:24.935,1:41.765,311.8,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
