NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,2,1,15:09.405,0,B,11:57.451,0,1:25.500,0,1:46.454,0,53.4,15:09.405,14:15:09.405,11:57.451,1:25.500,1:46.454,304.7,Sophia FLOERSCH,0:11:21.647,LMP2,,Richard Mille Racing Team,Oreca,
1,2,2,9:40.407,0,,6:36.910,0,1:23.714,1,1:39.783,0,84.5,24:49.812,14:24:49.812,6:36.910,1:23.714,1:39.783,309.1,Sophia FLOERSCH,0:06:13.019,LMP2,,Richard Mille Racing Team,Oreca,
1,2,3,3:37.506,0,,34.098,0,1:24.536,0,1:38.872,1,225.5,28:27.318,14:28:27.318,0:34.098,1:24.536,1:38.872,283.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,4,4:26.736,0,,34.173,0,2:07.085,0,1:45.478,0,183.9,32:54.054,14:32:54.054,0:34.173,2:07.085,1:45.478,310.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,5,1:25:37.686,0,B,33.890,2,1:58.330,0,1:23:05.466,0,9.5,1:58:31.740,15:58:31.740,0:33.890,1:58.330,1:23:05.466,314.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,6,14:26.477,0,,11:16.142,0,1:25.192,0,1:45.143,0,56.6,2:12:58.217,16:12:58.217,11:16.142,1:25.192,1:45.143,309.1,Tatiana CALDERON,0:10:51.192,LMP2,,Richard Mille Racing Team,Oreca,
1,1,7,3:34.688,2,,34.137,0,1:22.501,2,1:38.050,2,228.5,2:16:32.905,16:16:32.905,0:34.137,1:22.501,1:38.050,312.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,8,3:43.835,0,B,34.069,0,1:22.807,0,1:46.959,0,219.2,2:20:16.740,16:20:16.740,0:34.069,1:22.807,1:46.959,311.8,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,9,7:28.889,0,,4:25.350,0,1:23.832,0,1:39.707,0,109.3,2:27:45.629,16:27:45.629,4:25.350,1:23.832,1:39.707,310.0,Tatiana CALDERON,0:04:00.714,LMP2,,Richard Mille Racing Team,Oreca,
1,1,10,3:35.880,0,,34.006,0,1:23.204,0,1:38.670,0,227.2,2:31:21.509,16:31:21.509,0:34.006,1:23.204,1:38.670,310.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,11,3:52.800,0,B,34.869,0,1:23.454,0,1:54.477,0,210.7,2:35:14.309,16:35:14.309,0:34.869,1:23.454,1:54.477,314.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,12,13:05.908,0,,6:23.569,0,4:21.155,0,2:21.184,0,62.4,2:48:20.217,16:48:20.217,6:23.569,4:21.155,2:21.184,79.4,Beitske VISSER,0:05:24.283,LMP2,,Richard Mille Racing Team,Oreca,
1,3,13,3:43.224,0,,35.683,0,1:25.404,0,1:42.137,0,219.8,2:52:03.441,16:52:03.441,0:35.683,1:25.404,1:42.137,308.2,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,14,3:40.377,0,,34.813,0,1:24.120,1,1:41.444,1,222.6,2:55:43.818,16:55:43.818,0:34.813,1:24.120,1:41.444,312.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,15,4:47.749,0,,34.661,1,1:24.468,0,2:48.620,0,170.5,3:00:31.567,17:00:31.567,0:34.661,1:24.468,2:48.620,310.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
17,3,1,6:31.838,0,B,2:46.470,0,1:44.391,0,2:00.977,0,123.9,6:31.838,14:06:31.838,2:46.470,1:44.391,2:00.977,213.8,Ryan DALZIEL,0:02:05.743,LMP2,P/A,IDEC Sport,Oreca,
17,3,2,9:40.323,0,,6:36.580,0,1:24.550,0,1:39.193,0,84.5,16:12.161,14:16:12.161,6:36.580,1:24.550,1:39.193,312.7,Ryan DALZIEL,0:06:10.387,LMP2,P/A,IDEC Sport,Oreca,
17,3,3,3:32.564,0,,33.586,0,1:22.103,2,1:36.875,0,230.8,19:44.725,14:19:44.725,0:33.586,1:22.103,1:36.875,315.4,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,4,3:32.347,2,,33.366,2,1:22.186,0,1:36.795,2,231.0,23:17.072,14:23:17.072,0:33.366,1:22.186,1:36.795,315.4,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,5,3:44.083,0,B,35.209,0,1:23.248,0,1:45.626,0,218.9,27:01.155,14:27:01.155,0:35.209,1:23.248,1:45.626,310.9,Ryan DALZIEL,,LMP2,P/A,IDEC Sport,Oreca,
17,3,6,11:59.142,0,B,8:46.990,0,1:23.734,0,1:48.418,0,68.2,39:00.297,14:39:00.297,8:46.990,1:23.734,1:48.418,311.8,Ryan DALZIEL,0:08:22.938,LMP2,P/A,IDEC Sport,Oreca,
17,1,7,10:43.364,0,,5:43.842,0,3:05.668,1,1:53.854,1,76.2,49:43.661,14:49:43.661,5:43.842,3:05.668,1:53.854,78.4,Dwight MERRIMAN,0:04:43.822,LMP2,P/A,IDEC Sport,Oreca,
18,3,1,5:23.381,0,,2:03.788,0,1:31.039,0,1:48.554,0,150.1,5:23.381,14:05:23.381,2:03.788,1:31.039,1:48.554,287.7,Marco SEEFRIED,0:01:28.764,LMGTE Am,,Absolute Racing,Porsche,
