POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
17,21,DragonSpeed USA,Henrik HEDMAN,Ben HANLEY,Juan Pablo MONTOYA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,44,2:59'52.352,2 Laps,1 Laps,27,3'34.840,228.3,,
18,32,United Autosports,Nicolas JAMIN,Jonathan ABERDEIN,Manuel MALDONADO,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,2:59'58.139,2 Laps,5.787,18,3'34.621,228.6,,
19,82,Risi Competizione,Ryan CULLEN,Oliver JARVIS,Felipe NASR,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,2:59'59.364,2 Laps,1.225,19,3'34.842,228.3,,
20,49,High Class Racing,Anders FJORDBACH,Jan MAGNUSSEN,Kevin MAGNUSSEN,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,3:00'07.400,2 Laps,8.036,20,3'36.559,226.5,,
21,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,3:00'10.750,2 Laps,3.350,20,3'35.148,228.0,,
22,1,Richard Mille Racing Team,Tatiana CALDERON,Sophia FLOERSCH,Beitske VISSER,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,3:00'13.662,2 Laps,2.912,20,3'35.137,228.0,,
23,44,ARC Bratislava,Miroslav KONOPKA,Oliver WEBB,Matej KONOPKA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,44,3:00'49.219,2 Laps,35.557,18,3'35.588,227.5,,
24,38,JOTA,Roberto GONZALEZ,Antonio Felix DA COSTA,Anthony DAVIDSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,44,3:01'09.678,2 Laps,20.459,18,3'33.547,229.7,,
25,20,High Class Racing,Dennis ANDERSEN,Ricky TAYLOR,Marco SØRENSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,44,3:03'00.533,2 Laps,1'50.855,19,3'34.051,229.2,,
26,25,G-Drive Racing,John FALB,Roberto MERHI,Rui ANDRADE,,Aurus 01 - Gibson,G,LMP2,P/A,,Classified,44,3:03'05.827,2 Laps,5.294,26,3'35.212,227.9,,
27,39,SO24-Dirob by Graff,Vincent CAPILLAIRE,Arnold ROBIN,Maxime ROBIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,44,3:03'32.483,2 Laps,26.656,22,3'39.974,223.0,,
28,52,AF Corse,Daniel SERRA,Miguel MOLINA,Sam BIRD,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,43,3:01'23.991,3 Laps,1 Laps,18,3'49.421,213.8,,
29,51,AF Corse,Alessandro PIER GUIDI,James CALADO,Côme LEDOGAR,,Ferrari 488 GTE Evo,M,LMGTE Pro,,,Classified,43,3:01'44.220,3 Laps,20.229,24,3'49.127,214.1,,
30,79,WeatherTech Racing,Cooper MACNEIL,Earl BAMBER,Laurens VANTHOOR,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,43,3:01'47.849,3 Laps,3.629,18,3'49.579,213.7,,
31,63,Corvette Racing,Antonio GARCIA,Jordan TAYLOR,Nicky CATSBURG,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,43,3:02'00.995,3 Laps,13.146,18,3'49.587,213.7,,
32,92,Porsche GT Team,Kevin ESTRE,Neel JANI,Michael CHRISTENSEN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,43,3:02'07.263,3 Laps,6.268,16,3'49.803,213.5,,
33,91,Porsche GT Team,Gianmaria BRUNI,Richard LIETZ,Frédéric MAKOWIECKI,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,43,3:02'34.357,3 Laps,27.094,31,3'50.658,212.7,,
34,64,Corvette Racing,Tommy MILNER,Nicholas TANDY,Alexander SIMS,,Chevrolet Corvette C8.R,M,LMGTE Pro,,,Classified,43,3:02'47.127,3 Laps,12.770,18,3'49.834,213.4,,
35,33,TF Sport,Ben KEATING,Dylan PEREIRA,Felipe FRAGA,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,42,2:59'43.299,4 Laps,1 Laps,20,3'51.367,212.0,,
36,74,Racing Team India Eurasia,James WINSLOW,John CORBETT,Tom CLOET,,Ligier JSP217 - Gibson,G,LMP2,P/A,,Classified,42,2:59'45.494,4 Laps,2.195,30,3'40.091,222.9,,
37,98,Aston Martin Racing,Paul DALLA LANA,Nicki THIIM,Marcos GOMES,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,42,2:59'59.971,4 Laps,14.477,20,3'51.740,211.7,,
38,47,Cetilar Racing,Roberto LACORTE,Giorgio SERNAGIOTTO,Antonio FUOCO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'02.432,4 Laps,2.461,20,3'51.354,212.0,,
39,83,AF Corse,François PERRODO,Nicklas NIELSEN,Alessio ROVERA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'07.169,4 Laps,4.737,20,3'51.583,211.8,,
40,95,TF Sport,John HARTSHORNE,Oliver HANCOCK,Ross GUNN,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,42,3:00'21.896,4 Laps,14.727,21,3'50.898,212.4,,
41,72,Hub Auto Racing,Dries VANTHOOR,Alvaro PARENTE,Maxime MARTIN,,Porsche 911 RSR - 19,M,LMGTE Pro,,,Classified,42,3:00'22.075,4 Laps,0.179,35,3'51.989,211.4,,
42,57,Kessel Racing,Takeshi KIMURA,Scott ANDREWS,Mikkel JENSEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'23.419,4 Laps,1.344,21,3'51.064,212.3,,
43,80,Iron Lynx,Matteo CRESSONI,Rino MASTRONARDI,Callum ILOTT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'36.388,4 Laps,12.969,16,3'52.454,211.0,,
44,54,AF Corse,Thomas FLOHR,Giancarlo FISICHELLA,Francesco CASTELLACCI,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'37.490,4 Laps,1.102,17,3'51.598,211.8,,
45,30,Duqueine Team,René BINDER,Guillermo ROJAS,Tristan GOMMENDY,,Oreca 07 - Gibson,G,LMP2,,,Classified,42,3:00'39.430,4 Laps,1.940,41,3'35.052,228.1,,
46,56,Team Project 1,Egidio PERFETTI,Matteo CAIROLI,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,42,3:00'46.257,4 Laps,6.827,23,3'52.210,211.2,,
47,388,Rinaldi Racing,Pierre EHRET,Christian HOOK,Jeroen BLEEKEMOLEN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:00'48.088,4 Laps,1.831,21,3'52.581,210.9,,
48,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:01'31.295,4 Laps,43.207,22,3'52.793,210.7,,
49,66,JMW Motorsport,Thomas NEUBAUER,Rodrigo SALES,Jody FANNIN,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:02'05.494,4 Laps,34.199,40,3'53.133,210.4,,
50,85,Iron Lynx,Rahel FREY,Sarah BOVY,Michelle GATTING,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:02'28.040,4 Laps,22.546,24,3'52.980,210.5,,
51,71,Inception Racing,Brendan IRIBE,Ollie MILLROY,Ben BARNICOAT,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,42,3:03'15.457,4 Laps,47.417,31,3'51.802,211.6,,
52,77,Dempsey - Proton Racing,Christian RIED,Jaxon EVANS,Matt CAMPBELL,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,2:59'38.978,5 Laps,1 Laps,21,3'53.304,210.3,,
53,46,Team Project 1,Dennis OLSEN,Anders BUCHARDT,Robert FOLEY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,2:59'40.409,5 Laps,1.431,18,3'54.418,209.3,,
54,60,Iron Lynx,Claudio SCHIAVONI,Paolo RUBERTI,Raffaele GIAMMARIA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,41,3:00'06.291,5 Laps,25.882,21,3'52.964,210.6,,
55,69,Herberth Motorsport,Robert RENAUER,Ralf BOHN,Rolf INEICHEN,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,3:00'27.629,5 Laps,21.338,15,3'56.148,207.7,,
56,777,D'Station Racing,Satoshi HOSHINO,Tomonobu FUJII,Andrew WATSON,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,41,3:00'54.245,5 Laps,26.616,22,3'52.247,211.2,,
57,88,Dempsey - Proton Racing,Julien ANDLAUER,Dominique BASTIEN,Lance ARNOLD,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,3:01'58.473,5 Laps,1'04.228,17,3'52.056,211.4,,
58,99,Proton Competition,Harry TINCKNELL,Vuttikhorn INTHRAPHUVASAK,Florian LATORRE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,3:02'04.565,5 Laps,6.092,41,3'53.285,210.3,,
59,84,Association SRT41,Takuma AOKI,Nigel BAILLY,Matthieu LAHAYE,,Oreca 07 - Gibson,G,INNOVATIVE CAR,,,Classified,41,3:03'14.959,5 Laps,1'10.394,17,3'38.005,225.0,,
60,18,Absolute Racing,Andrew HARYANTO,Alessio PICARIELLO,Marco SEEFRIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,41,3:03'16.156,5 Laps,1.197,18,3'54.121,209.5,,
61,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Tom GAMBLE,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,36,2:40'06.633,10 Laps,5 Laps,21,3'52.979,210.5,,
