NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
01,1,1,8:23.488,0,,6:53.838,0,57.883,0,31.767,0,41.0,8:23.488,10:38:23.488,6:53.838,0:57.883,0:31.767,,Renger van der Zande,0:06:33.344,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,2,1:44.206,0,,25.972,0,48.363,0,29.871,0,197.9,10:07.694,10:40:07.694,0:25.972,0:48.363,0:29.871,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,3,1:38.196,0,,23.413,0,45.729,0,29.054,0,210.0,11:45.890,10:41:45.890,0:23.413,0:45.729,0:29.054,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,4,1:38.244,0,,23.470,0,45.352,0,29.422,0,209.9,13:24.134,10:43:24.134,0:23.470,0:45.352,0:29.422,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,5,1:37.453,0,,22.909,0,45.114,0,29.430,0,211.6,15:01.587,10:45:01.587,0:22.909,0:45.114,0:29.430,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,6,1:37.072,0,,22.981,0,45.738,0,28.353,0,212.5,16:38.659,10:46:38.659,0:22.981,0:45.738,0:28.353,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,7,1:36.127,2,,23.200,0,44.759,2,28.168,1,214.6,18:14.786,10:48:14.786,0:23.200,0:44.759,0:28.168,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,8,1:50.883,0,B,22.896,0,45.066,0,42.921,0,186.0,20:05.669,10:50:05.669,0:22.896,0:45.066,0:42.921,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,9,7:06.916,0,,5:51.869,0,46.179,0,28.868,0,48.3,27:12.585,10:57:12.585,5:51.869,0:46.179,0:28.868,,Renger van der Zande,0:05:49.866,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,10,1:39.235,0,,24.164,0,46.292,0,28.779,0,207.8,28:51.820,10:58:51.820,0:24.164,0:46.292,0:28.779,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,11,1:36.636,0,,22.813,0,44.934,0,28.889,0,213.4,30:28.456,11:00:28.456,0:22.813,0:44.934,0:28.889,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,12,1:36.292,0,,22.697,4,45.371,0,28.224,0,214.2,32:04.748,11:02:04.748,0:22.697,0:45.371,0:28.224,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,1,13,1:52.064,0,B,22.940,0,45.557,0,43.567,0,184.1,33:56.812,11:03:56.812,0:22.940,0:45.557,0:43.567,,Renger van der Zande,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,14,15:26.176,0,,14:04.545,0,51.607,0,30.024,0,22.3,49:22.988,11:19:22.988,14:04.545,0:51.607,0:30.024,,Kevin Magnussen,0:13:58.236,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,15,1:38.554,0,,24.208,0,45.762,0,28.584,0,209.3,51:01.542,11:21:01.542,0:24.208,0:45.762,0:28.584,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,16,1:38.039,0,,24.940,0,44.769,1,28.330,0,210.4,52:39.581,11:22:39.581,0:24.940,0:44.769,0:28.330,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,17,1:38.576,0,,23.253,0,47.130,0,28.193,0,209.2,54:18.157,11:24:18.157,0:23.253,0:47.130,0:28.193,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,18,1:38.174,0,,23.335,0,46.801,0,28.038,0,210.1,55:56.331,11:25:56.331,0:23.335,0:46.801,0:28.038,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,19,1:36.686,0,,22.795,1,45.016,0,28.875,0,213.3,57:33.017,11:27:33.017,0:22.795,0:45.016,0:28.875,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,20,1:37.954,0,,23.937,0,46.107,0,27.910,2,210.6,59:10.971,11:29:10.971,0:23.937,0:46.107,0:27.910,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
01,2,21,1:37.779,0,,23.581,0,45.862,0,28.336,0,210.9,1:00:48.750,11:30:48.750,0:23.581,0:45.862,0:28.336,,Kevin Magnussen,,DPi,,Cadillac Chip Ganassi Racing,Cadillac,
1,4,1,3:13.492,0,,1:41.393,0,57.337,0,34.762,0,106.6,3:13.492,10:33:13.492,1:41.393,0:57.337,0:34.762,,Andrea Caldarelli,0:01:21.187,GTD,,Paul Miller Racing,Lamborghini,
1,4,2,2:10.174,0,B,28.211,0,53.396,0,48.567,0,158.4,5:23.666,10:35:23.666,0:28.211,0:53.396,0:48.567,,Andrea Caldarelli,,GTD,,Paul Miller Racing,Lamborghini,
1,4,3,4:26.745,0,,2:54.939,0,57.297,0,34.509,0,77.3,9:50.411,10:39:50.411,2:54.939,0:57.297,0:34.509,,Andrea Caldarelli,0:02:47.294,GTD,,Paul Miller Racing,Lamborghini,
1,4,4,1:52.307,0,,26.495,0,52.435,0,33.377,0,183.7,11:42.718,10:41:42.718,0:26.495,0:52.435,0:33.377,,Andrea Caldarelli,,GTD,,Paul Miller Racing,Lamborghini,
