NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
14,1,1,2:29.740,0,,53.159,0,42.735,0,53.846,0,137.3,2:29.740,15:56:29.740,0:53.159,0:42.735,0:53.846,125.3,Steven Thomas,0:00:14.765,LMP2 Pro/Am,,TDS Racing,Oreca,GF,53.159,42.735,53.846,
14,1,2,1:59.597,0,,32.861,0,37.148,0,49.588,0,175.2,4:29.337,15:58:29.337,0:32.861,0:37.148,0:49.588,269.3,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,32.861,37.148,49.588,
14,1,3,2:02.558,0,,30.762,0,37.985,0,53.811,0,171.0,6:31.895,16:00:31.895,0:30.762,0:37.985,0:53.811,272.7,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,30.762,37.985,53.811,
14,1,4,1:52.509,0,,30.032,0,35.369,0,47.108,0,186.3,8:24.404,16:02:24.404,0:30.032,0:35.369,0:47.108,272.7,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,30.032,35.369,47.108,
14,1,5,1:52.242,0,,29.800,0,34.949,0,47.493,0,186.7,10:16.646,16:04:16.646,0:29.800,0:34.949,0:47.493,273.4,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,29.800,34.949,47.493,
14,1,6,1:52.846,0,,29.721,0,35.090,0,48.035,0,185.7,12:09.492,16:06:09.492,0:29.721,0:35.090,0:48.035,272.7,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,29.721,35.090,48.035,
14,1,7,1:51.936,0,,29.776,0,35.072,0,47.088,0,187.2,14:01.428,16:08:01.428,0:29.776,0:35.072,0:47.088,274.1,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,GF,29.776,35.072,47.088,
14,1,8,1:51.025,2,,29.387,2,34.820,2,46.818,2,188.7,15:52.453,16:09:52.453,0:29.387,0:34.820,0:46.818,274.1,Steven Thomas,,LMP2 Pro/Am,,TDS Racing,Oreca,FF,29.387,34.820,46.818,
19,1,1,2:20.188,0,,43.003,0,40.505,0,56.680,0,146.6,2:20.188,15:56:20.188,0:43.003,0:40.505,0:56.680,140.6,John Falb,0:00:06.519,LMP2 Pro/Am,,Rossa Racing by Virage,Oreca,GF,43.003,40.505,56.680,
19,1,2,1:57.143,0,,31.510,0,36.428,0,49.205,0,178.9,4:17.331,15:58:17.331,0:31.510,0:36.428,0:49.205,272.0,John Falb,,LMP2 Pro/Am,,Rossa Racing by Virage,Oreca,GF,31.510,36.428,49.205,
19,1,3,1:57.753,0,,31.036,0,38.398,0,48.319,0,178.0,6:15.084,16:00:15.084,0:31.036,0:38.398,0:48.319,274.8,John Falb,,LMP2 Pro/Am,,Rossa Racing by Virage,Oreca,GF,31.036,38.398,48.319,
19,1,4,1:54.039,0,,29.970,0,35.236,0,48.833,0,183.8,8:09.123,16:02:09.123,0:29.970,0:35.236,0:48.833,273.4,John Falb,,LMP2 Pro/Am,,Rossa Racing by Virage,Oreca,GF,29.970,35.236,48.833,
19,1,5,1:51.935,0,,29.597,0,35.215,0,47.123,2,187.2,10:01.058,16:04:01.058,0:29.597,0:35.215,0:47.123,273.4,John Falb,,LMP2 Pro/Am,,Rossa Racing by Virage,Oreca,GF,29.597,35.215,47.123,
