TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777645218,5/1/2026 2:20:18 PM,68.27,97.16,40.55,973.8,3.4,274,-999,ºC,ºC,mbar,KPH,
1777645279,5/1/2026 2:21:19 PM,68.4,97.16,40.21,973.8,2.5,256,-999,ºC,ºC,mbar,KPH,
1777645340,5/1/2026 2:22:20 PM,68.41,96.98,39.05,973.8,3.8,269,-999,ºC,ºC,mbar,KPH,
1777645401,5/1/2026 2:23:21 PM,68.5,96.8,37.67,973.7,3.4,267,-999,ºC,ºC,mbar,KPH,
1777645462,5/1/2026 2:24:22 PM,68.63,96.62,39.25,973.8,4.2,277,-999,ºC,ºC,mbar,KPH,
1777645523,5/1/2026 2:25:23 PM,68.7,96.26,39.47,973.8,2.4,250,-999,ºC,ºC,mbar,KPH,
1777645584,5/1/2026 2:26:24 PM,68.76,95.9,39.64,973.8,2.2,262,-999,ºC,ºC,mbar,KPH,
1777645645,5/1/2026 2:27:25 PM,68.65,95.9,39.28,973.8,1.7,263,-999,ºC,ºC,mbar,KPH,
1777645706,5/1/2026 2:28:26 PM,68.67,95.72,39.38,973.7,4.2,266,-999,ºC,ºC,mbar,KPH,
1777645767,5/1/2026 2:29:27 PM,68.67,95.54,39.23,973.7,3.9,278,-999,ºC,ºC,mbar,KPH,
1777645828,5/1/2026 2:30:28 PM,68.76,95.54,38.97,973.7,4,272,-999,ºC,ºC,mbar,KPH,
1777645889,5/1/2026 2:31:29 PM,68.86,95.54,37.94,973.8,3.5,278,-999,ºC,ºC,mbar,KPH,
1777645950,5/1/2026 2:32:30 PM,68.83,95.54,38.6,973.7,3,256,-999,ºC,ºC,mbar,KPH,
1777646011,5/1/2026 2:33:31 PM,68.81,95.54,39.26,973.7,2.3,257,-999,ºC,ºC,mbar,KPH,
1777646072,5/1/2026 2:34:32 PM,68.85,95.54,38.47,973.6,3.3,267,-999,ºC,ºC,mbar,KPH,
1777646133,5/1/2026 2:35:33 PM,68.85,95.36,39.29,973.7,3.5,275,-999,ºC,ºC,mbar,KPH,
1777646194,5/1/2026 2:36:34 PM,68.9,95.36,39.86,973.7,1.5,255,-999,ºC,ºC,mbar,KPH,
1777646255,5/1/2026 2:37:35 PM,69.03,95.18,39.34,973.8,3.2,251,-999,ºC,ºC,mbar,KPH,
1777646316,5/1/2026 2:38:36 PM,69.01,95.0,38.9,973.7,2.1,245,-999,ºC,ºC,mbar,KPH,
1777646377,5/1/2026 2:39:37 PM,69.06,95.0,38.67,973.7,3.4,267,-999,ºC,ºC,mbar,KPH,
1777646438,5/1/2026 2:40:38 PM,69.06,94.82,38.57,973.7,2.5,246,-999,ºC,ºC,mbar,KPH,
1777646499,5/1/2026 2:41:39 PM,69.01,94.64,38.29,973.7,1.6,232,-999,ºC,ºC,mbar,KPH,
1777646560,5/1/2026 2:42:40 PM,68.88,94.46,39.03,973.6,1.3,266,-999,ºC,ºC,mbar,KPH,
1777646621,5/1/2026 2:43:41 PM,68.92,94.46,39.33,973.7,1.7,255,-999,ºC,ºC,mbar,KPH,
1777646682,5/1/2026 2:44:42 PM,68.99,94.46,39.22,973.7,3,241,-999,ºC,ºC,mbar,KPH,
1777646743,5/1/2026 2:45:43 PM,68.97,94.46,38.71,973.6,3.2,232,-999,ºC,ºC,mbar,KPH,
1777646804,5/1/2026 2:46:44 PM,68.86,94.28,39.18,973.6,3,253,-999,ºC,ºC,mbar,KPH,
1777646865,5/1/2026 2:47:45 PM,68.72,94.1,38.93,973.6,2,235,-999,ºC,ºC,mbar,KPH,
1777646926,5/1/2026 2:48:46 PM,68.61,93.92,39.23,973.6,1.9,243,-999,ºC,ºC,mbar,KPH,
1777646987,5/1/2026 2:49:47 PM,68.63,93.74,39.16,973.6,2.2,246,-999,ºC,ºC,mbar,KPH,
