POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
23,88,Proton Competition,Horst FELBERMAYR,Horst Felix FELBERMAYR,Rene BINDER,,Oreca 07 - Gibson,G,LMP2 Pro/Am,,,Classified,82,3:02'40.769,1 Laps,4.966,39,1'52.958,185.5,,
24,17,CLX Motorsport,Paul LANCHERE,Alexander JACOBY,Bruno RIBEIRO,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'22.673,6 Laps,5 Laps,35,2'02.163,171.5,,
25,4,DKR Engineering,Antti RAMMO,Romain FAVRE,Wyatt BRICHACEK,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'24.111,6 Laps,1.438,67,2'02.256,171.4,,
26,85,R-ace GP,Fabien MICHAL,Pierre-Alexandre PROVOST,Hugo SCHWARZE,,Duqueine D09 - Toyota,M,LMP3,,,Classified,77,3:02'25.185,6 Laps,1.074,71,2'00.933,173.3,,
27,13,Inter Europol Competition,Alexander BUKHANTSOV,Henry CUBIDES OLARTE,Chun Ting CHOU,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'27.208,6 Laps,2.023,56,2'01.881,171.9,,
28,5,Rinaldi Racing,Jose FERNANDES CAUTELA,Alvise RODELLA,Mikkel Gaarde PEDERSEN,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'29.624,6 Laps,2.416,40,2'02.453,171.1,,
29,68,M Racing,Nick ADCOCK,Quentin ANTONEL,Thomas IMBOURG,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'31.020,6 Laps,1.396,66,2'01.995,171.8,,
30,8,Team Virage,Louis STERN,Matteo QUINTARELLI,Daniel NOGALES,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'35.291,6 Laps,4.271,61,2'02.172,171.5,,
31,35,Ultimate,Terrence WOODWARD,Lucas FECURY,Sebastian GRAVLUND,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,77,3:02'36.706,6 Laps,1.415,70,2'03.263,170.0,,
32,31,Racing Spirit of Leman,Ralph MEICHTRY,Grégory DE SYBOURG,Lenny RIED,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,76,3:02'25.693,7 Laps,1 Laps,9,2'03.799,169.3,,
33,33,TF Sport,Blake MCDONALD,Alec UDELL,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,76,3:02'26.609,7 Laps,0.916,5,2'04.639,168.1,,
34,75,Proton Competition,Matthew KURZEJEWSKI,Thomas SARGENT,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,76,3:02'26.990,7 Laps,0.381,44,2'04.481,168.3,,
35,57,Kessel Racing,Takeshi KIMURA,Mathys JAUBERT,Daniel SERRA,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,76,3:02'27.566,7 Laps,0.576,44,2'04.047,168.9,,
36,55,Spirit of Race,Duncan CAMERON,David PEREL,Matthew GRIFFIN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,76,3:02'28.155,7 Laps,0.589,45,2'04.002,169.0,,
37,54,High Class Racing,Max MORITZ,Anders FJORDBACH,Thomas PREINING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,76,3:02'28.654,7 Laps,0.499,45,2'04.149,168.8,,
38,51,AF Corse,Charles-Henri SAMANI,Conrad LAURSEN,Davide RIGON,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,76,3:02'30.006,7 Laps,1.352,44,2'03.780,169.3,,
39,62,Team Qatar by Iron Lynx,Abdulla Ali AL-KHELAIFI,Julian HANSES,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,76,3:02'30.650,7 Laps,0.644,44,2'04.530,168.3,,
40,59,Racing Spirit of Leman,Clément MATEU,Marius FOSSARD,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,76,3:02'31.884,7 Laps,1.234,43,2'04.564,168.2,,
41,86,GR Racing,Michael WAINWRIGHT,Lorcan HANAFIN,Mex JANSEN,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,76,3:02'34.227,7 Laps,2.343,43,2'03.921,169.1,,
42,77,Proton Competition, BANKCY,Huub VAN EIJNDHOVEN,Joel STURM,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,76,3:02'34.844,7 Laps,0.617,46,2'04.237,168.7,,
43,63,Iron Lynx,Ameerh NARAN,Rui ANDRADE,Sergio SETTE CAMARA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,76,3:02'37.577,7 Laps,2.733,44,2'04.838,167.9,,
44,74,Kessel Racing,Andrew GILBERT,Fran RUEDA,Romain LEROUX,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,69,2:38'23.912,14 Laps,7 Laps,44,2'03.855,169.2,,
45,11,Eurointernational,Matthew Richard BELL,Douwe DEDECKER,Max VAN DER SNEL,,Ligier JS P325 - Toyota,M,LMP3,,,Classified,67,2:32'25.034,16 Laps,2 Laps,7,2'01.945,171.8,,
46,23,United Autosports,Michael BIRCH,Garnet PATTERSON,Wayne BOYD,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,27,1:19'05.831,56 Laps,40 Laps,17,2'06.997,165.0,,
47,50,Richard Mille AF Corse,Custodio TOLEDO,Lilou WADOUX,Riccardo AGOSTINI,,Ferrari 296 LMGT3 Evo,G,LMGT3,,,Classified,9,21'19.554,74 Laps,18 Laps,6,2'06.894,165.1,,
