TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777730072,5/2/2026 1:54:32 PM,66.63,100.94,43.83,973.5,1.9,334,-999,ºC,ºC,mbar,KPH,
1777730133,5/2/2026 1:55:33 PM,66.67,100.76,44.1,973.5,1.5,325,-999,ºC,ºC,mbar,KPH,
1777730194,5/2/2026 1:56:34 PM,66.69,100.76,44.28,973.3,1.8,266,-999,ºC,ºC,mbar,KPH,
1777730255,5/2/2026 1:57:35 PM,66.81,100.58,44.52,973.4,1,326,-999,ºC,ºC,mbar,KPH,
1777730316,5/2/2026 1:58:36 PM,66.9,100.76,43.99,973.3,1.8,304,-999,ºC,ºC,mbar,KPH,
1777730377,5/2/2026 1:59:37 PM,67.08,100.58,43.73,973.3,4.1,347,-999,ºC,ºC,mbar,KPH,
1777730438,5/2/2026 2:00:38 PM,67.03,100.58,43.74,973.4,3.5,331,-999,ºC,ºC,mbar,KPH,
1777730499,5/2/2026 2:01:39 PM,66.83,100.4,43.2,973.4,0.9,6,-999,ºC,ºC,mbar,KPH,
1777730560,5/2/2026 2:02:40 PM,66.69,100.4,44.48,973.4,2.3,282,-999,ºC,ºC,mbar,KPH,
1777730621,5/2/2026 2:03:41 PM,66.79,100.4,43.49,973.4,2.6,332,-999,ºC,ºC,mbar,KPH,
1777730682,5/2/2026 2:04:42 PM,66.65,100.22,43.45,973.3,2.7,321,-999,ºC,ºC,mbar,KPH,
1777730743,5/2/2026 2:05:43 PM,66.36,100.22,43.76,973.4,2.8,323,-999,ºC,ºC,mbar,KPH,
1777730804,5/2/2026 2:06:44 PM,66.31,100.04,44.25,973.4,2,276,-999,ºC,ºC,mbar,KPH,
1777730865,5/2/2026 2:07:45 PM,66.45,100.04,43.71,973.4,1.5,265,-999,ºC,ºC,mbar,KPH,
1777730926,5/2/2026 2:08:46 PM,66.54,100.04,43.71,973.2,1.9,277,-999,ºC,ºC,mbar,KPH,
