TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777727632,5/2/2026 1:13:52 PM,67.05,101.12,44.05,973.7,2.9,283,-999,ºC,ºC,mbar,KPH,
1777727693,5/2/2026 1:14:53 PM,67.12,101.12,43.06,973.7,4.6,274,-999,ºC,ºC,mbar,KPH,
1777727754,5/2/2026 1:15:54 PM,67.17,101.12,43.77,973.7,2.4,300,-999,ºC,ºC,mbar,KPH,
1777727815,5/2/2026 1:16:55 PM,67.12,101.12,43.54,973.6,1.8,291,-999,ºC,ºC,mbar,KPH,
1777727876,5/2/2026 1:17:56 PM,67.19,101.3,44.28,973.6,1.9,285,-999,ºC,ºC,mbar,KPH,
1777727937,5/2/2026 1:18:57 PM,67.48,101.3,43.49,973.7,1.7,279,-999,ºC,ºC,mbar,KPH,
1777727998,5/2/2026 1:19:58 PM,67.66,101.12,43.63,973.7,1.9,248,-999,ºC,ºC,mbar,KPH,
1777728059,5/2/2026 1:20:59 PM,67.82,101.12,43.45,973.7,4.6,268,-999,ºC,ºC,mbar,KPH,
1777728120,5/2/2026 1:22:00 PM,67.64,100.94,43.38,973.6,3.6,266,-999,ºC,ºC,mbar,KPH,
1777728181,5/2/2026 1:23:01 PM,67.44,100.58,42.92,973.7,1,297,-999,ºC,ºC,mbar,KPH,
1777728242,5/2/2026 1:24:02 PM,67.39,100.58,43.08,973.5,1.8,3,-999,ºC,ºC,mbar,KPH,
1777728303,5/2/2026 1:25:03 PM,67.24,100.58,43.63,973.5,1.4,350,-999,ºC,ºC,mbar,KPH,
1777728364,5/2/2026 1:26:04 PM,67.17,100.58,44.67,973.5,1.9,259,-999,ºC,ºC,mbar,KPH,
1777728425,5/2/2026 1:27:05 PM,67.37,100.58,44.12,973.6,2.9,264,-999,ºC,ºC,mbar,KPH,
