TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1777728730,5/2/2026 1:32:10 PM,66.96,101.12,44.78,973.5,3.6,278,-999,ºC,ºC,mbar,KPH,
1777728791,5/2/2026 1:33:11 PM,66.92,101.12,45.34,973.6,1.8,265,-999,ºC,ºC,mbar,KPH,
1777728852,5/2/2026 1:34:12 PM,66.9,101.3,44.84,973.6,1.2,235,-999,ºC,ºC,mbar,KPH,
1777728913,5/2/2026 1:35:13 PM,66.88,101.3,44.3,973.6,2.6,282,-999,ºC,ºC,mbar,KPH,
1777728974,5/2/2026 1:36:14 PM,66.79,101.3,44.71,973.6,1.7,283,-999,ºC,ºC,mbar,KPH,
1777729035,5/2/2026 1:37:15 PM,66.96,101.3,43.96,973.6,2.7,332,-999,ºC,ºC,mbar,KPH,
1777729096,5/2/2026 1:38:16 PM,66.9,101.12,43.75,973.5,1.5,341,-999,ºC,ºC,mbar,KPH,
1777729157,5/2/2026 1:39:17 PM,66.99,101.12,43.99,973.5,2.7,274,-999,ºC,ºC,mbar,KPH,
1777729218,5/2/2026 1:40:18 PM,66.99,100.94,44.1,973.4,2.8,281,-999,ºC,ºC,mbar,KPH,
1777729279,5/2/2026 1:41:19 PM,66.94,100.94,44.83,973.4,2,266,-999,ºC,ºC,mbar,KPH,
1777729340,5/2/2026 1:42:20 PM,67.01,100.94,43.85,973.4,0.9,308,-999,ºC,ºC,mbar,KPH,
1777729401,5/2/2026 1:43:21 PM,67.19,101.12,44.12,973.4,2.2,288,-999,ºC,ºC,mbar,KPH,
1777729462,5/2/2026 1:44:22 PM,67.33,100.76,43.77,973.4,1.3,255,-999,ºC,ºC,mbar,KPH,
1777729523,5/2/2026 1:45:23 PM,67.35,100.94,43.6,973.3,3,271,-999,ºC,ºC,mbar,KPH,
1777729584,5/2/2026 1:46:24 PM,67.15,100.76,43.89,973.4,4.1,280,-999,ºC,ºC,mbar,KPH,
