NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
023,1,1,2:57.668,0,B,34.071,0,1:33.450,0,50.147,0,122.0,2:57.668,11:27:57.668,0:34.071,1:33.450,0:50.147,214.5,Onofrio Triarsi,0:00:22.722,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,2,3:28.137,0,,1:25.859,0,1:26.229,0,36.049,0,104.1,6:25.805,11:31:25.805,1:25.859,1:26.229,0:36.049,247.6,Onofrio Triarsi,0:01:24.832,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,3,2:05.664,0,,11.909,0,1:17.411,0,36.344,0,172.4,8:31.469,11:33:31.469,0:11.909,1:17.411,0:36.344,235.6,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,4,2:04.278,0,,11.317,0,1:16.095,0,36.866,0,174.4,10:35.747,11:35:35.747,0:11.317,1:16.095,0:36.866,239.8,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,5,2:00.467,2,,11.422,0,1:15.069,0,33.976,2,179.9,12:36.214,11:37:36.214,0:11.422,1:15.069,0:33.976,250.3,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,6,2:00.654,0,,11.302,2,1:14.990,2,34.362,0,179.6,14:36.868,11:39:36.868,0:11.302,1:14.990,0:34.362,250.3,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
023,1,7,2:12.801,0,B,11.376,0,1:15.481,0,45.944,0,163.2,16:49.669,11:41:49.669,0:11.376,1:15.481,0:45.944,252.2,Onofrio Triarsi,,GTD,,Triarsi Competizione,Ferrari,GF,
033,3,1,22:50.392,0,B,20:35.289,0,1:28.354,0,46.749,0,15.8,22:50.392,11:47:50.392,20:35.289,1:28.354,0:46.749,237.7,Miguel Molina,0:20:23.842,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,2,3:19.952,0,,1:19.969,0,1:24.015,0,35.968,0,108.4,26:10.344,11:51:10.344,1:19.969,1:24.015,0:35.968,245.4,Miguel Molina,0:01:19.458,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,3,2:06.335,0,,12.428,0,1:19.618,0,34.289,0,171.5,28:16.679,11:53:16.679,0:12.428,1:19.618,0:34.289,248.1,Miguel Molina,,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,4,2:00.963,0,,11.158,0,1:15.828,0,33.977,0,179.1,30:17.642,11:55:17.642,0:11.158,1:15.828,0:33.977,251.3,Miguel Molina,,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,5,1:59.805,2,,11.110,2,1:14.911,2,33.784,2,180.9,32:17.447,11:57:17.447,0:11.110,1:14.911,0:33.784,251.3,Miguel Molina,,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,6,2:00.269,0,,11.155,0,1:15.095,0,34.019,0,180.2,34:17.716,11:59:17.716,0:11.155,1:15.095,0:34.019,250.8,Miguel Molina,,GTDPRO,,Triarsi Competizione,Ferrari,GF,
033,3,7,2:19.667,0,B,11.225,0,1:21.335,0,47.107,0,155.1,36:37.383,12:01:37.383,0:11.225,1:21.335,0:47.107,204.9,Miguel Molina,,GTDPRO,,Triarsi Competizione,Ferrari,GF,
04,1,1,42:24.323,0,,40:31.330,0,1:19.729,0,33.264,0,8.5,42:24.323,12:07:24.323,40:31.330,1:19.729,0:33.264,262.9,George Kurtz,0:40:21.302,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,2,1:53.861,0,,10.562,0,1:11.394,0,31.905,0,190.3,44:18.184,12:09:18.184,0:10.562,1:11.394,0:31.905,263.9,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,3,1:52.423,0,,10.203,0,1:10.407,0,31.813,0,192.7,46:10.607,12:11:10.607,0:10.203,1:10.407,0:31.813,264.9,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,4,1:52.162,0,,10.138,0,1:10.369,0,31.655,0,193.2,48:02.769,12:13:02.769,0:10.138,1:10.369,0:31.655,265.4,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,5,1:51.689,2,,10.125,0,1:10.155,2,31.409,2,194.0,49:54.458,12:14:54.458,0:10.125,1:10.155,0:31.409,267.0,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,6,1:56.430,0,,10.283,0,1:14.479,0,31.668,0,186.1,51:50.888,12:16:50.888,0:10.283,1:14.479,0:31.668,264.4,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,7,1:52.337,0,,10.053,2,1:10.547,0,31.737,0,192.9,53:43.225,12:18:43.225,0:10.053,1:10.547,0:31.737,264.4,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
04,1,8,2:04.066,0,B,10.183,0,1:10.377,0,43.506,0,174.7,55:47.291,12:20:47.291,0:10.183,1:10.377,0:43.506,261.9,George Kurtz,,LMP2,,Crowdstrike Racing by APR,Gibson,GF,
1,1,1,26:15.290,0,,23:59.705,0,1:36.104,0,39.481,0,13.8,26:15.290,11:51:15.290,23:59.705,1:36.104,0:39.481,210.2,Neil Verhagen,0:23:48.614,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,2,2:08.183,0,,12.418,0,1:21.638,0,34.127,0,169.0,28:23.473,11:53:23.473,0:12.418,1:21.638,0:34.127,240.2,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,3,1:59.014,0,,11.110,0,1:14.478,0,33.426,2,182.1,30:22.487,11:55:22.487,0:11.110,1:14.478,0:33.426,252.2,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,4,1:58.886,2,,11.090,2,1:14.258,2,33.538,0,182.3,32:21.373,11:57:21.373,0:11.090,1:14.258,0:33.538,252.2,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,5,2:58.458,0,B,11.972,0,1:47.414,0,59.072,0,121.4,35:19.831,12:00:19.831,0:11.972,1:47.414,0:59.072,135.2,Neil Verhagen,,GTDPRO,,Paul Miller Racing,BMW,GF,
10,2,1,1:02:52.361,0,,1:01:01.730,0,1:18.850,0,31.781,0,5.7,1:02:52.361,12:27:52.361,1:01:01.730,1:18.850,0:31.781,288.5,Filipe Albuquerque,1:00:51.594,GTP,,Cadillac Wayne Taylor Racing,Cadillac,GF,
