NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,1,1,1:49.431,0,,24.699,0,35.682,0,49.050,0,154.3,1:49.431,09:57:50.950,0:24.699,0:35.682,0:49.050,,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,24.699,35.682,49.050,
11,1,2,1:45.016,0,,21.789,0,34.720,0,48.507,0,168.3,3:34.447,09:59:35.966,0:21.789,0:34.720,0:48.507,276.2,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.789,34.720,48.507,
11,1,3,1:44.450,0,,21.580,0,34.531,0,48.339,0,169.2,5:18.897,10:01:20.416,0:21.580,0:34.531,0:48.339,279.1,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.580,34.531,48.339,
11,1,4,1:44.061,0,,21.467,0,34.405,0,48.189,0,169.8,7:02.958,10:03:04.477,0:21.467,0:34.405,0:48.189,276.9,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.467,34.405,48.189,
11,1,5,1:44.020,0,,21.538,0,34.362,2,48.120,0,169.9,8:46.978,10:04:48.497,0:21.538,0:34.362,0:48.120,276.2,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.538,34.362,48.120,
11,1,6,1:43.751,2,,21.366,2,34.386,0,47.999,2,170.3,10:30.729,10:06:32.248,0:21.366,0:34.386,0:47.999,277.6,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.366,34.386,47.999,
11,1,7,1:43.915,0,,21.437,0,34.389,0,48.089,0,170.1,12:14.644,10:08:16.163,0:21.437,0:34.389,0:48.089,279.8,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.437,34.389,48.089,
11,1,8,1:44.355,0,,21.673,0,34.608,0,48.074,0,169.3,13:58.999,10:10:00.518,0:21.673,0:34.608,0:48.074,281.2,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.673,34.608,48.074,
11,1,9,1:44.577,0,,21.376,0,34.419,0,48.782,0,169.0,15:43.576,10:11:45.095,0:21.376,0:34.419,0:48.782,280.5,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,21.376,34.419,48.782,
11,1,10,1:46.918,0,,21.473,0,34.395,0,51.050,0,165.3,17:30.494,10:13:32.013,0:21.473,0:34.395,0:51.050,277.6,Alessandro GHIRETTI,,,,Schumacher CLRT,,SF,21.473,34.395,51.050,
11,1,11,2:47.085,0,,36.087,0,1:02.212,0,1:08.786,0,105.8,20:17.579,10:16:19.098,0:36.087,1:02.212,1:08.786,149.0,Alessandro GHIRETTI,,,,Schumacher CLRT,,SF,36.087,62.212,68.786,
11,1,12,2:52.528,0,,31.906,0,55.668,0,1:24.954,0,102.4,23:10.107,10:19:11.626,0:31.906,0:55.668,1:24.954,150.4,Alessandro GHIRETTI,,,,Schumacher CLRT,,GF,31.906,55.668,84.954,
