POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,106,4,1:47.054,-,-,165.1,7,ASD GIACOMO RACE,SS GT,,,Lamborghini Super Trofeo EVO,,Pollini Giacomo,,,,,,,,,,Giacomo,POLLINI,,,ITA,,,,,,,Matteo,POLLINI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,17,3,1:47.211,+0.157,+0.157,164.8,6,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Danny,SANTI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,96,7,1:49.573,+2.519,+2.362,161.3,7,TECNOSPORT SRL BY ONE CUP,SS GT,,,Porsche 911 Cup 991 Gen2,,Alfano Carmine,,,,,,,,,,Carmine,ALFANO,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,57,4,1:50.201,+3.147,+0.628,160.4,7,SR & R,SS GT,,,Ferrari 488 Challenge Evo,,SR & R,,,,,,,,,,Simone,CONTI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,19,4,1:52.255,+5.201,+2.054,157.4,6,LEMA RACING,GT4,,,Mercedes AMG GT4,,Lema Racing,,,,,,,,,,Lorenzo,TOCCI,,,ITA,,,,,,,Mark,KASTELIC,,,SLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,8,5,1:52.528,+5.474,+0.273,157.0,6,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Alessio,SCAUZILLO,,,ITA,,,,,,,Lorenzo,MARIANI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,27,4,1:52.949,+5.895,+0.421,156.5,6,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Cristian,BORTOLATO,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,4,8,1:53.155,+6.101,+0.206,156.2,8,LEMA RACING,GT4,,,Mercedes Mercedes AMG GT4,,Lema Racing,,,,,,,,,,Kyam,POTEZ,,,SLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,71,8,1:53.443,+6.389,+0.288,155.8,8,PL RACING,GT4,,,Lotus Emira GT4,,Abbati Massimo,,,,,,,,,,Massimo,ABBATI,,,ITA,,,,,,,Gianalberto,COLDANI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,26,5,1:53.486,+6.432,+0.043,155.7,7,PB RACING,GT4,,,Lotus Emira GT4,,D'Aste Stefano,,,,,,,,,,Stefano,D'ASTE,,,ITA,,,,,,,Alberto,NASKA,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,7,5,1:53.504,+6.450,+0.018,155.7,5,C.Z. BASSANO RACING TEAM,GT4,,,Mercedes AMG GT4,,Lasagni Manuel,,,,,,,,,,Manuel,LASAGNI,,,ITA,,,,,,,Riccardo,WAGNER,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,81,8,1:53.526,+6.472,+0.022,155.7,8,LR MOTORSPORT,GT4 Cup,,,Ligier JS2 R,,Frizza Andrea,,,,,,,,,,Andrea,FRIZZA,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,2,4,1:53.553,+6.499,+0.027,155.6,8,LEMA RACING,GT4,,,Audi R8 LMS GT4,,Lema Racing,,,,,,,,,,Jodi,LAMBRUGHI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,3,7,1:53.626,+6.572,+0.073,155.5,7,LR MOTORSPORT,GT4 Cup,,,Ligier JS2 R,,Quondamcarlo Manuel,,,,,,,,,,Manuel,QUONDAMCARLO,,,ITA,,,,,,,Jacopo,MAZZA,,,UAE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,6,7,1:54.948,+7.894,+1.322,153.7,7,CENTRI PORSCHE TICINO,GT4 Cup,,,Porsche Cayman GT4 718 Clubsport MR,,AMAG Competition,,,,,,,,,,Remo,STEBLER,,,SUI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
