NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
007,1,1,2:45.342,0,,1:03.071,0,43.844,0,58.427,0,102.1,2:45.342,10:42:45.342,1:03.071,0:43.844,0:58.427,143.0,Harry TINCKNELL,0:00:30.851,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,63.071,43.844,58.427,
007,1,2,12:31.574,0,B,22.883,0,35.253,0,11:33.438,0,23.5,15:16.916,10:55:16.916,0:22.883,0:35.253,11:33.438,246.0,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,22.883,35.253,693.438,
007,1,3,2:31.432,0,,1:05.278,0,37.920,0,48.234,0,116.7,17:48.348,10:57:48.348,1:05.278,0:37.920,0:48.234,145.7,Harry TINCKNELL,0:11:16.469,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,65.278,37.920,48.234,
007,1,4,1:39.208,0,,21.285,0,32.733,0,45.190,0,178.1,19:27.556,10:59:27.556,0:21.285,0:32.733,0:45.190,281.2,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,21.285,32.733,45.190,
007,1,5,7:24.072,0,B,23.711,0,43.716,0,6:16.645,0,39.8,26:51.628,11:06:51.628,0:23.711,0:43.716,6:16.645,252.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,23.711,43.716,376.645,
007,1,6,2:24.397,0,,1:04.154,0,33.945,0,46.298,0,122.4,29:16.025,11:09:16.025,1:04.154,0:33.945,0:46.298,162.4,Harry TINCKNELL,0:05:28.124,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,64.154,33.945,46.298,
007,1,7,1:34.628,0,,20.046,0,30.873,0,43.709,0,186.8,30:50.653,11:10:50.653,0:20.046,0:30.873,0:43.709,305.1,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,20.046,30.873,43.709,
007,1,8,1:34.592,0,,19.269,1,31.033,0,44.290,0,186.8,32:25.245,11:12:25.245,0:19.269,0:31.033,0:44.290,308.6,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,19.269,31.033,44.290,
007,1,9,1:33.536,2,,19.557,0,30.544,2,43.435,2,188.9,33:58.781,11:13:58.781,0:19.557,0:30.544,0:43.435,308.6,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,19.557,30.544,43.435,
007,1,10,3:59.400,0,B,19.479,0,30.748,0,3:09.173,0,73.8,37:58.181,11:17:58.181,0:19.479,0:30.748,3:09.173,305.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,19.479,30.748,189.173,
