POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,51,10,1:30.272,-,-,195.8,23,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,95561,6293,4167,6192,3,119,,,FERRARI AF,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,00:45:00,None,James,CALADO,P,,GBR,,300,188,,00:45:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
2,50,8,1:30.335,+0.063,+0.063,195.6,23,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,95560,6293,4167,6192,3,119,,,FERRARI AF,,Antonio,FUOCO,P,,ITA,,10091,119,,00:45:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,00:45:00,None,Nicklas,NIELSEN,P,,DEN,,9432,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
3,94,9,1:31.670,+1.398,+1.335,192.8,22,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,95575,6151,4167,6112,4014,70,,,PEUGEOT TE,,Loïc,DUVAL,P,,FRA,,14,70,,00:45:00,None,Malthe,JAKOBSEN,G,,DEN,,9610,57,,00:45:00,None,Stoffel,VANDOORNE,P,,BEL,,9520,23,,00:45:00,None,,,,,,,,,,,,,,,,,,,
4,38,9,1:31.735,+1.463,+0.065,192.6,17,Cadillac Hertz Team JOTA,HYPERCAR,H,,Cadillac V-Series.R,M,95558,6429,4167,6203,4097,66,,,CADILLAC HTJ,,Earl,BAMBER,P,,NZL,,1290,168,,00:45:00,None,Sébastien,BOURDAIS,P,,FRA,,98,70,,00:45:00,None,Jenson,BUTTON,P,,GBR,,9180,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,
5,8,11,1:31.743,+1.471,+0.008,192.6,20,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,95546,380,4167,6206,2,121,,,TOYOTA GAZOO,,Sébastien,BUEMI,P,,SUI,,138,219,,00:45:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,00:45:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
6,93,9,1:31.814,+1.542,+0.071,192.5,20,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,95574,6151,4167,6112,4014,70,,,PEUGEOT TE,,Paul,DI RESTA,P,,GBR,,9293,188,,00:45:00,None,Mikkel,JENSEN,P,,DEN,,8276,57,,00:45:00,None,Jean-Eric,VERGNE,P,,FRA,,8528,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
7,35,10,1:31.982,+1.710,+0.168,192.1,23,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,95556,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,00:45:00,None,Ferdinand,HABSBURG,G,,AUT,,10000,17,,00:45:00,None,Charles,MILESI,G,,FRA,,9594,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
8,36,9,1:32.292,+2.020,+0.310,191.5,23,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,95557,6360,4167,6237,21,70,,,ALPINE,,Jules,GOUNON,P,,FRA,,9500,70,,00:45:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,00:45:00,None,Mick,SCHUMACHER,P,,GER,,11362,5,,00:45:00,None,,,,,,,,,,,,,,,,,,,
9,15,14,1:32.607,+2.335,+0.315,190.8,24,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,95550,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,00:45:00,None,Raffaele,MARCIELLO,P,,SUI,,10402,219,,00:45:00,None,Kevin,MAGNUSSEN,P,,DEN,,10211,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,
10,20,22,1:32.925,+2.653,+0.318,190.2,24,BMW M Team WRT,HYPERCAR,H,,BMW M Hybrid V8,M,95551,6359,4167,6188,4354,5,,,BMW M TEAM WRT,,René,RAST,P,,GER,,307,5,,00:45:00,None,Robin,FRIJNS,P,,NED,,9871,178,,00:45:00,None,Sheldon,VAN DER LINDE,P,,RSA,,11274,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
11,6,10,1:33.013,+2.741,+0.088,190.0,25,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,95543,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,00:45:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,00:45:00,None,Matt,CAMPBELL,P,,AUS,,8944,16,,00:45:00,None,,,,,,,,,,,,,,,,,,,
12,7,16,1:33.084,+2.812,+0.071,189.9,24,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,95545,380,4167,6206,2,121,,,TOYOTA GAZOO,,Mike,CONWAY,P,,GBR,,215,188,,00:45:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,00:45:00,None,Nyck,DE VRIES,P,,NED,,9152,178,,00:45:00,None,,,,,,,,,,,,,,,,,,,
13,5,21,1:33.203,+2.931,+0.119,189.6,23,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,95542,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Julien,ANDLAUER,G,,FRA,,9192,70,,00:45:00,None,Michael,CHRISTENSEN,P,,DEN,,532,57,,00:45:00,None,Mathieu,JAMINET,P,,FRA,,9415,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
14,007,9,1:33.536,+3.264,+0.333,188.9,23,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,95544,6427,4167,6273,260,66,,,ASTON MARTIN,,Harry,TINCKNELL,P,,GBR,,303,188,,00:45:00,None,Tom,GAMBLE,G,,GBR,,9549,188,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
15,99,19,1:33.750,+3.478,+0.214,188.5,23,Proton Competition,HYPERCAR,H,,Porsche 963,M,95577,45,4167,6176,4368,5,,HWC,PROTON,HWC,Neel,JANI,P,,SUI,,16,219,,00:45:00,None,Nicolas,PINO,S,,CHI,,10281,42,,00:45:00,None,Nicolas,VARRONE,G,,ARG,,9853,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
16,009,14,1:34.869,+4.597,+1.119,186.3,23,Aston Martin Thor Team,HYPERCAR,,,Aston Martin Valkyrie,M,95547,6427,4167,6273,260,66,,,ASTON MARTIN,,Alex,RIBERAS,G,,ESP,,10376,64,,00:45:00,None,Marco,SORENSEN,P,,DEN,,11446,57,,00:45:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
17,78,19,1:42.852,+12.580,+7.983,171.8,22,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,95567,6361,4183,6248,4443,70,,,AKKODIS ASP,,Arnold,ROBIN,B,,FRA,,9302,70,,02:55:00,None,Finn,GEHRSITZ,S,,GER,,10113,5,,02:55:00,None,Esteban,MASSON,G,,FRA,,11272,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
18,21,17,1:43.058,+12.786,+0.206,171.5,21,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,95552,6367,4183,6245,3,119,,,VISTA AF,,François,HERIAU,B,,FRA,,1630,70,,02:55:00,None,Simon,MANN,S,,USA,,10161,66,,02:55:00,None,Alessio,ROVERA,P,,ITA,,9837,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
19,54,12,1:43.201,+12.929,+0.143,171.2,22,Vista AF Corse,LMGT3,,,Ferrari 296 LMGT3,G,95562,6367,4183,6245,3,119,,,VISTA AF,,Thomas,FLOHR,B,,SUI,,454,219,,02:55:00,None,Francesco,CASTELLACCI,S,,ITA,,456,119,,02:55:00,None,Davide,RIGON,P,,ITA,,266,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
20,31,18,1:43.259,+12.987,+0.058,171.1,19,The Bend Team WRT,LMGT3,,,BMW M4 LMGT3,G,95554,6437,4183,6243,4354,23,,,TEAM WRT,,Yasser,SHAHIN,B,,AUS,,10844,16,,02:55:00,None,Timur,BOGUSLAVSKIY,S,,_,,8872,254,,02:55:00,None,Augusto,FARFUS,P,,BRA,,9022,32,,00:45:00,None,,,,,,,,,,,,,,,,,,,
21,87,17,1:43.265,+12.993,+0.006,171.1,21,Akkodis ASP Team,LMGT3,,,Lexus RC F LMGT3,G,95571,6361,4183,6248,4443,70,,,AKKODIS ASP,,Petru,UMBRARESCU,B,,ROU,,11848,187,,02:55:00,None,Clemens,SCHMID,S,,AUT,,11594,17,,02:55:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,00:45:00,None,,,,,,,,,,,,,,,,,,,
22,46,11,1:43.274,+13.002,+0.009,171.1,20,Team WRT,LMGT3,,,BMW M4 LMGT3,G,95559,5518,4183,6243,4354,23,,,TEAM WRT,,Ahmad,AL HARTHY,B,,OMA,,8810,170,,02:55:00,None,Valentino,ROSSI,S,,ITA,,11049,119,,02:55:00,None,Kelvin,VAN DER LINDE,P,,RSA,,10415,2,,00:45:00,None,,,,,,,,,,,,,,,,,,,
23,95,7,1:43.416,+13.144,+0.142,170.9,21,United Autosports,LMGT3,,,McLaren 720S LMGT3 Evo,G,95576,532,4183,6249,60,188,,,UNITED,,Darren,LEUNG,B,,GBR,,11277,188,,02:55:00,None,Sean,GELAEL,S,,INA,,1968,113,,02:55:00,None,Marino,SATO,G,,JPN,,10971,121,,00:45:00,None,,,,,,,,,,,,,,,,,,,
24,60,19,1:43.456,+13.184,+0.040,170.8,22,Iron Lynx,LMGT3,,,Mercedes-AMG LMGT3,G,95564,5979,4183,6272,4314,119,,,IRON LYNX,,Claudio,SCHIAVONI,B,,ITA,,8812,119,,02:55:00,None,Matteo,CRESSONI,S,,ITA,,338,119,,02:55:00,None,Matteo,CAIROLI,P,,ITA,,8252,119,,00:45:00,None,,,,,,,,,,,,,,,,,,,
25,10,15,1:43.503,+13.231,+0.047,170.7,22,Racing Spirit of Leman,LMGT3,,,Aston Martin Vantage AMR LMGT3,G,95548,6194,4183,6242,260,70,,,RSL,,Derek,DEBOER,B,,USA,,11282,66,,02:55:00,None,Eduardo,BARRICHELLO,S,,BRA,,11849,32,,02:55:00,None,Valentin,HASSE CLOT,G,,FRA,,10308,70,,00:45:00,None,,,,,,,,,,,,,,,,,,,
