POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,17,9,2:00.462,-,-,146.7,9,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Danny,SANTI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,106,10,2:00.471,+0.009,+0.009,146.7,11,ASD GIACOMO RACE,SS GT,,,Lamborghini Super Trofeo EVO,,Pollini Giacomo,,,,,,,,,,Giacomo,POLLINI,,,ITA,,,,,,,Matteo,POLLINI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,26,10,2:04.032,+3.570,+3.561,142.5,10,PB RACING,GT4,,,Lotus Emira GT4,,D'Aste Stefano,,,,,,,,,,Stefano,D'ASTE,,,ITA,,,,,,,Alberto,NASKA,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,8,5,2:04.333,+3.871,+0.301,142.1,5,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Alessio,SCAUZILLO,,,ITA,,,,,,,Lorenzo,MARIANI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,96,6,2:04.454,+3.992,+0.121,142.0,9,TECNOSPORT SRL BY ONE CUP,SS GT,,,Porsche 911 Cup 991 Gen2,,Alfano Carmine,,,,,,,,,,Carmine,ALFANO,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7,9,2:05.276,+4.814,+0.822,141.1,9,C.Z. BASSANO RACING TEAM,GT4,,,Mercedes AMG GT4,,Lasagni Manuel,,,,,,,,,,Manuel,LASAGNI,,,ITA,,,,,,,Riccardo,WAGNER,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,2,5,2:05.390,+4.928,+0.114,140.9,9,LEMA RACING,GT4,,,Audi R8 LMS GT4,,Lema Racing,,,,,,,,,,Jodi,LAMBRUGHI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,19,10,2:05.452,+4.990,+0.062,140.9,10,LEMA RACING,GT4,,,Mercedes AMG GT4,,Lema Racing,,,,,,,,,,Lorenzo,TOCCI,,,ITA,,,,,,,Mark,KASTELIC,,,SLO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,99,10,2:06.392,+5.930,+0.940,139.8,10,PB RACING,GT4,,,Lotus Emira GT4,,Copetti Maurizio,,,,,,,,,,Maurizio,COPETTI,,,ITA,,,,,,,Massimiliano,SCHIAVONE,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,57,9,2:06.519,+6.057,+0.127,139.7,10,SR & R,SS GT,,,Ferrari 488 Challenge Evo,,SR & R,,,,,,,,,,Simone,CONTI,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,27,9,2:06.961,+6.499,+0.442,139.2,9,DL RACING,SS GT,,,Lamborghini Super Trofeo EVO2,,DL Racing,,,,,,,,,,Cristian,BORTOLATO,,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
