POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
22,69,7,1:52.752,+11.998,+0.037,168.6,36,Oman Racing,GT,,,Aston Martin Vantage AMR GT3,M,58475,6129,4083,6085,260,170,,,,,Ahmad,AL Harthy,B,,OMN,,8810,170,,,Min 00:55:00,Samuel,de Haan,S,,GBR,,10521,188,,,Min 00:55:00,Charles,Eastwood,G,,GBR,,9016,188,,,None,,,,,,,,,,,,,,,,,,,
23,88,8,1:52.778,+12.024,+0.026,168.6,35,Garage 59,GT,,,McLaren 720S GT3,M,58478,5770,4083,6044,60,188,,,,,Alexander,West,B,,SWE,,8800,221,,,Min 00:55:00,Frankie,Bird,S,,GBR,,10442,188,,,Min 00:55:00,Marvin,Kirchofer,G,,DEU,,10451,5,,,None,,,,,,,,,,,,,,,,,,,
24,95,15,1:52.804,+12.050,+0.026,168.5,34,TF Sport,GT,,,Aston Martin Vantage AMR GT3,M,58480,364,4083,6085,260,188,,,,,John,Hartshorne,B,,GBR,,823,188,,,Min 00:55:00,Jonathan,Adam,P,,GBR,,194,188,,,None,Henrique,Chaves,S,,PRT,,9157,184,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
25,51,15,1:52.806,+12.052,+0.002,168.5,37,AF Corse,GT,,,Ferrari 488 GT3,M,58470,16,4083,5578,3,119,,,,,Alessandro,Pier Guidi,P,,ITA,,340,119,,,None,Victor,Gomez,S,,PRI,,10440,183,,,Min 00:55:00,Francesco,Piovanetti,B,,PRI,,9528,66,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
26,74,3,1:52.845,+12.091,+0.039,168.5,38,Kessel Racing,GT,,,Ferrari 488 GT3,M,58476,120,4083,5578,3,219,,,,,Michael,Broniszewski,B,,POL,,472,181,,,Min 00:55:00,David,Fumanelli,S,,ITA,,9822,119,,,Min 00:55:00,Mikkel,Jensen,G,,DNK,,8276,57,,,None,,,,,,,,,,,,,,,,,,,
27,55,12,1:52.905,+12.151,+0.060,168.4,36,Rinaldi Racing,GT,,,Ferrari 488 GT3,M,58471,6020,4083,5578,3,5,,,,,Rino,Mastronardi,B,,ITA,,1300,119,,,Min 00:55:00,David,Perel,S,,ZAF,,9590,2,,,Min 00:55:00,Davide,Rigon,P,,ITA,,266,119,,,None,,,,,,,,,,,,,,,,,,,
28,17,16,1:52.914,+12.160,+0.009,168.4,29,AF Corse,GT,,,Ferrari 488 GT3,M,58463,16,4083,5578,3,119,,,,,Louis,Prette,S,,MCO,,9501,119,,,Min 00:55:00,Vincent,Abril,G,,FRA,,9542,70,,,None,Conrad,Grunewald,B,,USA,,10447,66,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
29,77,22,1:52.992,+12.238,+0.078,168.3,31,D'Station Racing,GT,,,Aston Martin Vantage AMR GT3,M,58477,6071,4083,6085,260,121,,,,,Satoshi,Hoshino,B,,JPN,,1310,121,,,Min 00:55:00,Tomonobu,Fujii,G,,JPN,,1308,121,,,None,Thomas,Gamble,S,,GBR,,9549,188,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
30,99,31,1:53.151,+12.397,+0.159,168.0,35,Herberth Motorsport,GT,AM,GT-AM,Porsche 911 GT3 R,M,58482,6083,4083,4343,4368,5,,,,,Jurgen,Haring,B,,DEU,,10437,5,,,Min 00:55:00,Fin,Gehrsitz,B,,DEU,,10522,5,,,Min 00:55:00,Marco,Seefried,S,,DEU,,536,5,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
31,42,32,1:53.534,+12.780,+0.383,167.5,35,Optimum Motorsport,GT,,,McLaren 720S GT3,M,58468,5576,4083,6044,60,188,,,,,Nicholas,Moss,B,,GBR,,10434,188,,,Min 00:55:00,Andrew,Watson,S,,GBR,,9573,188,,,Min 00:55:00,Joseph,Osborne,G,,GBR,,8256,188,,,None,,,,,,,,,,,,,,,,,,,
32,96,21,1:53.765,+13.011,+0.231,167.1,34,Attempto Racing,GT,,,Audi R8 LMS GT3 EVO,M,58481,6186,4083,6129,1,5,,,,,Alexander,AKA,S,,DEU,,10436,5,,,Min 00:55:00,Florian,Scholze,B,,DEU,,9586,5,,,Min 00:55:00,Finlay,Hutchison,S,,GBR,,9615,188,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
33,48,2,1:53.889,+13.135,+0.124,166.9,31,Saalocin by Kox Racing,GT,,,Porsche 911 GT3 R,M,58469,6184,4083,4343,4368,61,,,,,Nicolas,Pronk,B,,NLD,,1198,178,,,Min 00:55:00,Stephane,KOX,S,,NLD,,8776,178,,,Min 00:55:00,Peter,KOX,S,,NLD,,691,178,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
34,59,6,1:54.547,+13.793,+0.658,166.0,35,Garage 59,GT,,,McLaren 720S GT3,M,58473,5770,4083,6044,60,188,,,,,Nicolai,Kjaergaard,S,,DNK,,10305,57,,,Min 00:55:00,Manuel,Maldonado,S,,VEN,,9880,246,,,Min 00:55:00,James,Vowles,B,,GBR,,10450,188,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
35,66,20,1:55.230,+14.476,+0.683,165.0,26,YC Panda Racing,GT,AM,GT-AM,Audi R8 LMS GT3 EVO,M,58474,6185,4083,6129,1,43,,,,,Douglas,Khoo,B,,MYS,,9535,142,,,Min 00:55:00,Jean-Francois,Brunot,S,,USA,,10520,66,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,,,,,,,
36,35,2,2:06.566,+25.812,+11.336,150.2,3,Walkenhorst Motorsport,GT,AM,GT-AM,BMW M4 GT3,M,58467,6177,4083,6128,4433,5,,,,,Friedrich,von Bohlen,S,,DEU,,10518,5,,,Min 00:55:00,Henry,Walkenhorst,B,,DEU,,10404,5,,,Min 00:55:00,Jorg,Breuer,B,,DEU,,10449,5,,,Min 00:55:00,,,,,,,,,,,,,,,,,,,
37,33,0,,,,,0,Herberth Motorsport,GT,,,Porsche 911 GT3 R,M,58465,6083,4083,4343,4368,5,,,,,Antares,AU,B,,HKG,,10412,92,,,Min 00:55:00,Yifei,YE,S,,CHN,,10068,43,,,Min 00:55:00,Klaus,Bachler,G,,AUT,,291,17,,,None,,,,,,,,,,,,,,,,,,,
