POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,70,2:00'21.257,,,3,1'31.052,180.4,,
2,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,70,2:00'30.876,9.619,9.619,2,1'31.006,180.5,,
3,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,70,2:00'44.536,23.279,13.660,3,1'32.018,178.5,,
4,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,70,2:00'53.628,32.371,9.092,6,1'32.018,178.5,,
5,12,Cadillac Hertz Team JOTA,Alex LYNN,Norman NATO,Will STEVENS,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,70,2:02'20.408,1'59.151,1'26.780,2,1'30.507,181.5,,
6,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,70,2:02'24.804,2'03.547,4.396,3,1'31.023,180.5,,
7,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,70,2:02'37.248,2'15.991,12.444,3,1'31.238,180.0,,
8,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,70,2:02'41.310,2'20.053,4.062,5,1'31.835,178.9,,
9,5,Porsche Penske Motorsport,Julien ANDLAUER,Mathieu JAMINET,,,Porsche 963,M,HYPERCAR,H,,Classified,70,2:02'47.373,2'26.116,6.063,4,1'31.043,180.4,,
10,36,Alpine Endurance Team,Jules GOUNON,Frédéric MAKOWIECKI,Mick SCHUMACHER,,Alpine A424,M,HYPERCAR,H,,Classified,70,2:02'55.456,2'34.199,8.083,68,1'31.275,180.0,,
11,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,,,Porsche 963,M,HYPERCAR,H,,Classified,70,2:03'08.304,2'47.047,12.848,16,1'31.647,179.2,,
12,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,70,2:03'24.380,3'03.123,16.076,6,1'30.907,180.7,,
13,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,70,2:03'40.894,3'19.637,16.514,4,1'31.761,179.0,,
14,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,69,1:59'48.491,1 Laps,1 Laps,3,1'31.290,179.9,,
15,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,69,2:01'01.119,1 Laps,1'12.628,3,1'31.432,179.7,,
16,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,69,2:01'01.567,1 Laps,0.448,4,1'31.467,179.6,,
17,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,68,1:57'52.233,2 Laps,1 Laps,6,1'31.583,179.4,,
18,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,67,2:01'26.867,3 Laps,1 Laps,4,1'31.483,179.6,,
19,59,United Autosports,James COTTINGHAM,Sébastien BAUD,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,64,2:02'02.941,6 Laps,3 Laps,4,1'41.533,161.8,,
20,85,Iron Dames,Celia MARTIN,Rahel FREY,Michelle GATTING,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,64,2:03'04.463,6 Laps,1'01.522,61,1'41.749,161.4,,
21,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,64,2:03'12.325,6 Laps,7.862,3,1'42.282,160.6,,
22,88,Proton Competition,Stefano GATTUSO,Giammarco LEVORATO,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,64,2:03'12.847,6 Laps,0.522,63,1'42.287,160.6,,
23,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,64,2:03'13.903,6 Laps,1.056,63,1'41.675,161.6,,
24,87,Akkodis ASP Team,Petru UMBRARESCU,Clemens SCHMID,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,64,2:03'14.781,6 Laps,0.878,60,1'41.665,161.6,,
25,27,Heart of Racing Team,Ian JAMES,Zacharie ROBICHON,Mattia DRUDI,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,64,2:03'34.723,6 Laps,19.942,3,1'42.351,160.5,,
26,33,TF Sport,Ben KEATING,Jonny EDGAR,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,64,2:03'36.376,6 Laps,1.653,3,1'42.235,160.7,,
27,10,Racing Spirit of Leman,Anthony MCINTOSH,Eduardo BARRICHELLO,Valentin HASSE CLOT,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,64,2:03'42.007,6 Laps,5.631,63,1'41.327,162.1,,
28,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,63,2:00'55.326,7 Laps,1 Laps,63,1'42.224,160.7,,
29,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,63,2:01'01.393,7 Laps,6.067,3,1'42.385,160.4,,
30,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,63,2:01'08.752,7 Laps,7.359,63,1'41.778,161.4,,
31,31,The Bend Team WRT,Yasser SHAHIN,Timur BOGUSLAVSKIY,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,63,2:01'11.691,7 Laps,2.939,62,1'42.154,160.8,,
32,61,Iron Lynx,Martin BERRY,Lin HODENIUS,Maxime MARTIN,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,63,2:01'41.594,7 Laps,29.903,4,1'42.771,159.8,,
33,78,Akkodis ASP Team,Arnold ROBIN,Finn GEHRSITZ,Ben BARNICOAT,,Lexus RC F LMGT3,G,LMGT3,,,Classified,63,2:01'54.882,7 Laps,13.288,3,1'42.073,160.9,,
34,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,63,2:01'59.067,7 Laps,4.185,3,1'42.188,160.8,,
35,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,62,2:01'16.204,8 Laps,1 Laps,62,1'42.560,160.2,,
36,60,Iron Lynx,Andrew GILBERT,Lorcan HANAFIN,Fran RUEDA,,Mercedes-AMG LMGT3,G,LMGT3,,,Classified,62,2:01'55.527,8 Laps,39.323,60,1'41.118,162.5,,
