POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,187,14:01'13.482,,,10,3'29.670,234.0,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,187,14:01'58.076,44.594,44.594,12,3'29.074,234.6,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,187,14:04'39.885,3'26.403,2'41.809,56,3'29.880,233.7,,
4,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,186,14:04'28.606,1 Laps,1 Laps,130,3'29.672,234.0,,
5,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,186,14:04'32.839,1 Laps,4.233,12,3'28.298,235.5,,
6,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,185,14:04'49.932,2 Laps,1 Laps,10,3'30.086,233.5,,
7,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,184,14:04'55.600,3 Laps,1 Laps,11,3'30.551,233.0,,
8,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,184,14:05'02.406,3 Laps,6.806,29,3'30.087,233.5,,
9,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,182,14:04'38.751,5 Laps,2 Laps,9,3'30.059,233.5,,
10,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,181,14:00'57.184,6 Laps,1 Laps,31,3'28.980,234.7,,
11,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,179,14:03'07.333,8 Laps,2 Laps,11,3'36.419,226.7,,
12,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,179,14:03'36.437,8 Laps,29.104,66,3'38.578,224.4,,
13,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,179,14:04'21.178,8 Laps,44.741,10,3'29.659,234.0,,
14,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,179,14:04'38.184,8 Laps,17.006,10,3'38.064,225.0,,
15,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,179,14:04'54.659,8 Laps,16.475,11,3'39.043,223.9,,
16,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,179,14:05'06.324,8 Laps,11.665,11,3'37.116,225.9,,
17,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,178,14:02'49.659,9 Laps,1 Laps,10,3'37.406,225.6,,
18,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,178,14:04'38.413,9 Laps,1'48.754,53,3'39.346,223.6,,
19,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,178,14:04'51.926,9 Laps,13.513,11,3'37.346,225.7,,
20,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,178,14:05'24.344,9 Laps,32.418,11,3'37.719,225.3,,
21,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,177,14:02'47.753,10 Laps,1 Laps,149,3'39.807,223.2,,
22,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,176,14:05'24.865,11 Laps,1 Laps,9,3'38.010,225.0,,
23,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,175,14:01'30.489,12 Laps,1 Laps,10,3'38.063,225.0,,
24,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,175,14:05'35.684,12 Laps,4'05.195,10,3'37.726,225.3,,
25,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,174,14:01'22.036,13 Laps,1 Laps,11,3'37.828,225.2,,
26,38,Hertz Team JOTA,Antonio Felix DA COSTA,William STEVENS,Yifei YE,,Porsche 963,M,HYPERCAR,H,,Classified,173,14:05'00.585,14 Laps,1 Laps,56,3'28.979,234.7,,
27,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,172,14:01'44.916,15 Laps,1 Laps,8,3'52.468,211.0,,
28,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,172,14:04'24.471,15 Laps,2'39.555,10,3'54.852,208.9,,
29,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,172,14:04'28.498,15 Laps,4.027,120,3'50.907,212.4,,
30,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,172,14:05'05.113,15 Laps,36.615,8,3'52.124,211.3,,
31,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,172,14:05'44.061,15 Laps,38.948,29,3'52.769,210.7,,
