POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,171,13:02'18.090,,,10,3'29.670,234.0,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,171,13:02'25.516,7.426,7.426,12,3'29.074,234.6,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,171,13:02'26.892,8.802,1.376,56,3'29.880,233.7,,
4,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,170,13:02'47.912,1 Laps,1 Laps,130,3'29.672,234.0,,
5,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,170,13:03'29.918,1 Laps,42.006,12,3'28.298,235.5,,
6,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,169,13:03'37.694,2 Laps,1 Laps,10,3'30.086,233.5,,
7,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,168,13:02'47.008,3 Laps,1 Laps,29,3'30.087,233.5,,
8,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,168,13:03'40.145,3 Laps,53.137,11,3'30.551,233.0,,
9,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,166,13:03'14.504,5 Laps,2 Laps,9,3'30.059,233.5,,
10,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,166,13:04'48.666,5 Laps,1'34.162,31,3'28.980,234.7,,
11,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,164,13:04'09.516,7 Laps,2 Laps,66,3'38.578,224.4,,
12,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,164,13:04'12.643,7 Laps,3.127,10,3'38.064,225.0,,
13,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,164,13:04'14.920,7 Laps,2.277,11,3'39.043,223.9,,
14,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,164,13:04'25.135,7 Laps,10.215,11,3'36.419,226.7,,
15,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,164,13:05'38.596,7 Laps,1'13.461,10,3'29.659,234.0,,
16,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,163,13:02'36.018,8 Laps,1 Laps,11,3'37.116,225.9,,
17,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,163,13:04'05.178,8 Laps,1'29.160,10,3'37.406,225.6,,
18,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,163,13:04'18.867,8 Laps,13.689,53,3'39.346,223.6,,
19,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,163,13:04'55.685,8 Laps,36.818,11,3'37.346,225.7,,
20,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,163,13:05'25.365,8 Laps,29.680,11,3'37.719,225.3,,
21,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,162,13:03'05.338,9 Laps,1 Laps,149,3'39.807,223.2,,
22,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,160,13:02'23.550,11 Laps,2 Laps,9,3'38.010,225.0,,
23,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,160,13:02'49.826,11 Laps,26.276,10,3'38.063,225.0,,
24,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,159,13:03'03.358,12 Laps,1 Laps,11,3'37.828,225.2,,
25,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,159,13:03'04.021,12 Laps,0.663,10,3'37.726,225.3,,
26,47,COOL Racing,Reshad DE GÉRUS,Vladislav LOMKO,Simon PAGENAUD,,Oreca 07 - Gibson,G,LMP2,,,Classified,158,12:41'03.838,13 Laps,1 Laps,10,3'37.338,225.7,,
27,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,158,13:04'02.079,13 Laps,22'58.241,8,3'52.468,211.0,,
28,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,158,13:04'04.714,13 Laps,2.635,8,3'52.124,211.3,,
29,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,158,13:04'43.217,13 Laps,38.503,10,3'54.852,208.9,,
