POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,139,11:02'38.607,,,10,3'29.670,234.0,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,139,11:02'40.218,1.611,1.611,12,3'29.074,234.6,,
3,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,139,11:02'58.172,19.565,17.954,10,3'29.659,234.0,,
4,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,139,11:03'12.015,33.408,13.843,56,3'29.880,233.7,,
5,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,139,11:06'44.123,4'05.516,3'32.108,130,3'29.672,234.0,,
6,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,138,11:03'12.852,1 Laps,1 Laps,12,3'28.298,235.5,,
7,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,137,11:02'57.076,2 Laps,1 Laps,10,3'30.086,233.5,,
8,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,136,11:03'55.138,3 Laps,1 Laps,11,3'30.551,233.0,,
9,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,136,11:04'04.801,3 Laps,9.663,29,3'30.087,233.5,,
10,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,134,11:02'56.006,5 Laps,2 Laps,9,3'30.059,233.5,,
11,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,133,11:02'28.933,6 Laps,1 Laps,31,3'28.980,234.7,,
12,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:03'06.277,6 Laps,37.344,66,3'38.578,224.4,,
13,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:03'06.960,6 Laps,0.683,11,3'39.043,223.9,,
14,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:03'27.990,6 Laps,21.030,10,3'38.064,225.0,,
15,47,COOL Racing,Reshad DE GÉRUS,Vladislav LOMKO,Simon PAGENAUD,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:03'31.946,6 Laps,3.956,10,3'37.338,225.7,,
16,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:03'44.070,6 Laps,12.124,11,3'36.419,226.7,,
17,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,133,11:04'18.988,6 Laps,34.918,11,3'37.116,225.9,,
18,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,132,11:02'54.426,7 Laps,1 Laps,11,3'37.719,225.3,,
19,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,132,11:03'14.253,7 Laps,19.827,53,3'39.346,223.6,,
20,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,132,11:03'27.591,7 Laps,13.338,10,3'37.406,225.6,,
21,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,132,11:04'08.622,7 Laps,41.031,11,3'37.346,225.7,,
22,38,Hertz Team JOTA,Antonio Felix DA COSTA,William STEVENS,Yifei YE,,Porsche 963,M,HYPERCAR,H,,Classified,131,10:46'37.710,8 Laps,1 Laps,56,3'28.979,234.7,,
23,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,131,11:02'12.523,8 Laps,15'34.813,130,3'40.156,222.8,,
24,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,131,11:03'02.590,8 Laps,50.067,9,3'38.010,225.0,,
25,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,131,11:03'11.123,8 Laps,8.533,10,3'37.726,225.3,,
26,4,Floyd Vanwall Racing Team,Tom DILLMANN,Esteban GUERRIERI,Tristan VAUTIER,,Vanwall Vandervell 680,M,HYPERCAR,,,Classified,130,11:04'04.290,9 Laps,1 Laps,125,3'32.636,230.7,,
27,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,130,11:04'23.931,9 Laps,19.641,10,3'38.063,225.0,,
28,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,129,11:03'21.439,10 Laps,1 Laps,11,3'51.446,211.9,,
29,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,129,11:04'02.297,10 Laps,40.858,8,3'52.124,211.3,,
30,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,129,11:05'35.866,10 Laps,1'33.569,8,3'52.468,211.0,,
31,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,129,11:05'49.807,10 Laps,13.941,10,3'54.852,208.9,,
32,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,129,11:06'44.130,10 Laps,54.323,16,3'53.056,210.5,,
33,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,129,11:06'49.738,10 Laps,5.608,29,3'52.769,210.7,,
34,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,128,11:02'07.447,11 Laps,1 Laps,10,3'52.232,211.2,,
35,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,128,11:02'20.351,11 Laps,12.904,11,3'37.828,225.2,,
36,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,128,11:02'28.828,11 Laps,8.477,120,3'50.907,212.4,,
37,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,128,11:03'58.850,11 Laps,1'30.022,8,3'52.226,211.2,,
38,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,128,11:05'35.247,11 Laps,1'36.397,8,3'51.283,212.1,,
