POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,155,12:01'46.510,,,12,3'29.074,234.6,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,155,12:01'50.211,3.701,3.701,10,3'29.670,234.0,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,155,12:02'46.932,1'00.422,56.721,56,3'29.880,233.7,,
4,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,154,12:01'53.056,1 Laps,1 Laps,130,3'29.672,234.0,,
5,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,154,12:02'28.090,1 Laps,35.034,12,3'28.298,235.5,,
6,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,153,12:02'20.371,2 Laps,1 Laps,10,3'30.086,233.5,,
7,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,152,12:03'09.632,3 Laps,1 Laps,29,3'30.087,233.5,,
8,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,152,12:04'15.625,3 Laps,1'05.993,11,3'30.551,233.0,,
9,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,150,12:02'23.556,5 Laps,2 Laps,9,3'30.059,233.5,,
10,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,149,12:02'23.941,6 Laps,1 Laps,31,3'28.980,234.7,,
11,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,149,12:04'32.374,6 Laps,2'08.433,11,3'39.043,223.9,,
12,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,149,12:05'04.151,6 Laps,31.777,11,3'36.419,226.7,,
13,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:01'19.597,7 Laps,1 Laps,10,3'38.064,225.0,,
14,47,COOL Racing,Reshad DE GÉRUS,Vladislav LOMKO,Simon PAGENAUD,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:01'24.058,7 Laps,4.461,10,3'37.338,225.7,,
15,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:01'40.270,7 Laps,16.212,66,3'38.578,224.4,,
16,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:03'17.333,7 Laps,1'37.063,11,3'37.116,225.9,,
17,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:05'12.858,7 Laps,1'55.525,53,3'39.346,223.6,,
18,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,148,12:05'17.938,7 Laps,5.080,10,3'37.406,225.6,,
19,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,147,12:01'52.876,8 Laps,1 Laps,11,3'37.719,225.3,,
20,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,147,12:02'10.249,8 Laps,17.373,11,3'37.346,225.7,,
21,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,147,12:02'22.682,8 Laps,12.433,10,3'29.659,234.0,,
22,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,147,12:05'17.439,8 Laps,2'54.757,130,3'40.156,222.8,,
23,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,145,12:02'38.183,10 Laps,2 Laps,10,3'38.063,225.0,,
24,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,145,12:02'44.861,10 Laps,6.678,9,3'38.010,225.0,,
25,4,Floyd Vanwall Racing Team,Tom DILLMANN,Esteban GUERRIERI,Tristan VAUTIER,,Vanwall Vandervell 680,M,HYPERCAR,,,Classified,144,11:59'31.073,11 Laps,1 Laps,125,3'32.636,230.7,,
26,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,144,12:03'42.131,11 Laps,4'11.058,10,3'37.726,225.3,,
27,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,144,12:04'07.871,11 Laps,25.740,11,3'37.828,225.2,,
28,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,143,12:02'46.430,12 Laps,1 Laps,11,3'51.446,211.9,,
29,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,143,12:02'54.270,12 Laps,7.840,8,3'52.124,211.3,,
30,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,143,12:03'00.269,12 Laps,5.999,8,3'52.468,211.0,,
31,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,143,12:03'34.689,12 Laps,34.420,10,3'54.852,208.9,,
32,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,143,12:03'47.352,12 Laps,12.663,10,3'52.232,211.2,,
33,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,143,12:04'11.376,12 Laps,24.024,29,3'52.769,210.7,,
34,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,143,12:04'25.090,12 Laps,13.714,141,3'51.966,211.5,,
35,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,142,12:00'09.271,13 Laps,1 Laps,120,3'50.907,212.4,,
36,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,142,12:02'06.380,13 Laps,1'57.109,16,3'53.056,210.5,,
37,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,142,12:02'25.742,13 Laps,19.362,8,3'51.283,212.1,,
38,98,Northwest AMR,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,142,12:03'45.530,13 Laps,1'19.788,138,3'54.522,209.2,,
39,37,COOL Racing,Nicolas LAPIERRE,Alexandre COIGNY,Malthe JAKOBSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,142,12:05'04.939,13 Laps,1'19.409,54,3'38.982,224.0,,
40,38,Hertz Team JOTA,Antonio Felix DA COSTA,William STEVENS,Yifei YE,,Porsche 963,M,HYPERCAR,H,,Classified,141,12:03'47.416,14 Laps,1 Laps,56,3'28.979,234.7,,
41,100,Walkenhorst Motorsport,Chandler HULL,Andrew HARYANTO,Jeffrey SEGAL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,140,12:00'31.329,15 Laps,1 Laps,11,3'54.723,209.0,,
