POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,293,21:00'08.701,,,264,3'27.890,236.0,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,293,21:00'22.969,14.268,14.268,285,3'27.992,235.8,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,292,21:01'21.981,1 Laps,1 Laps,263,3'27.967,235.9,,
4,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,291,21:00'51.540,2 Laps,1 Laps,12,3'28.298,235.5,,
5,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,289,21:00'55.009,4 Laps,2 Laps,280,3'29.112,234.6,,
6,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,287,20:59'43.408,6 Laps,2 Laps,284,3'28.298,235.5,,
7,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,287,21:00'25.670,6 Laps,42.262,281,3'27.371,236.5,,
8,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,286,21:02'00.001,7 Laps,1 Laps,29,3'30.087,233.5,,
9,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,286,21:02'28.430,7 Laps,28.429,258,3'29.835,233.8,,
10,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,281,20:53'49.685,12 Laps,5 Laps,275,3'28.446,235.3,,
11,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,281,21:02'46.741,12 Laps,8'57.056,280,3'36.739,226.3,,
12,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,281,21:03'07.449,12 Laps,20.708,11,3'36.419,226.7,,
13,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,280,21:01'49.133,13 Laps,1 Laps,273,3'36.204,226.9,,
14,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,280,21:01'55.885,13 Laps,6.752,272,3'36.607,226.5,,
15,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,280,21:02'49.885,13 Laps,54.000,249,3'36.420,226.7,,
16,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,280,21:03'06.304,13 Laps,16.419,10,3'38.064,225.0,,
17,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,280,21:03'25.864,13 Laps,19.560,10,3'37.406,225.6,,
18,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,278,21:00'06.110,15 Laps,2 Laps,11,3'37.719,225.3,,
19,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,277,21:03'07.110,16 Laps,1 Laps,238,3'37.300,225.7,,
20,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,276,21:01'24.375,17 Laps,1 Laps,270,3'37.200,225.8,,
