POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,112,9:04'56.929,,,10,3'29.659,234.0,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,112,9:05'11.689,14.760,14.760,10,3'29.670,234.0,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,112,9:05'19.195,22.266,7.506,56,3'29.880,233.7,,
4,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,112,9:05'20.787,23.858,1.592,31,3'28.980,234.7,,
5,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,112,9:05'23.344,26.415,2.557,12,3'29.074,234.6,,
6,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,111,9:05'03.529,1 Laps,1 Laps,12,3'28.298,235.5,,
7,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,111,9:05'10.828,1 Laps,7.299,9,3'29.998,233.6,,
8,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,111,9:05'24.344,1 Laps,13.516,9,3'30.059,233.5,,
9,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,110,9:05'07.626,2 Laps,1 Laps,10,3'30.086,233.5,,
10,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,109,9:05'17.705,3 Laps,1 Laps,11,3'30.551,233.0,,
11,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,109,9:05'27.798,3 Laps,10.093,29,3'30.087,233.5,,
12,38,Hertz Team JOTA,Antonio Felix DA COSTA,William STEVENS,Yifei YE,,Porsche 963,M,HYPERCAR,H,,Classified,108,9:05'04.511,4 Laps,1 Laps,56,3'28.979,234.7,,
13,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:04'55.977,5 Laps,1 Laps,11,3'36.419,226.7,,
14,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'02.436,5 Laps,6.459,66,3'38.578,224.4,,
15,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'08.721,5 Laps,6.285,10,3'38.064,225.0,,
16,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'14.034,5 Laps,5.313,11,3'37.116,225.9,,
17,63,Prema Racing,Doriane PIN,Daniil KVYAT,Mirko BORTOLOTTI,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'16.725,5 Laps,2.691,65,3'39.270,223.7,,
18,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'30.628,5 Laps,13.903,11,3'39.043,223.9,,
19,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,107,9:05'32.404,5 Laps,1.776,13,3'43.063,219.9,,
20,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'35.861,5 Laps,3.457,11,3'37.346,225.7,,
21,37,COOL Racing,Nicolas LAPIERRE,Alexandre COIGNY,Malthe JAKOBSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,107,9:05'38.698,5 Laps,2.837,54,3'38.982,224.0,,
22,47,COOL Racing,Reshad DE GÉRUS,Vladislav LOMKO,Simon PAGENAUD,,Oreca 07 - Gibson,G,LMP2,,,Classified,107,9:05'56.517,5 Laps,17.819,10,3'37.338,225.7,,
23,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,106,9:04'58.511,6 Laps,1 Laps,10,3'37.406,225.6,,
24,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,106,9:05'36.731,6 Laps,38.220,11,3'37.719,225.3,,
25,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,106,9:05'39.572,6 Laps,2.841,53,3'39.346,223.6,,
26,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,105,9:05'01.010,7 Laps,1 Laps,9,3'38.010,225.0,,
27,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,105,9:05'31.276,7 Laps,30.266,10,3'37.726,225.3,,
28,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,104,9:05'00.210,8 Laps,1 Laps,10,3'38.063,225.0,,
29,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,104,9:05'09.741,8 Laps,9.531,10,3'54.852,208.9,,
30,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,104,9:05'14.692,8 Laps,4.951,8,3'52.124,211.3,,
31,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,104,9:05'29.255,8 Laps,14.563,11,3'51.446,211.9,,
32,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,104,9:06'33.411,8 Laps,1'04.156,16,3'53.056,210.5,,
33,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,104,9:06'33.608,8 Laps,0.197,8,3'52.468,211.0,,
34,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,104,9:06'36.119,8 Laps,2.511,29,3'52.769,210.7,,
35,4,Floyd Vanwall Racing Team,Tom DILLMANN,Esteban GUERRIERI,Tristan VAUTIER,,Vanwall Vandervell 680,M,HYPERCAR,,,Classified,103,9:05'18.672,9 Laps,1 Laps,12,3'32.894,230.4,,
36,98,Northwest AMR,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,103,9:05'26.175,9 Laps,7.503,26,3'55.444,208.3,,
37,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,103,9:05'34.454,9 Laps,8.279,63,3'51.195,212.2,,
38,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,103,9:05'57.595,9 Laps,23.141,10,3'52.232,211.2,,
39,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,103,9:06'15.404,9 Laps,17.809,8,3'52.226,211.2,,
40,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,103,9:06'32.670,9 Laps,17.266,8,3'51.283,212.1,,
41,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,102,9:05'41.802,10 Laps,1 Laps,11,3'37.828,225.2,,
42,100,Walkenhorst Motorsport,Chandler HULL,Andrew HARYANTO,Jeffrey SEGAL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,102,9:06'34.792,10 Laps,52.990,11,3'54.723,209.0,,
43,77,Dempsey - Proton Racing,Christian RIED,Mikkel PEDERSEN,Julien ANDLAUER,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,101,9:06'31.107,11 Laps,1 Laps,89,3'55.060,208.7,,
