POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,342,24:00'18.099,,,264,3'27.890,236.0,,
2,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 HYBRID,M,HYPERCAR,H,,Classified,342,24:01'39.892,1'21.793,1'21.793,308,3'27.549,236.3,,
3,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Richard WESTBROOK,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,341,24:02'37.016,1 Laps,1 Laps,263,3'27.967,235.9,,
4,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,340,24:02'37.292,2 Laps,1 Laps,12,3'28.298,235.5,,
5,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,337,24:01'31.657,5 Laps,3 Laps,307,3'27.218,236.7,,
6,708,Glickenhaus Racing,Romain DUMAS,Ryan BRISCOE,Olivier PLA,,Glickenhaus 007,M,HYPERCAR,,,Classified,335,24:02'47.956,7 Laps,2 Laps,294,3'29.577,234.1,,
7,709,Glickenhaus Racing,Franck MAILLEUX,Nathanaël BERTHON,Esteban GUTIERREZ,,Glickenhaus 007,M,HYPERCAR,,,Classified,333,24:01'11.563,9 Laps,2 Laps,261,3'29.936,233.7,,
8,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Éric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,330,24:00'24.895,12 Laps,3 Laps,290,3'28.796,234.9,,
9,34,Inter Europol Competition,Jakub SMIECHOWSKI,Albert COSTA,Fabio SCHERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,328,24:00'50.903,14 Laps,2 Laps,280,3'36.739,226.3,,
10,41,Team WRT,Rui ANDRADE,Louis DELÉTRAZ,Robert KUBICA,,Oreca 07 - Gibson,G,LMP2,,,Classified,328,24:01'11.918,14 Laps,21.015,315,3'36.146,226.9,,
11,30,Duqueine Team,Neel JANI,René BINDER,Nicolas PINO,,Oreca 07 - Gibson,G,LMP2,,,Classified,327,24:01'36.133,15 Laps,1 Laps,272,3'36.607,226.5,,
12,36,Alpine Elf Team,Matthieu VAXIVIERE,Charles MILESI,Julien CANAL,,Oreca 07 - Gibson,G,LMP2,,,Classified,327,24:02'54.479,15 Laps,1'18.346,10,3'37.406,225.6,,
13,31,Team WRT,Sean GELAEL,Ferdinand HABSBURG,Robin FRIJNS,,Oreca 07 - Gibson,G,LMP2,,,Classified,327,24:03'09.957,15 Laps,15.478,293,3'36.043,227.1,,
14,48,IDEC Sport,Paul LAFARGUE,Paul Loup CHATIN,Laurents HÖRR,,Oreca 07 - Gibson,G,LMP2,,,Classified,327,24:03'35.890,15 Laps,25.933,274,3'36.478,226.6,,
15,10,Vector Sport,Ryan CULLEN,Gabriel AUBRY,Matthias KAISER,,Oreca 07 - Gibson,G,LMP2,,,Classified,325,24:03'06.939,17 Laps,2 Laps,11,3'37.719,225.3,,
16,5,Porsche Penske Motorsport,Dane CAMERON,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,325,24:05'15.061,17 Laps,2'08.122,320,3'27.987,235.8,,
17,311,Action Express Racing,Luis Felipe DERANI,Alexander SIMS,Jack AITKEN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,324,24:02'37.519,18 Laps,1 Laps,289,3'27.963,235.9,,
18,23,United Autosports,Joshua PIERSON,Tom BLOMQVIST,Oliver JARVIS,,Oreca 07 - Gibson,G,LMP2,,,Classified,323,24:01'35.109,19 Laps,1 Laps,270,3'37.200,225.8,,
19,35,Alpine Elf Team,André NEGRÃO,Olli CALDWELL,Memo ROJAS,,Oreca 07 - Gibson,G,LMP2,,,Classified,322,24:00'42.622,20 Laps,1 Laps,10,3'38.063,225.0,,
20,45,Algarve Pro Racing,George KURTZ,James ALLEN,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,322,24:03'21.775,20 Laps,2'39.153,9,3'38.010,225.0,,
21,22,United Autosports,Philip HANSON,Filipe ALBUQUERQUE,Frederick LUBIN,,Oreca 07 - Gibson,G,LMP2,,,Classified,321,24:03'00.196,21 Laps,1 Laps,265,3'36.715,226.4,,
22,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,320,24:00'46.345,22 Laps,1 Laps,307,3'28.294,235.5,,
23,37,COOL Racing,Nicolas LAPIERRE,Alexandre COIGNY,Malthe JAKOBSEN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,317,24:02'44.458,25 Laps,3 Laps,223,3'37.073,226.0,,
24,28,JOTA,David HEINEMEIER-HANSSON,Oliver RASMUSSEN,Pietro FITTIPALDI,,Oreca 07 - Gibson,G,LMP2,,,Classified,316,24:02'10.556,26 Laps,1 Laps,238,3'37.300,225.7,,
25,65,Panis Racing,Manuel MALDONADO,Tijmen VAN DER HELM,Job VAN UITERT,,Oreca 07 - Gibson,G,LMP2,,,Classified,316,24:02'57.177,26 Laps,46.621,286,3'37.525,225.5,,
26,33,Corvette Racing,Nicky CATSBURG,Ben KEATING,Nicolas VARRONE,,Chevrolet Corvette C8.R,M,LMGTE Am,,,Classified,313,24:02'46.635,29 Laps,3 Laps,261,3'50.439,212.9,,
27,94,Peugeot TotalEnergies,Loïc DUVAL,Gustavo MENEZES,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,312,24:00'24.883,30 Laps,1 Laps,275,3'28.446,235.3,,
28,25,ORT by TF,Ahmad AL HARTHY,Michael DINAN,Charlie EASTWOOD,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,312,24:00'49.023,30 Laps,24.140,242,3'51.530,211.9,,
29,86,GR Racing,Michael WAINWRIGHT,Benjamin BARKER,Riccardo PERA,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,312,24:01'46.477,30 Laps,57.454,263,3'50.771,212.6,,
30,85,Iron Dames,Sarah BOVY,Michelle GATTING,Rahel FREY,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,312,24:01'51.789,30 Laps,5.312,221,3'53.573,210.0,,
31,54,AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,312,24:03'25.620,30 Laps,1'33.831,8,3'52.124,211.3,,
32,43,DKR Engineering,Tom VAN ROMPUY,Ugo DE WILDE,Maxime MARTIN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,311,24:03'24.032,31 Laps,1 Laps,204,3'37.795,225.2,,
33,98,Northwest AMR,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR,M,LMGTE Am,,,Classified,310,24:00'35.192,32 Laps,1 Laps,295,3'51.992,211.4,,
34,9,Prema Racing,Bent VISCAAL,Juan Manuel CORREA,Filip UGRAN,,Oreca 07 - Gibson,G,LMP2,,,Classified,310,24:02'56.677,32 Laps,2'21.485,10,3'37.815,225.2,,
35,56,Project 1 - AO,PJ HYETT,Gunnar JEANNETTE,Matteo CAIROLI,,Porsche 911 RSR - 19,M,LMGTE Am,,,Classified,309,24:00'23.755,33 Laps,1 Laps,11,3'51.446,211.9,,
36,100,Walkenhorst Motorsport,Chandler HULL,Andrew HARYANTO,Jeffrey SEGAL,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,307,24:00'18.540,35 Laps,2 Laps,293,3'54.629,209.1,,
37,39,Graff Racing,Roberto LACORTE,Giedo VAN DER GARDE,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,303,24:01'39.143,39 Laps,4 Laps,266,3'37.332,225.7,,
38,74,Kessel Racing,Kei COZZOLINO,Yorikatsu TSUJIKO,Naoki YOKOMIZO,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Classified,303,24:03'20.586,39 Laps,1'41.443,181,3'53.240,210.3,,
39,24,Hendrick Motorsports,Jimmie JOHNSON,Mike ROCKENFELLER,Jenson BUTTON,,Chevrolet Camaro ZL1,G,INNOVATIVE CAR,,,Classified,285,24:02'14.466,57 Laps,18 Laps,257,3'50.512,212.8,,
40,38,Hertz Team JOTA,Antonio Felix DA COSTA,William STEVENS,Yifei YE,,Porsche 963,M,HYPERCAR,H,,Classified,244,24:01'06.637,98 Laps,41 Laps,228,3'28.075,235.7,,
41,57,Kessel Racing,Takeshi KIMURA,Scott HUFFAKER,Daniel SERRA,,Ferrari 488 GTE Evo,M,LMGTE Am,,,Retired,254,20:08'23.674,88 Laps,-10 Laps,8,3'52.468,211.0,,
42,911,Proton Competition,Michael FASSBENDER,Martin RUMP,Richard LIETZ,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,246,19:37'05.142,96 Laps,8 Laps,16,3'53.056,210.5,,
43,80,AF Corse,François PERRODO,Ben BARNICOAT,Norman NATO,,Oreca 07 - Gibson,G,LMP2,P/A,,Retired,183,14:31'45.292,159 Laps,63 Laps,149,3'39.807,223.2,,
44,88,Proton Competition,Harry TINCKNELL,Donald YOUNT,Jonas RIED,,Porsche 911 RSR - 19,M,LMGTE Am,,,Retired,170,13:57'04.547,172 Laps,13 Laps,147,3'51.811,211.6,,
