POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,6,17,3:28.878,-,-,234.8,24,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,69221,6283,4169,6176,4368,5,,,Porsche Penske,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,51,12,3:29.225,+0.347,+0.347,234.5,29,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,69239,6293,4169,6192,3,119,,,FERRARI AFCORSE,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,01:00:00,None,James,CALADO,P,,GBR,,300,188,,01:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,5,19,3:29.307,+0.429,+0.082,234.4,28,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,69220,6283,4169,6176,4368,5,,,Porsche Penske,,Dane,CAMERON,P,,USA,,10328,66,,01:00:00,None,Michael,CHRISTENSEN,P,,DNK,,532,57,,01:00:00,None,Frédéric,MAKOWIECKI,P,,FRA,,61,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
4,2,17,3:29.545,+0.667,+0.238,234.1,19,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,69218,6290,4169,6203,4097,66,,,Cadillac Racing,,Earl,BAMBER,P,,NZL,,1290,168,,01:00:00,None,Alex,LYNN,P,,GBR,,11043,188,,01:00:00,None,Richard,WESTBROOK,P,,GBR,,182,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,7,27,3:29.624,+0.746,+0.079,234.0,31,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 HYBRID,M,69222,380,4169,6206,2,121,,,TOYOTA GR,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Jose Maria,LOPEZ,P,,ARG,,8418,13,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,38,27,3:29.784,+0.906,+0.160,233.8,27,Hertz Team JOTA,HYPERCAR,H,,Porsche 963,M,69236,6292,4169,6176,4368,188,,,Hertz Team JOTA,,Antonio Felix,DA COSTA,P,,PRT,,9024,184,,01:00:00,None,William,STEVENS,P,,GBR,,11044,188,,01:00:00,None,Yifei,YE,G,,CHN,,10068,43,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,311,12,3:29.846,+0.968,+0.062,233.8,20,Action Express Racing,HYPERCAR,H,,Cadillac V-Series.R,M,69259,6311,4169,6203,4097,66,,,ACTION EXPRESS,,Luis Felipe,DERANI,P,,BRA,,524,32,,,,Alexander,SIMS,P,,GBR,,110,188,,,,Jack,AITKEN,P,,GBR,,10508,188,,,,,,,,,,,,,,,,,,,,,,
8,50,3,3:30.086,+1.208,+0.240,233.5,28,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,69238,6293,4169,6192,3,119,,,FERRARI AFCORSE,,Antonio,FUOCO,P,,ITA,,10091,119,,01:00:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,01:00:00,None,Nicklas,NIELSEN,P,,DNK,,9432,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,708,22,3:30.172,+1.294,+0.086,233.4,29,Glickenhaus Racing,HYPERCAR,,,Glickenhaus 007,M,69254,6064,4169,6197,4418,66,,,GLICKENHAUS,,Romain,DUMAS,P,,FRA,,1,70,,01:00:00,None,Olivier,PLA,P,,FRA,,38,70,,01:00:00,None,Ryan,BRISCOE,P,,AUS,,231,16,,,,,,,,,,,,,,,,,,,,,,
10,3,24,3:30.238,+1.360,+0.066,233.3,29,Cadillac Racing,HYPERCAR,H,,Cadillac V-Series.R,M,69256,6290,4169,6203,4097,66,,,Cadillac Racing,,Sébastien,BOURDAIS,P,,FRA,,98,70,,01:00:00,None,Renger,VAN DER ZANDE,P,,NLD,,1920,178,,01:00:00,None,Scott,DIXON,P,,NZL,,7570,168,,,,,,,,,,,,,,,,,,,,,,
