POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,8,10,1:08.402,-,-,208.3,47,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,John,Farano,Bronze,"Toronto, ON",CAN,,,,,,,Renger,van der Zande,Platinum,"Amsterdam, Netherlands",NLD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,2,9,1:08.506,+0.104,+0.104,208.0,51,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Phil,Fayer,Bronze,"Montreal, Canada",CAN,,,,,,,Ben,Hanley,Gold,"Accrington, United Kingdom",GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,99,16,1:08.702,+0.300,+0.196,207.4,52,AO Racing,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,PJ,Hyett,Bronze,"St Charles, IL",USA,,,,,,,Dane,Cameron,Platinum,"Huntersville, NC",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,22,8,1:08.853,+0.451,+0.151,206.9,52,United Autosports USA,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Daniel,Goldburg,Bronze,"Delray Beach, FL",USA,,,,,,,Tom,Blomqvist,Platinum,"Cambridge, UK",GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,43,21,1:08.868,+0.466,+0.015,206.9,62,Inter Europol Competition,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Tom,Dillmann,Gold,"Mulhouse, France",FRA,,,,,,,Jeremy,Clarke,Bronze,"Manhattan Beach, CA",USA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,74,24,1:08.884,+0.482,+0.016,206.8,49,Riley,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Gar,Robinson,Bronze,"Austin, TX",USA,,,,,,,Felipe,Fraga,Gold,"Palmas, Brazil",BRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,04,44,1:09.186,+0.784,+0.302,205.9,54,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,George,Kurtz,Bronze,"Scottsdale, AZ",USA,,,,,,,Alex,Quinn,Gold,"Cornwall, UK",GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,79,14,1:09.293,+0.891,+0.107,205.6,38,JDC-Miller MotorSports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Gerry,Kraut,Bronze,"North Oaks, MN",USA,,,,,,,Scott,Andrews,Gold,"Torquay, Australia",AUS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,18,49,1:09.662,+1.260,+0.369,204.5,55,Era Motorsport,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Ryan,Dalziel,Gold,"Glasgow, Scotland",GBR,,,,,,,Travis,Hill,Bronze,"Ottawa, Canada",CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,73,24,1:09.706,+1.304,+0.044,204.4,41,Pratt Miller Motorsports,LMP2,,,ORECA LMP2 07,M,,,,,,,,,,,Pietro,Fittipaldi,Gold,"Miami, FL",BRA,,,,,,,Chris,Cumming,Bronze,Vancouver,CAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
