NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
01,1,1,7:56.265,0,B,6:29.723,0,36.513,0,50.029,0,29.7,7:56.265,14:47:56.265,6:29.723,0:36.513,0:50.029,,Sebastien Bourdais,0:05:59.123,GTP,,Cadillac Racing,Cadillac,GF,
01,1,2,6:42.979,0,B,5:21.397,0,30.383,0,51.199,0,35.1,14:39.244,14:54:39.244,5:21.397,0:30.383,0:51.199,,Sebastien Bourdais,0:05:19.799,GTP,,Cadillac Racing,Cadillac,GF,
01,1,3,1:47.103,0,,49.868,0,30.580,0,26.655,0,131.9,16:26.347,14:56:26.347,0:49.868,0:30.580,0:26.655,,Sebastien Bourdais,0:00:51.593,GTP,,Cadillac Racing,Cadillac,GF,
01,1,4,1:20.938,0,,27.576,0,28.626,0,24.736,0,174.6,17:47.285,14:57:47.285,0:27.576,0:28.626,0:24.736,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,5,1:19.164,0,,27.392,0,27.297,0,24.475,0,178.5,19:06.449,14:59:06.449,0:27.392,0:27.297,0:24.475,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,6,1:18.005,0,,27.333,0,26.888,0,23.784,0,181.2,20:24.454,15:00:24.454,0:27.333,0:26.888,0:23.784,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,7,1:16.529,0,,26.185,0,26.379,0,23.965,0,184.6,21:40.983,15:01:40.983,0:26.185,0:26.379,0:23.965,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,8,1:17.908,0,,26.774,0,26.815,0,24.319,0,181.4,22:58.891,15:02:58.891,0:26.774,0:26.815,0:24.319,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,9,1:16.882,0,,26.330,0,26.840,0,23.712,0,183.8,24:15.773,15:04:15.773,0:26.330,0:26.840,0:23.712,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
01,1,10,1:16.866,0,,25.952,0,27.187,0,23.727,0,183.8,25:32.639,15:05:32.639,0:25.952,0:27.187,0:23.727,,Sebastien Bourdais,,GTP,,Cadillac Racing,Cadillac,GF,
