POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,IMSA_CarId,IMSA_TeamId,IMSA_ClassId,IMSA_CarTypeId,IMSA_ManufacturerId,IMSA_TireId,IMSA_SponsorId,IMSA_EventEntryId,*Extra 9,*Extra 10,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_IMSA_DriverId,DRIVER1_IMSA_DriverPlugId,DRIVER1_IMSA_DriverRatingLong,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_IMSA_DriverId,DRIVER2_IMSA_DriverPlugId,DRIVER2_IMSA_DriverRatingLong,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_IMSA_DriverId,DRIVER3_IMSA_DriverPlugId,DRIVER3_IMSA_DriverRatingLong,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_IMSA_DriverId,DRIVER4_IMSA_DriverPlugId,DRIVER4_IMSA_DriverRatingLong,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_IMSA_DriverId,DRIVER5_IMSA_DriverPlugId,DRIVER5_IMSA_DriverRatingLong,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_IMSA_DriverId,DRIVER6_IMSA_DriverPlugId,DRIVER6_IMSA_DriverRatingLong,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
11,11,Classified,330,12:01:33.105,3 Laps,+1.127,185,1:51.388,194.5,TDS Racing,LMP2,,,ORECA LMP2 07,M,2166,335,28,85,7637,3,,16745,,,Steven,Thomas,Bronze,,USA,,1919,1,Bronze,,,Mikkel,Jensen,Platinum,,DNK,,2088,2,Platinum,,,Hunter,McElrea,Silver,,AUS,,3187,4,Silver,,,,,,,,,,,,,,,,,,,,,
12,22,Classified,330,12:01:36.955,3 Laps,+3.850,238,1:52.324,192.9,United Autosports USA,LMP2,,,ORECA LMP2 07,M,2516,382,28,85,7637,3,,16747,,,Daniel,Goldburg,Bronze,,USA,,1915,5,Bronze,,,Paul,Di Resta,Platinum,,MCO,,1605,3,Platinum,,,Bijoy,Garg,Silver,,USA,,3050,2,Silver,,,,,,,,,,,,,,,,,,,,,
13,33,Classified,330,12:01:39.581,3 Laps,+2.626,136,1:53.012,191.7,Sean Creech Motorsport,LMP2,,,Ligier JS P217,M,2532,286,28,52,7650,3,,16755,,,Lance,Willsey,Bronze,,USA,,664,2,Bronze,,,Joao,Barbosa,Gold,,USA,,182,1,Gold,,,Jonny,Edgar,Silver,,GBR,,3205,4,Silver,,,,,,,,,,,,,,,,,,,,,
14,74,Classified,330,12:01:40.119,3 Laps,+0.538,129,1:52.551,192.5,Riley,LMP2,,,ORECA LMP2 07,M,2521,149,28,85,7637,3,,16750,,,Gar,Robinson,Bronze,,USA,,861,1,Bronze,,,Felipe,Fraga,Gold,,BRA,,1750,2,Gold,,,Josh,Burdon,Silver,,AUS,,2613,3,Silver,,,,,,,,,,,,,,,,,,,,,
15,52,Classified,330,12:01:44.060,3 Laps,+3.941,227,1:51.492,194.3,Inter Europol by PR1 Mathiasen Motorsports,LMP2,,,ORECA LMP2 07,M,776,16,28,85,7637,3,,16748,,,Jakub,Smiechowski,Silver,,POL,,3197,1,Silver,,,Nick,Boulle,Bronze,,USA,,1091,2,Bronze,,,Tom,Dillmann,Gold,,FRA,,3203,3,Gold,,,,,,,,,,,,,,,,,,,,,
16,81,Classified,330,12:01:44.778,3 Laps,+0.718,199,1:52.202,193.1,DragonSpeed,LMP2,,,ORECA LMP2 07,M,2586,528,28,85,7637,3,,16757,,,Malthe,Jakobsen,Gold,,DNK,,3224,3,Gold,,,Henrik,Hedman,Bronze,,SWE,,1142,1,Bronze,,,Rasmus,Lindh,Silver,,SWE,,2101,2,Silver,,,,,,,,,,,,,,,,,,,,,
17,20,Classified,330,12:01:46.306,3 Laps,+1.528,143,1:52.502,192.6,MDK by High Class Racing,LMP2,,,ORECA LMP2 07,M,968,348,28,85,7637,3,,16752,,,Dennis,Andersen,Bronze,,DNK,,3178,1,Bronze,,,Seth,Lucas,Silver,,USA,,3067,2,Silver,,,Laurents,Hoerr,Gold,,DEU,,3186,4,Gold,,,,,,,,,,,,,,,,,,,,,
18,04,Classified,330,12:01:56.545,3 Laps,+10.239,229,1:51.469,194.4,Crowdstrike Racing by APR,LMP2,,,ORECA LMP2 07,M,2160,459,28,85,7637,3,,16749,,,George,Kurtz,Bronze,,USA,,1612,1,Bronze,,,Colin,Braun,Gold,,USA,,61,2,Gold,,,Toby,Sowery,Silver,,GBR,,3202,3,Silver,,,,,,,,,,,,,,,,,,,,,
19,2,Classified,329,12:01:04.829,4 Laps,1 Lap,66,1:51.815,193.8,United Autosports USA,LMP2,,,ORECA LMP2 07,M,2515,382,28,85,7637,3,,16746,,,Ben,Keating,Bronze,,USA,,378,5,Bronze,,,Nico,Pino,Silver,,CHL,,3196,3,Silver,,,Ben,Hanley,Gold,,GBR,,1275,2,Gold,,,,,,,,,,,,,,,,,,,,,
20,14,Classified,316,12:01:29.753,17 Laps,13 Laps,227,2:01.268,178.7,Vasser Sullivan,GTDPRO,,,Lexus RC F GT3,M,2537,336,41,46,7644,3,,16731,,,Jack,Hawksworth,Gold,,GBR,,838,2,Gold,,,Ben,Barnicoat,Platinum,,GBR,,2620,1,Platinum,,,Kyle,Kirkwood,Gold,,USA,,1755,3,Gold,,,,,,,,,,,,,,,,,,,,,
21,62,Classified,316,12:01:29.874,17 Laps,+0.121,267,2:00.966,179.1,Risi Competizione,GTDPRO,,,Ferrari 296 GT3,M,2518,26,41,191,106,3,,16722,,,Daniel,Serra,Platinum,,BRA,,687,1,Platinum,,,Davide,Rigon,Platinum,,ITA,,679,2,Platinum,,,James,Calado,Platinum,,GBR,,1096,3,Platinum,,,,,,,,,,,,,,,,,,,,,
22,19,Classified,316,12:01:32.736,17 Laps,+2.862,259,2:01.126,178.9,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2541,462,41,194,1609,3,,16733,,,Franck,Perera,Platinum,,FRA,,1617,4,Platinum,,,Jordan,Pepper,Platinum,,ZAF,,3014,3,Platinum,,,Mirko,Bortolotti,Platinum,,ITA,,1102,1,Platinum,,,,,,,,,,,,,,,,,,,,,
23,1,Classified,316,12:01:36.013,17 Laps,+3.277,143,2:01.238,178.7,Paul Miller Racing,GTDPRO,,,BMW M4 GT3,M,2522,34,41,111,74,3,,16725,,,Bryan,Sellers,Gold,,USA,,18,1,Gold,,,Madison,Snow,Gold,,USA,,155,2,Gold,,,Neil,Verhagen,Gold,,USA,,2286,3,Gold,,,,,,,,,,,,,,,,,,,,,
24,23,Classified,316,12:01:36.817,17 Laps,+0.804,85,2:01.767,177.9,Heart of Racing Team,GTDPRO,,,Aston Martin Vantage GT3 Evo,M,2519,294,41,18,73,3,,16723,,,Ross,Gunn,Platinum,,GBR,,1905,1,Platinum,,,Alex,Riberas,Gold,,ESP,,659,2,Gold,,,Mario,Farnbacher,Gold,,DEU,,3184,3,Gold,,,,,,,,,,,,,,,,,,,,,
25,60,Classified,316,12:01:38.474,17 Laps,+1.657,39,2:01.326,178.6,Iron Lynx,GTDPRO,,,Lamborghini Huracan GT3 EVO2,M,2540,462,41,194,1609,3,,16732,,,Claudio,Schiavoni,Bronze,,ITA,,3039,1,Bronze,,,Matteo,Cressoni,Silver,,ITA,,1004,2,Silver,,,Leonardo,Pulcini,Gold,,ITA,,3215,3,Gold,,,,,,,,,,,,,,,,,,,,,
26,64,Classified,316,12:02:00.545,17 Laps,+22.071,231,2:01.542,178.3,Ford Multimatic Motorsports,GTDPRO,,,Ford Mustang GT3,M,2527,498,41,231,107,3,,16729,,,Harry,Tincknell,Platinum,,GBR,,1288,1,Platinum,,,Mike,Rockenfeller,Platinum,,CHE,,625,2,Platinum,,,Christopher,Mies,Platinum,,DEU,,768,3,Platinum,,,,,,,,,,,,,,,,,,,,,
27,65,Classified,316,12:02:01.349,17 Laps,+0.804,217,2:01.926,177.7,Ford Multimatic Motorsports,GTDPRO,,,Ford Mustang GT3,M,2535,498,41,231,107,3,,16730,,,Joey,Hand,Gold,,USA,,37,1,Gold,,,Dirk,Mueller,Platinum,,CHE,,36,2,Platinum,,,Frederic,Vervisch,Gold,,BEL,,1779,3,Gold,,,,,,,,,,,,,,,,,,,,,
28,77,Classified,316,12:02:06.874,17 Laps,+5.525,223,2:01.002,179.1,AO Racing,GTDPRO,,,Porsche 911 GT3 R (992),M,2524,466,41,192,112,3,,16726,,,Laurin,Heinrich,Gold,,DEU,,3190,1,Gold,,,Seb,Priaulx,Gold,,GBR,,3176,2,Gold,,,Michael,Christensen,Platinum,,DNK,,412,3,Platinum,,,,,,,,,,,,,,,,,,,,,
29,57,Classified,314,12:01:19.560,19 Laps,2 Laps,226,2:01.182,178.8,Winward Racing,GTD,,,Mercedes-AMG GT3,M,2330,304,4,224,7643,3,,16700,,,Russell,Ward,Silver,,USA,,1252,1,Silver,,,Philip,Ellis,Gold,,GBR,,1936,2,Gold,,,Indy,Dontje,Silver,,NLD,,3192,3,Silver,,,,,,,,,,,,,,,,,,,,,
30,47,Classified,314,12:01:20.206,19 Laps,+0.646,4,2:01.651,178.1,CETILAR RACING,GTD,,,Ferrari 296 GT3,M,2171,337,4,191,106,3,,16705,,,Roberto,Lacorte,Bronze,,ITA,,2452,1,Bronze,,,Giorgio,Sernagiotto,Silver,,ITA,,2767,2,Silver,,,Antonio,Fuoco,Platinum,,MCO,,2766,3,Platinum,,,,,,,,,,,,,,,,,,,,,
31,120,Classified,314,12:01:21.804,19 Laps,+1.598,223,2:01.199,178.8,Wright Motorsports,GTD,,,Porsche 911 GT3 R (992),M,2546,111,4,192,112,3,,16719,,,Adam,Adelson,Silver,,USA,,2868,1,Silver,,,Elliott,Skeer,Silver,,USA,,788,2,Silver,,,Jan,Heylen,Gold,,USA,,184,3,Gold,,,,,,,,,,,,,,,,,,,,,
32,27,Classified,314,12:01:24.157,19 Laps,+2.353,227,2:01.664,178.1,Heart of Racing Team,GTD,,,Aston Martin Vantage GT3 Evo,M,1510,294,4,18,73,3,,16703,,,Roman,De Angelis,Gold,,CAN,,1379,1,Gold,,,Zacharie,Robichon,Silver,,CAN,,1176,2,Silver,,,Ian,James,Bronze,,USA,,453,3,Bronze,,,,,,,,,,,,,,,,,,,,,
33,78,Classified,314,12:01:25.035,19 Laps,+0.878,140,2:01.071,179.0,Forte Racing,GTD,,,Lamborghini Huracan GT3 EVO2,M,2531,499,4,194,1609,3,,16710,,,Misha,Goikhberg,Silver,,CAN,,168,1,Silver,,,Loris,Spinelli,Gold,,ITA,,2901,2,Gold,,,Devlin,Defrancesco,Silver,,CAN,,1625,3,Silver,,,,,,,,,,,,,,,,,,,,,
34,96,Classified,314,12:01:28.932,19 Laps,+3.897,192,2:01.805,177.9,Turner Motorsport,GTD,,,BMW M4 GT3,M,1553,38,4,111,74,3,,16709,,,Robby,Foley,Gold,,USA,,1302,2,Gold,,,Patrick,Gallagher,Silver,,USA,,1593,1,Silver,,,Jake,Walker,Silver,,USA,,2949,4,Silver,,,,,,,,,,,,,,,,,,,,,
35,70,Classified,314,12:01:31.641,19 Laps,+2.709,219,2:01.579,178.2,Inception Racing,GTD,,,McLaren 720S GT3 EVO,M,1520,388,4,81,7651,3,,16714,,,Brendan,Iribe,Bronze,,USA,,2622,1,Bronze,,,Frederik,Schandorff,Gold,,DNK,,3179,2,Gold,,,Ollie,Millroy,Silver,,GBR,,2621,3,Silver,,,,,,,,,,,,,,,,,,,,,
36,43,Classified,314,12:01:50.035,19 Laps,+18.394,219,2:01.889,177.8,Andretti Motorsports,GTD,,,Porsche 911 GT3 R (992),M,2533,500,4,192,112,3,,16711,,,Jarett,Andretti,Silver,,USA,,2292,1,Silver,,,Gabby,Chaves,Gold,,USA,,600,2,Gold,,,Scott,Hargrove,Silver,,CAN,,275,3,Silver,,,,,,,,,,,,,,,,,,,,,
37,13,Classified,314,12:01:55.319,19 Laps,+5.284,95,2:02.053,177.5,AWA,GTD,,,Chevrolet Corvette Z06 GT3.R,M,2514,217,4,232,105,3,,16701,,,Orey,Fidani,Bronze,,CAN,,973,1,Bronze,,,Matthew,Bell,Gold,,GBR,,424,2,Gold,,,Lars,Kern,Silver,,DEU,,1785,3,Silver,,,,,,,,,,,,,,,,,,,,,
38,44,Classified,314,12:02:00.295,19 Laps,+4.976,227,2:01.873,177.8,Magnus Racing,GTD,,,Aston Martin Vantage GT3 Evo,M,1554,32,4,18,73,3,,16707,,,John,Potter,Bronze,,USA,,670,1,Bronze,,,Andy,Lally,Gold,,USA,,25,2,Gold,,,Spencer,Pumpelly,Silver,,USA,,64,3,Silver,,,,,,,,,,,,,,,,,,,,,
39,34,Classified,314,12:02:00.939,19 Laps,+0.644,190,2:01.642,178.1,Conquest Racing,GTD,,,Ferrari 296 GT3,M,2536,284,4,191,106,3,,16713,,,Manny,Franco,Silver,,USA,,2584,1,Silver,,,Albert,Costa Balboa,Platinum,,ESP,,3213,2,Platinum,,,Cedric,Sbirrazzuoli,Silver,,MCO,,3182,4,Silver,,,,,,,,,,,,,,,,,,,,,
40,86,Classified,314,12:02:01.759,19 Laps,+0.820,169,2:02.165,177.4,MDK Motorsports,GTD,,,Porsche 911 GT3 R (992),M,2543,428,4,192,112,3,,16718,,,Kerong,Li,Silver,,CHN,,2627,1,Silver,,,Anders,Fjordbach,Silver,,DNK,,3177,2,Silver,,,Klaus,Bachler,Platinum,,AUT,,663,3,Platinum,,,,,,,,,,,,,,,,,,,,,
41,12,Classified,314,12:02:02.660,19 Laps,+0.901,138,2:01.236,178.7,Vasser Sullivan,GTD,,,Lexus RC F GT3,M,931,336,4,46,7644,3,,16715,,,Frankie,Montecalvo,Silver,,USA,,1279,1,Silver,,,Parker,Thompson,Silver,,CAN,,1877,2,Silver,,,Aaron,Telitz,Gold,,USA,,1780,3,Gold,,,,,,,,,,,,,,,,,,,,,
42,3,Classified,313,11:55:21.944,20 Laps,1 Lap,195,2:01.288,178.7,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,2525,23,41,232,105,3,,16727,,,Antonio,Garcia,Platinum,,ESP,,12,1,Platinum,,,Alexander,Sims,Platinum,,GBR,,1261,2,Platinum,,,Daniel,Juncadella,Platinum,,ESP,,1584,3,Platinum,,,,,,,,,,,,,,,,,,,,,
43,023,Classified,313,12:01:21.539,20 Laps,+5:59.595,224,2:01.309,178.6,Triarsi Competizione,GTD,,,Ferrari 296 GT3,M,2153,458,4,191,106,3,,16716,,,Onofrio,Triarsi,Silver,,USA,,1463,1,Silver,,,Charles,Scardina,Bronze,,USA,,2609,2,Bronze,,,Alessio,Rovera,Platinum,,ITA,,2741,4,Platinum,,,,,,,,,,,,,,,,,,,,,
44,99,Classified,313,12:01:51.965,20 Laps,+30.426,187,1:51.625,194.1,AO Racing,LMP2,,,ORECA LMP2 07,M,2523,466,28,85,7637,3,,16751,,,PJ,Hyett,Bronze,,USA,,2947,1,Bronze,,,Paul-Loup,Chatin,Gold,,FRA,,2401,2,Gold,,,Matt,Brabham,Silver,,USA,,3220,3,Silver,,,,,,,,,,,,,,,,,,,,,
45,4,Classified,307,12:01:04.980,26 Laps,6 Laps,144,2:01.467,178.4,Corvette Racing by Pratt Miller Motorsports,GTDPRO,,,Chevrolet Corvette Z06 GT3.R,M,2526,23,41,232,105,3,,16728,,,Tommy,Milner,Platinum,,USA,,15,1,Platinum,,,Nicky,Catsburg,Platinum,,NLD,,3183,2,Platinum,,,Earl,Bamber,Platinum,,NZL,,651,3,Platinum,,,,,,,,,,,,,,,,,,,,,
46,9,Classified,293,12:02:03.697,40 Laps,14 Laps,123,2:01.477,178.4,Pfaff Motorsports,GTDPRO,,,McLaren 720S GT3 EVO,M,2520,390,41,81,7651,3,,16724,,,Marvin,Kirchhöfer,Platinum,,CHE,,3010,2,Platinum,,,Oliver,Jarvis,Platinum,,GBR,,350,3,Platinum,,,James,Hinchcliffe,Gold,,CAN,,623,4,Gold,,,,,,,,,,,,,,,,,,,,,
47,45,Classified,292,11:14:55.130,41 Laps,1 Lap,225,2:01.744,178.0,Wayne Taylor Racing with Andretti,GTD,,,Lamborghini Huracan GT3 EVO2,M,2530,277,4,194,1609,3,,16708,,,Kyle,Marcelli,Gold,,CAN,,88,1,Gold,,,Danny,Formal,Silver,,CRI,,2130,2,Silver,,,Graham,Doyle,Silver,,USA,,3104,3,Silver,,,,,,,,,,,,,,,,,,,,,
48,55,Classified,291,11:09:57.487,42 Laps,1 Lap,3,2:02.038,177.6,Proton Competition,GTD,,,Ford Mustang GT3,M,2549,461,4,231,107,3,,16720,,,Ryan,Hardwick,Bronze,,USA,,1256,1,Bronze,,,Giammarco,Levorato,Silver,,ITA,,3257,3,Silver,,,Corey,Lewis,Silver,,USA,,763,4,Silver,,,,,,,,,,,,,,,,,,,,,
49,8,Classified,247,9:38:40.002,86 Laps,44 Laps,211,1:52.831,192.0,Tower Motorsports,LMP2,,,ORECA LMP2 07,M,2164,460,28,85,7637,3,,16754,,,John,Farano,Bronze,,CAN,,441,1,Bronze,,,Michael,Dinan,Silver,,USA,,2775,2,Silver,,,Charlie,Eastwood,Gold,,IRL,,3206,3,Gold,,,,,,,,,,,,,,,,,,,,,
50,66,Classified,233,8:49:33.444,100 Laps,14 Laps,145,2:01.336,178.6,Gradient Racing,GTD,,,Acura NSX GT3,M,1416,328,4,43,7641,3,,16704,,,Sheena,Monk,Bronze,,USA,,1532,3,Bronze,,,Katherine,Legge,Gold,,GBR,,2305,1,Gold,,,Tati,Calderon,Silver,,COL,,3209,4,Silver,,,,,,,,,,,,,,,,,,,,,
51,80,Classified,218,10:11:12.746,115 Laps,15 Laps,3,2:01.756,178.0,Lone Star Racing,GTD,,,Mercedes-AMG GT3,M,2596,224,4,224,7643,3,,16721,,,Salih,Yoluc,Silver,,TUR,,3259,1,Silver,,,Rui,Pinto de Andrade,Silver,,PRT,,2764,2,Silver,,,Scott,Andrews,Gold,,AUS,,1657,3,Gold,,,,,,,,,,,,,,,,,,,,,
52,31,Classified,210,7:24:04.510,123 Laps,8 Laps,199,1:49.817,197.3,Whelen Cadillac Racing,GTP,,,Cadillac V-Series.R,M,2399,344,44,200,7646,3,,16741,,,Pipo,Derani,Platinum,,BRA,,1083,3,Platinum,,,Jack,Aitken,Platinum,,GBR,,2986,4,Platinum,,,Tom,Blomqvist,Platinum,,MCO,,1718,2,Platinum,,,,,,,,,,,,,,,,,,,,,
53,21,Classified,197,7:24:00.824,136 Laps,13 Laps,193,2:01.298,178.6,AF Corse,GTD,,,Ferrari 296 GT3,M,2172,333,4,191,106,3,,16706,,,Simon,Mann,Silver,,CHE,,2435,1,Silver,,,Francois,Heriau,Bronze,,FRA,,2749,2,Bronze,,,Miguel,Molina,Platinum,,ESP,,1611,3,Platinum,,,,,,,,,,,,,,,,,,,,,
54,85,Classified,178,6:24:23.114,155 Laps,19 Laps,163,1:50.672,195.8,JDC-Miller MotorSports,GTP,,,Porsche 963,M,2538,15,44,193,112,3,,16742,,,Tijmen,van der Helm,Gold,,NLD,,2687,1,Gold,,,Richard,Westbrook,Platinum,,GBR,,3198,2,Platinum,,,Phil,Hanson,Gold,,GBR,,2754,3,Gold,,,,,,,,,,,,,,,,,,,,,
55,83,Classified,128,6:10:45.215,205 Laps,50 Laps,11,2:01.921,177.7,Iron Dames,GTD,,,Lamborghini Huracan GT3 EVO2,M,2539,501,4,194,1609,3,,16717,,,Rahel,Frey,Silver,,CHE,,1550,1,Silver,,,Michelle,Gatting,Gold,,DNK,,3053,2,Gold,,,Sarah,Bovy,Bronze,,BEL,,3005,3,Bronze,,,,,,,,,,,,,,,,,,,,,
