NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,3,1,6:35.519,0,,4:56.290,0,1:04.988,0,34.241,0,62.6,6:35.519,09:11:35.519,4:56.290,1:04.988,0:34.241,246.8,Beitske VISSER,0:04:21.922,LMP2,,Richard Mille Racing Team,Oreca,
1,3,2,2:13.317,0,,37.463,0,1:02.480,0,33.374,0,189.1,8:48.836,09:13:48.836,0:37.463,1:02.480,0:33.374,289.0,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,3,2:12.120,0,,36.877,0,1:01.336,0,33.907,0,190.8,11:00.956,09:16:00.956,0:36.877,1:01.336,0:33.907,292.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,4,2:10.567,0,,36.883,0,1:00.060,0,33.624,0,193.1,13:11.523,09:18:11.523,0:36.883,1:00.060,0:33.624,291.3,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,5,2:11.302,0,,36.745,0,1:00.947,0,33.610,0,192.0,15:22.825,09:20:22.825,0:36.745,1:00.947,0:33.610,291.3,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,6,2:18.322,0,B,36.830,0,1:01.525,0,39.967,0,182.3,17:41.147,09:22:41.147,0:36.830,1:01.525,0:39.967,290.5,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,7,6:10.481,0,,4:37.358,0,1:00.177,0,32.946,0,68.1,23:51.628,09:28:51.628,4:37.358,1:00.177,0:32.946,282.2,Beitske VISSER,0:04:09.755,LMP2,,Richard Mille Racing Team,Oreca,
1,3,8,2:07.875,0,,36.531,0,58.665,0,32.679,0,197.2,25:59.503,09:30:59.503,0:36.531,0:58.665,0:32.679,292.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,9,2:07.540,2,,36.523,0,58.434,1,32.583,2,197.7,28:07.043,09:33:07.043,0:36.523,0:58.434,0:32.583,293.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,10,2:09.036,0,,36.202,2,59.607,0,33.227,0,195.4,30:16.079,09:35:16.079,0:36.202,0:59.607,0:33.227,293.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,11,2:07.987,0,,36.422,0,58.851,0,32.714,0,197.0,32:24.066,09:37:24.066,0:36.422,0:58.851,0:32.714,292.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,12,2:15.299,0,B,36.463,0,59.177,0,39.659,0,186.4,34:39.365,09:39:39.365,0:36.463,0:59.177,0:39.659,293.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,13,10:49.426,0,,9:15.294,0,1:01.117,0,33.015,0,38.8,45:28.791,09:50:28.791,9:15.294,1:01.117,0:33.015,276.4,Beitske VISSER,0:08:48.005,LMP2,,Richard Mille Racing Team,Oreca,
1,3,14,2:09.699,0,,36.653,0,59.969,0,33.077,0,194.4,47:38.490,09:52:38.490,0:36.653,0:59.969,0:33.077,292.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,15,2:10.890,0,,36.598,0,1:00.823,0,33.469,0,192.6,49:49.380,09:54:49.380,0:36.598,1:00.823,0:33.469,293.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,16,2:12.576,0,,36.733,0,1:01.153,0,34.690,0,190.2,52:01.956,09:57:01.956,0:36.733,1:01.153,0:34.690,292.9,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,3,17,2:19.600,0,B,37.726,0,1:01.749,0,40.125,0,180.6,54:21.556,09:59:21.556,0:37.726,1:01.749,0:40.125,289.7,Beitske VISSER,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,18,6:14.204,0,,2:55.454,0,1:52.746,0,1:26.004,0,67.4,1:00:35.760,10:05:35.760,2:55.454,1:52.746,1:26.004,238.2,Tatiana CALDERON,0:02:27.228,LMP2,,Richard Mille Racing Team,Oreca,
1,1,19,3:45.501,0,,1:42.172,0,1:27.723,0,35.606,0,111.8,1:04:21.261,10:09:21.261,1:42.172,1:27.723,0:35.606,78.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,20,2:12.896,0,,37.469,0,1:01.985,0,33.442,0,189.7,1:06:34.157,10:11:34.157,0:37.469,1:01.985,0:33.442,286.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,21,2:10.892,0,,37.368,0,1:00.595,0,32.929,0,192.6,1:08:45.049,10:13:45.049,0:37.368,1:00.595,0:32.929,287.4,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,22,2:10.266,0,,37.109,0,59.871,0,33.286,0,193.6,1:10:55.315,10:15:55.315,0:37.109,0:59.871,0:33.286,289.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,23,2:22.275,0,B,36.962,0,1:02.018,0,43.295,0,177.2,1:13:17.590,10:18:17.590,0:36.962,1:02.018,0:43.295,292.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,24,8:04.178,0,,6:20.532,0,1:02.493,0,41.153,0,52.1,1:21:21.768,10:26:21.768,6:20.532,1:02.493,0:41.153,246.3,Tatiana CALDERON,0:05:51.717,LMP2,,Richard Mille Racing Team,Oreca,
1,1,25,3:18.503,0,,1:41.904,0,1:03.482,0,33.117,0,127.0,1:24:40.271,10:29:40.271,1:41.904,1:03.482,0:33.117,106.9,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,26,2:09.951,0,,37.852,0,59.064,0,33.035,0,194.0,1:26:50.222,10:31:50.222,0:37.852,0:59.064,0:33.035,290.5,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,27,2:07.857,0,,36.432,1,58.611,1,32.814,1,197.2,1:28:58.079,10:33:58.079,0:36.432,0:58.611,0:32.814,293.7,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,28,2:08.159,0,,36.539,0,58.750,0,32.870,0,196.7,1:31:06.238,10:36:06.238,0:36.539,0:58.750,0:32.870,292.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,1,29,2:19.571,0,B,36.651,0,1:01.278,0,41.642,0,180.7,1:33:25.809,10:38:25.809,0:36.651,1:01.278,0:41.642,292.1,Tatiana CALDERON,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,30,37:50.268,0,,36:16.001,0,1:00.757,0,33.510,0,11.1,2:11:16.077,11:16:16.077,36:16.001,1:00.757,0:33.510,277.8,Sophia FLOERSCH,0:35:46.627,LMP2,,Richard Mille Racing Team,Oreca,
1,2,31,2:10.775,0,,37.084,0,1:00.503,0,33.188,0,192.8,2:13:26.852,11:18:26.852,0:37.084,1:00.503,0:33.188,290.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,32,2:11.069,0,,36.920,0,1:01.054,0,33.095,0,192.4,2:15:37.921,11:20:37.921,0:36.920,1:01.054,0:33.095,292.1,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,33,2:11.447,0,,36.914,0,1:01.007,0,33.526,0,191.8,2:17:49.368,11:22:49.368,0:36.914,1:01.007,0:33.526,290.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,34,2:11.891,0,,36.961,0,1:00.062,0,34.868,0,191.2,2:20:01.259,11:25:01.259,0:36.961,1:00.062,0:34.868,289.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,35,2:17.315,0,B,37.031,0,1:00.356,0,39.928,0,183.6,2:22:18.574,11:27:18.574,0:37.031,1:00.356,0:39.928,286.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,36,4:15.487,0,,2:43.615,0,58.914,0,32.958,0,98.7,2:26:34.061,11:31:34.061,2:43.615,0:58.914,0:32.958,281.5,Sophia FLOERSCH,0:02:15.518,LMP2,,Richard Mille Racing Team,Oreca,
1,2,37,2:07.951,0,,36.871,0,58.337,2,32.743,0,197.1,2:28:42.012,11:33:42.012,0:36.871,0:58.337,0:32.743,288.2,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,38,2:09.473,0,,37.244,0,59.489,0,32.740,0,194.7,2:30:51.485,11:35:51.485,0:37.244,0:59.489,0:32.740,291.3,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,39,2:10.706,0,,36.506,1,1:00.145,0,34.055,0,192.9,2:33:02.191,11:38:02.191,0:36.506,1:00.145,0:34.055,292.9,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,40,2:08.378,0,,36.573,0,59.066,0,32.739,1,196.4,2:35:10.569,11:40:10.569,0:36.573,0:59.066,0:32.739,294.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,41,2:17.129,0,B,36.717,0,1:00.818,0,39.594,0,183.9,2:37:27.698,11:42:27.698,0:36.717,1:00.818,0:39.594,293.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,42,10:28.785,0,,8:52.415,0,1:03.172,0,33.198,0,40.1,2:47:56.483,11:52:56.483,8:52.415,1:03.172,0:33.198,279.3,Sophia FLOERSCH,0:08:23.170,LMP2,,Richard Mille Racing Team,Oreca,
1,2,43,2:09.937,0,,36.847,0,1:00.130,0,32.960,0,194.0,2:50:06.420,11:55:06.420,0:36.847,1:00.130,0:32.960,293.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,44,2:14.433,0,,36.865,0,1:03.951,0,33.617,0,187.6,2:52:20.853,11:57:20.853,0:36.865,1:03.951,0:33.617,293.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
20,1,1,3:04.661,0,,1:27.297,0,1:03.003,0,34.361,0,134.2,3:04.661,09:08:04.661,1:27.297,1:03.003,0:34.361,253.8,Jan MAGNUSSEN,0:00:51.618,LMP2,P/A,High Class Racing,Oreca,
20,1,2,2:12.108,0,,38.008,0,1:00.516,0,33.584,0,190.9,5:16.769,09:10:16.769,0:38.008,1:00.516,0:33.584,281.5,Jan MAGNUSSEN,,LMP2,P/A,High Class Racing,Oreca,
