NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,
1,1,1,3:25.383,0,B,1:30.781,0,1:10.066,1,44.536,0,120.6,3:25.383,10:03:25.383,1:30.781,1:10.066,0:44.536,214.6,Tatiana CALDERON,0:00:50.727,LMP2,,Richard Mille Racing Team,Oreca,
1,2,2,13:42.849,0,,12:04.421,0,1:03.770,0,34.658,0,30.6,17:08.232,10:17:08.232,12:04.421,1:03.770,0:34.658,270.9,Sophia FLOERSCH,0:11:33.647,LMP2,,Richard Mille Racing Team,Oreca,
1,2,3,2:13.788,0,,38.215,0,1:01.853,0,33.720,0,188.5,19:22.020,10:19:22.020,0:38.215,1:01.853,0:33.720,284.4,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,4,2:11.795,0,,37.536,0,1:00.653,0,33.606,0,191.3,21:33.815,10:21:33.815,0:37.536,1:00.653,0:33.606,287.4,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,5,2:15.169,0,,37.969,0,1:02.433,0,34.767,0,186.5,23:48.984,10:23:48.984,0:37.969,1:02.433,0:34.767,272.3,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,6,2:19.869,0,B,37.867,0,1:00.675,0,41.327,0,180.3,26:08.853,10:26:08.853,0:37.867,1:00.675,0:41.327,286.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,7,10:20.280,0,,8:47.658,0,59.446,0,33.176,0,40.6,36:29.133,10:36:29.133,8:47.658,0:59.446,0:33.176,277.8,Sophia FLOERSCH,0:08:16.672,LMP2,,Richard Mille Racing Team,Oreca,
1,2,8,2:07.953,0,,36.998,0,58.147,2,32.808,0,197.1,38:37.086,10:38:37.086,0:36.998,0:58.147,0:32.808,288.2,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,9,2:07.540,2,,36.624,2,58.201,0,32.715,2,197.7,40:44.626,10:40:44.626,0:36.624,0:58.201,0:32.715,290.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,10,2:07.989,0,,36.742,0,58.397,0,32.850,0,197.0,42:52.615,10:42:52.615,0:36.742,0:58.397,0:32.850,287.4,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,11,2:09.377,0,,37.892,0,58.465,0,33.020,0,194.9,45:01.992,10:45:01.992,0:37.892,0:58.465,0:33.020,288.2,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,12,2:17.319,0,B,36.923,0,59.758,0,40.638,0,183.6,47:19.311,10:47:19.311,0:36.923,0:59.758,0:40.638,289.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,13,31:57.803,0,,30:23.536,0,1:01.376,0,32.891,0,13.1,1:19:17.114,11:19:17.114,30:23.536,1:01.376,0:32.891,275.0,Sophia FLOERSCH,0:29:52.929,LMP2,,Richard Mille Racing Team,Oreca,
1,2,14,2:14.731,0,,36.772,0,1:04.912,0,33.047,0,187.1,1:21:31.845,11:21:31.845,0:36.772,1:04.912,0:33.047,289.0,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,15,2:09.234,0,,36.762,0,59.480,0,32.992,0,195.1,1:23:41.079,11:23:41.079,0:36.762,0:59.480,0:32.992,289.7,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
1,2,16,2:12.695,0,,36.624,0,1:01.984,0,34.087,0,190.0,1:25:53.774,11:25:53.774,0:36.624,1:01.984,0:34.087,290.5,Sophia FLOERSCH,,LMP2,,Richard Mille Racing Team,Oreca,
