NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
1,1,1,4:35.188,0,,1:58.507,0,1:42.695,0,53.986,0,90.0,4:35.188,12:42:35.188,1:58.507,1:42.695,0:53.986,122.3, GAULT / FRADIN,0:01:06.495,FC1,,Atelier Gobin,,GF,118.507,102.695,53.986,
1,1,2,3:30.613,0,,1:02.406,0,1:35.857,0,52.350,0,119.7,8:05.801,12:46:05.801,1:02.406,1:35.857,0:52.350,153.5, GAULT / FRADIN,,FC1,,Atelier Gobin,,GF,62.406,95.857,52.350,
1,1,3,3:14.602,0,,55.984,0,1:28.521,0,50.097,0,129.6,11:20.403,12:49:20.403,0:55.984,1:28.521,0:50.097,178.2, GAULT / FRADIN,,FC1,,Atelier Gobin,,GF,55.984,88.521,50.097,
1,1,4,3:12.940,0,,54.126,0,1:28.095,0,50.719,0,130.7,14:33.343,12:52:33.343,0:54.126,1:28.095,0:50.719,180.9, GAULT / FRADIN,,FC1,,Atelier Gobin,,GF,54.126,88.095,50.719,
1,1,5,4:48.996,0,,54.496,0,2:04.715,0,1:49.785,0,87.2,19:22.339,12:57:22.339,0:54.496,2:04.715,1:49.785,197.0, GAULT / FRADIN,,FC1,,Atelier Gobin,,GF,54.496,124.715,109.785,
1,1,6,7:15.593,0,B,4:48.231,0,1:35.267,0,52.095,0,57.9,26:37.932,13:04:37.932,4:48.231,1:35.267,0:52.095,160.8, GAULT / FRADIN,0:03:14.874,FC1,,Atelier Gobin,,GF,288.231,95.267,52.095,
1,1,7,3:12.629,0,,53.727,2,1:27.597,0,51.305,0,130.9,29:50.561,13:07:50.561,0:53.727,1:27.597,0:51.305,159.6, GAULT / FRADIN,,FC1,,Atelier Gobin,,GF,53.727,87.597,51.305,
1,1,8,3:07.567,2,,54.010,0,1:25.665,2,47.892,2,134.4,32:58.128,13:10:58.128,0:54.010,1:25.665,0:47.892,167.0, GAULT / FRADIN,,FC1,,Atelier Gobin,,FF,54.010,85.665,47.892,
10,1,1,3:58.721,0,,1:23.435,0,1:42.465,0,52.821,0,103.8,3:58.721,12:41:58.721,1:23.435,1:42.465,0:52.821,93.9, LACROIX,0:00:29.090,FC1,,PLX Racing,,GF,83.435,102.465,52.821,
10,1,2,3:20.941,0,,55.228,0,1:34.792,0,50.921,0,125.5,7:19.662,12:45:19.662,0:55.228,1:34.792,0:50.921,160.5, LACROIX,,FC1,,PLX Racing,,GF,55.228,94.792,50.921,
10,1,3,3:12.747,0,,57.776,0,1:27.162,0,47.809,2,130.8,10:32.409,12:48:32.409,0:57.776,1:27.162,0:47.809,166.7, LACROIX,,FC1,,PLX Racing,,GF,57.776,87.162,47.809,
10,1,4,3:04.757,2,,51.807,0,1:24.069,2,48.881,0,136.5,13:37.166,12:51:37.166,0:51.807,1:24.069,0:48.881,191.8, LACROIX,,FC1,,PLX Racing,,GF,51.807,84.069,48.881,
11,1,1,4:18.370,0,,1:37.287,0,1:44.043,0,57.040,0,95.9,4:18.370,12:42:18.370,1:37.287,1:44.043,0:57.040,115.9, SERRA,0:00:50.711,FC1,,AS Racing,,GF,97.287,104.043,57.040,
11,1,2,3:16.748,0,,57.602,0,1:29.061,0,50.085,0,128.2,7:35.118,12:45:35.118,0:57.602,1:29.061,0:50.085,162.0, SERRA,,FC1,,AS Racing,,GF,57.602,89.061,50.085,
11,1,3,3:13.673,0,,54.442,0,1:29.066,0,50.165,0,130.2,10:48.791,12:48:48.791,0:54.442,1:29.066,0:50.165,180.9, SERRA,,FC1,,AS Racing,,GF,54.442,89.066,50.165,
11,1,4,3:08.673,0,,54.181,0,1:25.845,0,48.647,2,133.6,13:57.464,12:51:57.464,0:54.181,1:25.845,0:48.647,172.0, SERRA,,FC1,,AS Racing,,GF,54.181,85.845,48.647,
11,1,5,3:44.933,0,,54.055,0,1:41.739,0,1:09.139,0,112.1,17:42.397,12:55:42.397,0:54.055,1:41.739,1:09.139,177.6, SERRA,,FC1,,AS Racing,,RF,54.055,101.739,69.139,
11,1,6,8:29.676,0,B,6:11.173,0,1:28.681,0,49.822,0,49.5,26:12.073,13:04:12.073,6:11.173,1:28.681,0:49.822,165.4, SERRA,0:04:45.399,FC1,,AS Racing,,GF,371.173,88.681,49.822,
11,1,7,3:11.706,0,,55.079,0,1:27.748,0,48.879,0,131.5,29:23.779,13:07:23.779,0:55.079,1:27.748,0:48.879,168.3, SERRA,,FC1,,AS Racing,,GF,55.079,87.748,48.879,
11,1,8,3:07.498,2,,52.768,2,1:25.180,2,49.550,0,134.5,32:31.277,13:10:31.277,0:52.768,1:25.180,0:49.550,183.0, SERRA,,FC1,,AS Racing,,FF,52.768,85.180,49.550,
12,1,1,3:45.095,0,,1:15.067,0,1:35.010,0,55.018,0,110.1,3:45.095,12:41:45.095,1:15.067,1:35.010,0:55.018,128.2, EHRHARDT,0:00:21.498,FC2,,Racing12 Project,,GF,75.067,95.010,55.018,
12,1,2,3:01.960,0,,53.810,0,1:21.921,0,46.229,0,138.6,6:47.055,12:44:47.055,0:53.810,1:21.921,0:46.229,172.5, EHRHARDT,,FC2,,Racing12 Project,,GF,53.810,81.921,46.229,
12,1,3,2:58.638,0,,51.823,0,1:20.487,0,46.328,0,141.1,9:45.693,12:47:45.693,0:51.823,1:20.487,0:46.328,195.6, EHRHARDT,,FC2,,Racing12 Project,,GF,51.823,80.487,46.328,
12,1,4,2:58.931,0,,51.431,0,1:20.371,0,47.129,0,140.9,12:44.624,12:50:44.624,0:51.431,1:20.371,0:47.129,197.7, EHRHARDT,,FC2,,Racing12 Project,,GF,51.431,80.371,47.129,
12,1,5,2:58.890,0,,51.769,0,1:20.456,0,46.665,0,140.9,15:43.514,12:53:43.514,0:51.769,1:20.456,0:46.665,195.9, EHRHARDT,,FC2,,Racing12 Project,,RF,51.769,80.456,46.665,
12,1,6,10:47.971,0,B,8:38.836,0,1:22.373,0,46.762,0,38.9,26:31.485,13:04:31.485,8:38.836,1:22.373,0:46.762,170.4, EHRHARDT,0:07:18.994,FC2,,Racing12 Project,,GF,518.836,82.373,46.762,
12,1,7,3:02.517,0,,51.134,2,1:21.885,0,49.498,0,138.1,29:34.002,13:07:34.002,0:51.134,1:21.885,0:49.498,199.6, EHRHARDT,,FC2,,Racing12 Project,,GF,51.134,81.885,49.498,
12,1,8,2:57.995,2,,51.942,0,1:20.281,2,45.772,2,141.7,32:31.997,13:10:31.997,0:51.942,1:20.281,0:45.772,198.1, EHRHARDT,,FC2,,Racing12 Project,,FF,51.942,80.281,45.772,
132,1,1,4:53.044,0,,1:58.429,0,1:50.144,0,1:04.471,0,84.5,4:53.044,12:42:53.044,1:58.429,1:50.144,1:04.471,104.4, PASQUIER,0:01:03.045,FC2,,VP Racing,,GF,118.429,110.144,64.471,
132,1,2,3:39.464,0,,1:05.425,0,1:38.720,0,55.319,0,114.9,8:32.508,12:46:32.508,1:05.425,1:38.720,0:55.319,134.4, PASQUIER,,FC2,,VP Racing,,GF,65.425,98.720,55.319,
132,1,3,3:33.445,0,,1:00.049,0,1:38.108,0,55.288,0,118.1,12:05.953,12:50:05.953,1:00.049,1:38.108,0:55.288,136.3, PASQUIER,,FC2,,VP Racing,,GF,60.049,98.108,55.288,
132,1,4,3:30.388,0,,59.262,0,1:37.183,0,53.943,0,119.8,15:36.341,12:53:36.341,0:59.262,1:37.183,0:53.943,146.0, PASQUIER,,FC2,,VP Racing,,RF,59.262,97.183,53.943,
132,1,5,5:42.317,0,,1:33.897,0,2:33.075,0,1:35.345,0,73.7,21:18.658,12:59:18.658,1:33.897,2:33.075,1:35.345,72.5, PASQUIER,,FC2,,VP Racing,,RF,93.897,153.075,95.345,
132,1,6,7:21.052,0,B,4:50.273,0,1:36.297,0,54.482,0,57.2,28:39.710,13:06:39.710,4:50.273,1:36.297,0:54.482,137.0, PASQUIER,0:03:16.888,FC2,,VP Racing,,GF,290.273,96.297,54.482,
132,1,7,3:26.232,2,,57.553,2,1:34.343,2,54.336,2,122.3,32:05.942,13:10:05.942,0:57.553,1:34.343,0:54.336,165.4, PASQUIER,,FC2,,VP Racing,,FF,57.553,94.343,54.336,
14,1,1,4:17.455,0,,1:31.769,0,1:47.552,0,58.134,0,96.2,4:17.455,12:42:17.455,1:31.769,1:47.552,0:58.134,84.1, VICAIRE / BAUDINERE,0:00:37.445,FC1,,Mosport,,GF,91.769,107.552,58.134,
14,1,2,3:35.695,0,,1:01.965,0,1:38.864,0,54.866,0,116.9,7:53.150,12:45:53.150,1:01.965,1:38.864,0:54.866,152.2, VICAIRE / BAUDINERE,,FC1,,Mosport,,GF,61.965,98.864,54.866,
14,1,3,3:26.851,0,,57.924,0,1:35.549,0,53.378,0,121.9,11:20.001,12:49:20.001,0:57.924,1:35.549,0:53.378,145.1, VICAIRE / BAUDINERE,,FC1,,Mosport,,GF,57.924,95.549,53.378,
14,1,4,6:20.209,0,B,3:21.954,0,1:44.058,0,1:14.197,0,66.3,17:40.210,12:55:40.210,3:21.954,1:44.058,1:14.197,153.9, VICAIRE / BAUDINERE,0:02:09.856,FC1,,Mosport,,RF,201.954,104.058,74.197,
14,1,5,8:46.854,0,B,6:16.872,0,1:36.684,0,53.298,0,47.9,26:27.064,13:04:27.064,6:16.872,1:36.684,0:53.298,145.8, VICAIRE / BAUDINERE,0:04:51.837,FC1,,Mosport,,GF,376.872,96.684,53.298,
14,1,6,3:20.696,2,,56.639,0,1:31.325,2,52.732,2,125.6,29:47.760,13:07:47.760,0:56.639,1:31.325,0:52.732,172.3, VICAIRE / BAUDINERE,,FC1,,Mosport,,GF,56.639,91.325,52.732,
14,1,7,3:23.283,0,,55.851,2,1:31.890,0,55.542,0,124.0,33:11.043,13:11:11.043,0:55.851,1:31.890,0:55.542,168.3, VICAIRE / BAUDINERE,,FC1,,Mosport,,FF,55.851,91.890,55.542,
199,1,1,4:15.922,0,,1:17.801,0,1:46.479,2,1:11.642,0,96.8,4:15.922,12:42:15.922,1:17.801,1:46.479,1:11.642,81.0, HARDONNIERE,0:00:18.855,FC2,,JH Racing Team,,GF,77.801,106.479,71.642,
199,1,2,4:27.149,2,,1:31.401,2,1:52.461,0,1:03.287,2,94.4,8:43.071,12:46:43.071,1:31.401,1:52.461,1:03.287,87.0, HARDONNIERE,,FC2,,JH Racing Team,,GF,91.401,112.461,63.287,
2,1,1,3:19.333,0,,1:02.667,0,1:28.978,0,47.688,0,124.3,3:19.333,12:41:19.333,1:02.667,1:28.978,0:47.688,159.6, TERRIOU,0:00:12.645,FC1,,Garage Terriou,,GF,62.667,88.978,47.688,
2,1,2,2:58.179,0,,50.573,0,1:22.864,0,44.742,0,141.5,6:17.512,12:44:17.512,0:50.573,1:22.864,0:44.742,174.5, TERRIOU,,FC1,,Garage Terriou,,GF,50.573,82.864,44.742,
2,1,3,2:54.638,0,,48.425,0,1:21.357,0,44.856,0,144.4,9:12.150,12:47:12.150,0:48.425,1:21.357,0:44.856,199.6, TERRIOU,,FC1,,Garage Terriou,,GF,48.425,81.357,44.856,
2,1,4,2:53.842,0,,48.224,0,1:20.344,0,45.274,0,145.0,12:05.992,12:50:05.992,0:48.224,1:20.344,0:45.274,182.7, TERRIOU,,FC1,,Garage Terriou,,GF,48.224,80.344,45.274,
2,1,5,2:52.423,3,,47.938,0,1:19.913,0,44.572,0,146.2,14:58.415,12:52:58.415,0:47.938,1:19.913,0:44.572,197.7, TERRIOU,,FC1,,Garage Terriou,,GF,47.938,79.913,44.572,
2,1,6,4:26.077,0,,48.108,0,1:47.702,0,1:50.267,0,94.8,19:24.492,12:57:24.492,0:48.108,1:47.702,1:50.267,173.9, TERRIOU,,FC1,,Garage Terriou,,GF,48.108,107.702,110.267,
2,1,7,6:53.812,0,B,4:37.918,0,1:25.957,0,49.937,0,60.9,26:18.304,13:04:18.304,4:37.918,1:25.957,0:49.937,166.5, TERRIOU,0:03:03.106,FC1,,Garage Terriou,,GF,277.918,85.957,49.937,
2,1,8,2:52.676,0,,47.638,3,1:20.862,0,44.176,3,146.0,29:10.980,13:07:10.980,0:47.638,1:20.862,0:44.176,194.9, TERRIOU,,FC1,,Garage Terriou,,GF,47.638,80.862,44.176,
2,1,9,2:55.832,0,,47.685,0,1:19.799,2,48.348,0,143.4,32:06.812,13:10:06.812,0:47.685,1:19.799,0:48.348,202.9, TERRIOU,,FC1,,Garage Terriou,,FF,47.685,79.799,48.348,
22,1,1,4:12.522,0,,1:34.202,0,1:42.669,0,55.651,0,98.1,4:12.522,12:42:12.522,1:34.202,1:42.669,0:55.651,112.3, GAYER / PAULEN,0:00:49.370,FC3/4,,BG-BC,,GF,94.202,102.669,55.651,
22,1,2,3:20.353,0,,58.754,0,1:29.833,0,51.766,0,125.8,7:32.875,12:45:32.875,0:58.754,1:29.833,0:51.766,160.3, GAYER / PAULEN,,FC3/4,,BG-BC,,GF,58.754,89.833,51.766,
22,1,3,3:17.076,0,,56.601,0,1:28.774,0,51.701,0,127.9,10:49.951,12:48:49.951,0:56.601,1:28.774,0:51.701,183.0, GAYER / PAULEN,,FC3/4,,BG-BC,,GF,56.601,88.774,51.701,
22,1,4,3:15.285,0,,57.409,0,1:27.504,0,50.372,0,129.1,14:05.236,12:52:05.236,0:57.409,1:27.504,0:50.372,174.2, GAYER / PAULEN,,FC3/4,,BG-BC,,GF,57.409,87.504,50.372,
22,1,5,3:40.621,0,,56.210,0,1:39.881,0,1:04.530,0,114.3,17:45.857,12:55:45.857,0:56.210,1:39.881,1:04.530,177.3, GAYER / PAULEN,,FC3/4,,BG-BC,,RF,56.210,99.881,64.530,
22,1,6,8:17.029,0,B,6:00.549,0,1:26.704,0,49.776,2,50.7,26:02.886,13:04:02.886,6:00.549,1:26.704,0:49.776,159.8, GAYER / PAULEN,0:04:30.927,FC3/4,,BG-BC,,GF,360.549,86.704,49.776,
22,1,7,3:15.494,0,,57.064,0,1:27.994,0,50.436,0,129.0,29:18.380,13:07:18.380,0:57.064,1:27.994,0:50.436,188.5, GAYER / PAULEN,,FC3/4,,BG-BC,,GF,57.064,87.994,50.436,
22,1,8,3:12.257,2,,55.935,2,1:25.731,2,50.591,0,131.1,32:30.637,13:10:30.637,0:55.935,1:25.731,0:50.591,187.2, GAYER / PAULEN,,FC3/4,,BG-BC,,FF,55.935,85.731,50.591,
23,1,1,3:50.534,0,,1:22.842,0,1:36.154,0,51.538,0,107.5,3:50.534,12:41:50.534,1:22.842,1:36.154,0:51.538,109.9, LES,0:00:30.587,FC2,,GHC,,GF,82.842,96.154,51.538,
23,1,2,3:11.557,0,,54.470,0,1:27.468,0,49.619,0,131.6,7:02.091,12:45:02.091,0:54.470,1:27.468,0:49.619,165.7, LES,,FC2,,GHC,,GF,54.470,87.468,49.619,
23,1,3,3:05.267,0,,52.724,0,1:24.569,0,47.974,0,136.1,10:07.358,12:48:07.358,0:52.724,1:24.569,0:47.974,202.5, LES,,FC2,,GHC,,GF,52.724,84.569,47.974,
23,1,4,3:04.585,0,,52.635,0,1:24.349,0,47.601,0,136.6,13:11.943,12:51:11.943,0:52.635,1:24.349,0:47.601,195.6, LES,,FC2,,GHC,,GF,52.635,84.349,47.601,
23,1,5,3:28.450,0,,52.317,0,1:23.873,0,1:12.260,0,121.0,16:40.393,12:54:40.393,0:52.317,1:23.873,1:12.260,203.7, LES,,FC2,,GHC,,RF,52.317,83.873,72.260,
23,1,6,9:35.894,0,B,7:19.978,0,1:27.446,0,48.470,0,43.8,26:16.287,13:04:16.287,7:19.978,1:27.446,0:48.470,169.0, LES,0:05:44.292,FC2,,GHC,,GF,439.978,87.446,48.470,
23,1,7,3:04.212,0,,52.233,2,1:24.187,0,47.792,0,136.9,29:20.499,13:07:20.499,0:52.233,1:24.187,0:47.792,189.8, LES,,FC2,,GHC,,GF,52.233,84.187,47.792,
23,1,8,3:03.533,2,,53.193,0,1:23.042,2,47.298,2,137.4,32:24.032,13:10:24.032,0:53.193,1:23.042,0:47.298,203.7, LES,,FC2,,GHC,,FF,53.193,83.042,47.298,
24,1,1,4:17.985,0,,1:32.783,0,1:47.010,0,58.192,0,96.0,4:17.985,12:42:17.985,1:32.783,1:47.010,0:58.192,94.0, BEECKMAN / DENIS,0:00:45.632,FC1,,Heritage Events Cars,,GF,92.783,107.010,58.192,
24,1,2,3:30.884,0,,1:01.702,0,1:37.095,0,52.087,0,119.6,7:48.869,12:45:48.869,1:01.702,1:37.095,0:52.087,147.8, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,GF,61.702,97.095,52.087,
24,1,3,3:21.532,0,,56.092,0,1:32.975,0,52.465,0,125.1,11:10.401,12:49:10.401,0:56.092,1:32.975,0:52.465,173.1, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,GF,56.092,92.975,52.465,
24,1,4,3:14.518,0,,55.161,0,1:29.938,0,49.419,0,129.6,14:24.919,12:52:24.919,0:55.161,1:29.938,0:49.419,153.5, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,GF,55.161,89.938,49.419,
24,1,5,4:48.146,0,,55.684,0,2:07.505,0,1:44.957,0,87.5,19:13.065,12:57:13.065,0:55.684,2:07.505,1:44.957,176.5, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,GF,55.684,127.505,104.957,
24,1,6,7:30.765,0,B,5:10.138,0,1:29.816,0,50.811,0,55.9,26:43.830,13:04:43.830,5:10.138,1:29.816,0:50.811,167.5, BEECKMAN / DENIS,0:03:34.380,FC1,,Heritage Events Cars,,GF,310.138,89.816,50.811,
24,1,7,3:12.108,2,,55.122,0,1:27.638,2,49.348,2,131.2,29:55.938,13:07:55.938,0:55.122,1:27.638,0:49.348,175.3, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,GF,55.122,87.638,49.348,
24,1,8,3:15.781,0,,54.992,2,1:29.791,0,50.998,0,128.8,33:11.719,13:11:11.719,0:54.992,1:29.791,0:50.998,183.0, BEECKMAN / DENIS,,FC1,,Heritage Events Cars,,FF,54.992,89.791,50.998,
27,1,1,4:24.006,0,,1:26.817,0,1:51.518,0,1:05.671,0,93.8,4:24.006,12:42:24.006,1:26.817,1:51.518,1:05.671,97.1, DESLAURIER / PEREZ,0:00:35.395,FC3/4,,Leader,,GF,86.817,111.518,65.671,
27,1,2,3:47.172,0,,1:08.420,0,1:42.118,0,56.634,0,111.0,8:11.178,12:46:11.178,1:08.420,1:42.118,0:56.634,147.0, DESLAURIER / PEREZ,,FC3/4,,Leader,,GF,68.420,102.118,56.634,
27,1,3,3:40.532,0,,1:03.735,0,1:39.690,0,57.107,0,114.3,11:51.710,12:49:51.710,1:03.735,1:39.690,0:57.107,140.4, DESLAURIER / PEREZ,,FC3/4,,Leader,,GF,63.735,99.690,57.107,
