NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,
1,1,1,2:19.915,0,,45.605,0,51.298,0,43.012,0,135.4,2:19.915,10:17:19.915,0:45.605,0:51.298,0:43.012,,Madison Snow,0:00:13.208,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,2,2:42.209,0,B,23.638,0,46.640,0,1:31.931,0,116.8,5:02.124,10:20:02.124,0:23.638,0:46.640,1:31.931,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,3,2:02.791,0,,32.666,0,48.986,0,41.139,0,154.3,7:04.915,10:22:04.915,0:32.666,0:48.986,0:41.139,,Bryan Sellers,0:00:55.635,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,4,4:03.698,0,B,22.410,0,45.774,0,2:55.514,0,77.7,11:08.613,10:26:08.613,0:22.410,0:45.774,2:55.514,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,5,2:01.409,0,,31.087,0,47.698,0,42.624,0,156.0,13:10.022,10:28:10.022,0:31.087,0:47.698,0:42.624,,Madison Snow,0:02:18.291,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,6,1:48.407,0,,22.735,0,44.839,0,40.833,0,174.8,14:58.429,10:29:58.429,0:22.735,0:44.839,0:40.833,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,7,1:44.140,0,,21.410,0,42.771,4,39.959,0,181.9,16:42.569,10:31:42.569,0:21.410,0:42.771,0:39.959,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,1,8,5:22.366,0,B,21.397,1,43.862,0,4:17.107,0,58.8,22:04.935,10:37:04.935,0:21.397,0:43.862,4:17.107,,Madison Snow,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,9,1:52.246,0,,28.777,0,44.052,0,39.417,0,168.8,23:57.181,10:38:57.181,0:28.777,0:44.052,0:39.417,,Bryan Sellers,0:03:41.055,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,10,1:44.151,0,,21.471,0,43.452,1,39.228,0,181.9,25:41.332,10:40:41.332,0:21.471,0:43.452,0:39.228,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,11,1:44.108,2,,21.337,2,43.547,0,39.224,2,182.0,27:25.440,10:42:25.440,0:21.337,0:43.547,0:39.224,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,12,11:03.795,0,B,21.825,0,44.204,0,9:57.766,0,28.5,38:29.235,10:53:29.235,0:21.825,0:44.204,9:57.766,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,13,1:49.710,0,,26.446,0,43.843,0,39.421,0,172.7,40:18.945,10:55:18.945,0:26.446,0:43.843,0:39.421,,Bryan Sellers,0:09:21.786,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,14,1:44.340,0,,21.555,0,43.538,0,39.247,0,181.6,42:03.285,10:57:03.285,0:21.555,0:43.538,0:39.247,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,15,1:45.231,0,,21.752,0,44.108,0,39.371,0,180.0,43:48.516,10:58:48.516,0:21.752,0:44.108,0:39.371,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
1,2,16,5:43.594,0,B,21.732,0,43.798,0,4:38.064,0,55.1,49:32.110,11:04:32.110,0:21.732,0:43.798,4:38.064,,Bryan Sellers,,GTDPRO,,Paul Miller Racing,BMW,GF,
