POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,281,22:01'42.002,,,46,3'29.208,234.5,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,281,22:01'58.909,16.907,16.907,268,3'29.098,234.6,,
3,7,Toyota Gazoo Racing,Jose Maria LOPEZ,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,281,22:02'05.709,23.707,6.800,254,3'28.756,235.0,,
4,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Alex PALOU,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,281,22:02'09.264,27.262,3.555,253,3'28.938,234.8,,
5,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,281,22:02'19.562,37.560,10.298,269,3'29.463,234.2,,
6,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,281,22:02'35.167,53.165,15.605,267,3'29.352,234.3,,
7,12,Hertz Team JOTA,Will STEVENS,Norman NATO,Callum ILOTT,,Porsche 963,M,HYPERCAR,H,,Classified,281,22:03'01.526,1'19.524,26.359,273,3'30.234,233.3,,
8,38,Hertz Team JOTA,Oliver RASMUSSEN,Philip HANSON,Jenson BUTTON,,Porsche 963,M,HYPERCAR,H,,Classified,281,22:03'26.327,1'44.325,24.801,43,3'29.899,233.7,,
9,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,281,22:03'34.150,1'52.148,7.823,276,3'30.689,232.8,,
10,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Daniil KVYAT,Edoardo MORTARA,,Lamborghini SC63,M,HYPERCAR,H,,Classified,280,22:05'36.601,1 Laps,1 Laps,143,3'30.730,232.8,,
11,94,Peugeot TotalEnergies,Stoffel VANDOORNE,Paul DI RESTA,Loïc DUVAL,,Peugeot 9X8,M,HYPERCAR,H,,Classified,279,22:02'10.357,2 Laps,1 Laps,255,3'31.201,232.3,,
12,93,Peugeot TotalEnergies,Jean-Eric VERGNE,Mikkel JENSEN,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,279,22:02'34.899,2 Laps,24.542,242,3'31.028,232.5,,
