POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,144,10:03'19.083,,,74,3'29.519,234.1,,
2,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,144,10:03'29.752,10.669,10.669,3,3'29.566,234.1,,
3,7,Toyota Gazoo Racing,Jose Maria LOPEZ,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,144,10:04'29.262,1'10.179,59.510,64,3'29.802,233.8,,
4,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,144,10:05'39.198,2'20.115,1'09.936,46,3'29.208,234.5,,
5,2,Cadillac Racing,Earl BAMBER,Alex LYNN,Alex PALOU,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,144,10:05'45.237,2'26.154,6.039,43,3'30.377,233.2,,
6,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,144,10:06'08.180,2'49.097,22.943,90,3'29.922,233.7,,
7,38,Hertz Team JOTA,Oliver RASMUSSEN,Philip HANSON,Jenson BUTTON,,Porsche 963,M,HYPERCAR,H,,Classified,144,10:06'36.827,3'17.744,28.647,43,3'29.899,233.7,,
8,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,144,10:06'37.772,3'18.689,0.945,3,3'29.635,234.0,,
9,3,Cadillac Racing,Sébastien BOURDAIS,Renger VAN DER ZANDE,Scott DIXON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,144,10:06'40.444,3'21.361,2.672,83,3'30.325,233.2,,
10,12,Hertz Team JOTA,Will STEVENS,Norman NATO,Callum ILOTT,,Porsche 963,M,HYPERCAR,H,,Classified,143,10:04'02.578,1 Laps,1 Laps,46,3'30.663,232.9,,
11,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,143,10:04'35.973,1 Laps,33.395,59,3'30.825,232.7,,
12,311,Whelen Cadillac Racing,Luis Felipe DERANI,Jack AITKEN,Felipe DRUGOVICH,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,143,10:06'15.493,1 Laps,1'39.520,46,3'30.717,232.8,,
13,93,Peugeot TotalEnergies,Jean-Eric VERGNE,Mikkel JENSEN,Nico MÜLLER,,Peugeot 9X8,M,HYPERCAR,H,,Classified,143,10:06'45.661,1 Laps,30.168,53,3'31.532,231.9,,
14,94,Peugeot TotalEnergies,Stoffel VANDOORNE,Paul DI RESTA,Loïc DUVAL,,Peugeot 9X8,M,HYPERCAR,H,,Classified,143,10:06'47.607,1 Laps,1.946,85,3'32.006,231.4,,
15,4,Porsche Penske Motorsport,Mathieu JAMINET,Felipe NASR,Nick TANDY,,Porsche 963,M,HYPERCAR,H,,Classified,142,10:02'43.768,2 Laps,1 Laps,7,3'31.145,232.3,,
16,19,Lamborghini Iron Lynx,Romain GROSJEAN,Andrea CALDARELLI,Matteo CAIROLI,,Lamborghini SC63,M,HYPERCAR,H,,Classified,142,10:03'20.910,2 Laps,37.142,138,3'31.091,232.4,,
17,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Daniil KVYAT,Edoardo MORTARA,,Lamborghini SC63,M,HYPERCAR,H,,Classified,142,10:04'21.352,2 Laps,1'00.442,46,3'30.789,232.7,,
18,11,Isotta Fraschini,Carl Wattana BENNETT,Jean-Karl VERNAY,Antonio SERRAVALLE,,Isotta Fraschini Tipo6-C,M,HYPERCAR,H,,Classified,140,10:05'15.930,4 Laps,2 Laps,4,3'33.165,230.1,,
