NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,2,1,4:52.348,0,,1:24.012,0,1:37.714,0,1:50.622,0,166.0,4:52.348,12:07:52.348,1:24.012,1:37.714,1:50.622,227.3,Patrick PILET,0:00:43.844,LMP2,,Vector Sport,Oreca,GF,84.012,97.714,110.622,
10,2,2,3:42.524,2,,34.768,2,1:25.791,0,1:41.965,2,220.4,8:34.872,12:11:34.872,0:34.768,1:25.791,1:41.965,311.8,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,34.768,85.791,101.965,
10,2,3,3:48.819,0,B,35.086,0,1:25.026,2,1:48.707,0,214.4,12:23.691,12:15:23.691,0:35.086,1:25.026,1:48.707,313.6,Patrick PILET,,LMP2,,Vector Sport,Oreca,GF,35.086,85.026,108.707,
11,2,1,5:07.265,0,B,1:46.061,0,1:30.181,0,1:51.023,0,158.0,5:07.265,12:08:07.265,1:46.061,1:30.181,1:51.023,248.1,Jean-Karl VERNAY,0:01:03.955,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,106.061,90.181,111.023,
11,2,2,5:58.335,0,,2:51.120,0,1:23.375,0,1:43.840,0,136.9,11:05.600,12:14:05.600,2:51.120,1:23.375,1:43.840,323.9,Jean-Karl VERNAY,0:02:25.984,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,171.120,83.375,103.840,
11,2,3,3:38.627,2,,35.965,2,1:23.206,0,1:39.456,2,224.4,14:44.227,12:17:44.227,0:35.965,1:23.206,1:39.456,331.8,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,35.965,83.206,99.456,
11,2,4,3:36.030,0,,34.361,0,1:22.174,2,1:39.495,0,227.1,18:20.257,12:21:20.257,0:34.361,1:22.174,1:39.495,331.8,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,FF,34.361,82.174,99.495,
12,1,1,4:53.889,0,,1:27.111,0,1:38.232,0,1:48.546,0,165.1,4:53.889,12:07:53.889,1:27.111,1:38.232,1:48.546,211.3,Will STEVENS,0:00:40.603,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,87.111,98.232,108.546,
12,1,2,3:39.074,0,,35.007,0,1:24.628,0,1:39.439,0,223.9,8:32.963,12:11:32.963,0:35.007,1:24.628,1:39.439,304.7,Will STEVENS,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,35.007,84.628,99.439,
12,1,3,3:32.384,2,,34.116,2,1:21.616,2,1:36.652,2,231.0,12:05.347,12:15:05.347,0:34.116,1:21.616,1:36.652,327.8,Will STEVENS,,HYPERCAR,H,Hertz Team JOTA,Porsche,GF,34.116,81.616,96.652,
12,1,4,3:39.440,0,B,34.271,0,1:21.974,0,1:43.195,0,223.5,15:44.787,12:18:44.787,0:34.271,1:21.974,1:43.195,327.8,Will STEVENS,,HYPERCAR,H,Hertz Team JOTA,Porsche,FF,34.271,81.974,103.195,
14,2,1,5:01.649,0,B,1:21.582,0,1:38.010,0,2:02.057,0,160.9,5:01.649,12:08:01.649,1:21.582,1:38.010,2:02.057,235.2,Louis DELÉTRAZ,0:00:36.795,LMP2,P/A,AO by TF,Oreca,GF,81.582,98.010,122.057,
14,2,2,5:06.543,0,B,1:34.642,0,1:33.367,0,1:58.534,0,160.0,10:08.192,12:13:08.192,1:34.642,1:33.367,1:58.534,280.3,Louis DELÉTRAZ,0:00:59.827,LMP2,P/A,AO by TF,Oreca,GF,94.642,93.367,118.534,
14,2,3,5:11.059,0,B,1:40.380,0,1:32.686,2,1:57.993,0,157.7,15:19.251,12:18:19.251,1:40.380,1:32.686,1:57.993,246.4,Louis DELÉTRAZ,0:01:05.343,LMP2,P/A,AO by TF,Oreca,FF,100.380,92.686,117.993,
15,3,1,4:02.076,0,,47.996,0,1:30.321,0,1:43.759,2,200.5,4:02.076,12:07:02.076,0:47.996,1:30.321,1:43.759,266.5,Marco WITTMANN,0:00:05.586,HYPERCAR,H,BMW M Team WRT,BMW,GF,47.996,90.321,103.759,
15,3,2,3:42.847,0,B,34.924,2,1:23.322,2,1:44.601,0,220.1,7:44.923,12:10:44.923,0:34.924,1:23.322,1:44.601,325.8,Marco WITTMANN,,HYPERCAR,H,BMW M Team WRT,BMW,GF,34.924,83.322,104.601,
15,3,3,4:46.758,0,B,1:30.284,0,1:29.246,0,1:47.228,0,171.1,12:31.681,12:15:31.681,1:30.284,1:29.246,1:47.228,277.4,Marco WITTMANN,0:00:56.125,HYPERCAR,H,BMW M Team WRT,BMW,GF,90.284,89.246,107.228,
15,3,4,5:09.785,0,B,1:52.023,0,1:25.067,0,1:52.695,0,158.3,17:41.466,12:20:41.466,1:52.023,1:25.067,1:52.695,290.0,Marco WITTMANN,0:01:21.142,HYPERCAR,H,BMW M Team WRT,BMW,FF,112.023,85.067,112.695,
