NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
10,1,1,1:39.102,0,,21.045,0,32.636,0,45.421,0,170.4,1:39.102,11:32:47.109,0:21.045,0:32.636,0:45.421,,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,21.045,32.636,45.421,
10,1,2,1:35.785,0,,19.823,0,31.391,0,44.571,0,184.5,3:14.887,11:34:22.894,0:19.823,0:31.391,0:44.571,289.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.823,31.391,44.571,
10,1,3,1:34.578,0,,19.557,0,30.858,0,44.163,0,186.9,4:49.465,11:35:57.472,0:19.557,0:30.858,0:44.163,288.8,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.557,30.858,44.163,
10,1,4,1:33.783,0,,19.486,0,30.510,0,43.787,0,188.4,6:23.248,11:37:31.255,0:19.486,0:30.510,0:43.787,288.8,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.486,30.510,43.787,
10,1,5,1:33.941,0,,19.551,0,30.509,0,43.881,0,188.1,7:57.189,11:39:05.196,0:19.551,0:30.509,0:43.881,289.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.551,30.509,43.881,
10,1,6,1:33.678,0,,19.486,0,30.449,0,43.743,0,188.7,9:30.867,11:40:38.874,0:19.486,0:30.449,0:43.743,289.5,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.486,30.449,43.743,
10,1,7,1:33.880,0,,19.348,0,30.538,0,43.994,0,188.2,11:04.747,11:42:12.754,0:19.348,0:30.538,0:43.994,290.3,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.348,30.538,43.994,
10,1,8,1:35.243,0,,19.506,0,30.563,0,45.174,0,185.6,12:39.990,11:43:47.997,0:19.506,0:30.563,0:45.174,290.3,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,19.506,30.563,45.174,
10,1,9,1:36.287,0,,20.347,0,31.807,0,44.133,0,183.5,14:16.277,11:45:24.284,0:20.347,0:31.807,0:44.133,272.0,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,20.347,31.807,44.133,
10,1,10,1:36.842,0,,20.613,0,31.842,0,44.387,0,182.5,15:53.119,11:47:01.126,0:20.613,0:31.842,0:44.387,287.2,Ryan CULLEN,,LMP2,,Vector Sport,Oreca,GF,20.613,31.842,44.387,
