POSITION,NUMBER,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,28,Classified,17,50:21.434,-,-,2,2:21.448,178.3,BDR Competition by Grupo Prom,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Amaury,Bonduel,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,15,Classified,17,50:22.897,+1.463,+1.463,2,2:21.616,178.0,Rexal Villorba Corse,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Benedetto,Strignano,S,,ITA,,,,,,,Alberto,Di Folco,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,42,Classified,17,50:23.112,+1.678,+0.215,3,2:22.263,177.2,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giorgio,Amati,S,,ITA,,,,,,,Jesse,Salmenautio,S,,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,9,Classified,17,50:23.839,+2.405,+0.727,3,2:22.584,176.8,Target Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Oliver,Söderström,S,,SWE,,,,,,,Largim,Ali,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,43,Classified,17,50:24.674,+3.240,+0.835,3,2:22.237,177.3,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Edgar,Maloigne,S,,FRA,,,,,,,Georgi,Dimitrov,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,41,Classified,17,50:24.909,+3.475,+0.235,4,2:23.362,175.9,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pavel,Lefterov,S,,BGR,,,,,,,Stefan,Bostandjiev,S,,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,61,Classified,17,50:26.197,+4.763,+1.288,5,2:23.079,176.2,Oregon Team,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Leonardo,Caglioni,S,,ITA,,,,,,,Enzo,Geraci,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,70,Classified,17,50:27.826,+6.392,+1.629,5,2:23.014,176.3,Leipert Motorsport,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Sebastian,Balthasar,S,,DEU,,,,,,,Jacob,Riegel,S,,DEU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,66,Classified,17,50:29.871,+8.437,+2.045,3,2:22.768,176.6,VSR,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Piergiacomo,Randazzo,B,,ITA,,,,,,,Stephane,Tribaudini,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,97,Classified,17,50:30.194,+8.760,+0.323,3,2:24.619,174.3,GG Magic Motorsport,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giuseppe,Guirreri,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,83,Classified,17,50:30.593,+9.159,+0.399,3,2:22.454,177.0,Schumacher CLRT,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Simon,Tirman ,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,2,Classified,17,50:31.044,+9.610,+0.451,4,2:22.645,176.8,Boutsen VDS,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Roee,Meyuhas,S,,USA,,,,,,,Renaud,Kuppens,B,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,50,Classified,17,50:31.607,+10.173,+0.563,3,2:23.500,175.7,DL Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Riccardo,Ianniello,S,,ITA,,,,,,,Rodrigo,Testa,S,,PRT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,25,Classified,17,50:32.043,+10.609,+0.436,3,2:23.250,176.0,UNIQ Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jerzy,Spinkiewicz,S,,POL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,39,Classified,17,50:32.425,+10.991,+0.382,4,2:25.609,173.2,Target Racing,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Huilin,Han,B,,CHN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,71,Classified,17,50:33.828,+12.394,+1.403,2,2:23.041,176.3,Brutal Fish Racing Team,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Dougie,Bolger,S,,JPN,,,,,,,Jacopo,Guidetti,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
