NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
11,3,1,2:19.047,0,,41.856,0,1:03.464,0,33.727,0,178.2,2:19.047,13:03:23.058,0:41.856,1:03.464,0:33.727,237.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,41.856,63.464,33.727,
11,3,2,2:09.856,0,,36.568,0,1:00.086,0,33.202,0,194.2,4:28.903,13:05:32.914,0:36.568,1:00.086,0:33.202,296.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.568,60.086,33.202,
11,3,3,2:09.470,2,,36.254,0,1:00.045,0,33.171,2,194.7,6:38.373,13:07:42.384,0:36.254,1:00.045,0:33.171,302.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.254,60.045,33.171,
11,3,4,2:09.491,0,,36.235,2,59.970,2,33.286,0,194.7,8:47.864,13:09:51.875,0:36.235,0:59.970,0:33.286,305.2,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.235,59.970,33.286,
11,3,5,2:09.705,0,,36.431,0,1:00.008,0,33.266,0,194.4,10:57.569,13:12:01.580,0:36.431,1:00.008,0:33.266,304.4,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.431,60.008,33.266,
11,3,6,2:10.302,0,,36.366,0,1:00.306,0,33.630,0,193.5,13:07.871,13:14:11.882,0:36.366,1:00.306,0:33.630,304.4,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.366,60.306,33.630,
11,3,7,2:11.665,0,,36.607,0,1:01.275,0,33.783,0,191.5,15:19.536,13:16:23.547,0:36.607,1:01.275,0:33.783,301.0,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.607,61.275,33.783,
11,3,8,2:12.040,0,,36.691,0,1:01.448,0,33.901,0,191.0,17:31.576,13:18:35.587,0:36.691,1:01.448,0:33.901,301.8,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.691,61.448,33.901,
11,3,9,2:14.458,0,,36.807,0,1:02.954,0,34.697,0,187.5,19:46.034,13:20:50.045,0:36.807,1:02.954,0:34.697,298.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.807,62.954,34.697,
11,3,10,5:06.415,0,,1:33.110,0,2:07.896,0,1:25.409,0,82.3,24:52.449,13:25:56.460,1:33.110,2:07.896,1:25.409,79.6,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,FCY,93.110,127.896,85.409,
11,3,11,2:16.603,0,,41.132,0,1:01.376,0,34.095,0,184.6,27:09.052,13:28:13.063,0:41.132,1:01.376,0:34.095,297.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,41.132,61.376,34.095,
11,3,12,2:12.105,0,,36.758,0,1:01.367,0,33.980,0,190.9,29:21.157,13:30:25.168,0:36.758,1:01.367,0:33.980,296.9,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.758,61.367,33.980,
11,3,13,2:11.784,0,,36.697,0,1:01.358,0,33.729,0,191.3,31:32.941,13:32:36.952,0:36.697,1:01.358,0:33.729,302.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.697,61.358,33.729,
11,3,14,2:11.339,0,,36.597,0,1:00.985,0,33.757,0,192.0,33:44.280,13:34:48.291,0:36.597,1:00.985,0:33.757,302.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.597,60.985,33.757,
11,3,15,2:10.964,0,,36.541,0,1:00.815,0,33.608,0,192.5,35:55.244,13:36:59.255,0:36.541,1:00.815,0:33.608,301.8,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.541,60.815,33.608,
11,3,16,2:10.820,0,,36.440,0,1:00.806,0,33.574,0,192.7,38:06.064,13:39:10.075,0:36.440,1:00.806,0:33.574,303.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.440,60.806,33.574,
11,3,17,2:10.956,0,,36.474,0,1:00.797,0,33.685,0,192.5,40:17.020,13:41:21.031,0:36.474,1:00.797,0:33.685,303.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.474,60.797,33.685,
11,3,18,2:11.543,0,,36.603,0,1:01.220,0,33.720,0,191.7,42:28.563,13:43:32.574,0:36.603,1:01.220,0:33.720,303.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.603,61.220,33.720,
11,3,19,3:51.711,0,,36.353,0,1:50.190,0,1:25.168,0,108.8,46:20.274,13:47:24.285,0:36.353,1:50.190,1:25.168,308.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,FCY,36.353,110.190,85.168,
11,3,20,3:30.240,0,,1:41.709,0,1:14.420,0,34.111,0,119.9,49:50.514,13:50:54.525,1:41.709,1:14.420,0:34.111,79.5,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,101.709,74.420,34.111,
11,3,21,2:12.900,0,,36.938,0,1:02.294,0,33.668,0,189.7,52:03.414,13:53:07.425,0:36.938,1:02.294,0:33.668,277.1,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.938,62.294,33.668,
11,3,22,2:13.806,0,,36.624,0,1:03.274,0,33.908,0,188.4,54:17.220,13:55:21.231,0:36.624,1:03.274,0:33.908,263.0,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,36.624,63.274,33.908,
11,3,23,2:13.044,0,,37.743,0,1:01.526,0,33.775,0,189.5,56:30.264,13:57:34.275,0:37.743,1:01.526,0:33.775,297.7,Jean-Karl VERNAY,,HYPERCAR,H,Isotta Fraschini,Isotta Fraschini,GF,37.743,61.526,33.775,
