POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,9,13,2:21.557,-,-,178.1,13,Target Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Oliver,Söderström,S,,SWE,,,,,,,Largim,Ali,S,,DNK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,97,12,2:22.143,+0.586,+0.586,177.4,14,GG Magic Motorsport,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giuseppe,Guirreri,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,31,11,2:22.212,+0.655,+0.069,177.3,11,Target Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Hampus,Eriksson,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,28,4,2:22.340,+0.783,+0.128,177.1,13,BDR Competition by Grupo Prom,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Amaury,Bonduel,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,57,12,2:22.491,+0.934,+0.151,177.0,13,ART-Line,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Egor,Orudzhev,G,,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,76,13,2:22.505,+0.948,+0.014,176.9,13,Schumacher CLRT,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Jean-Baptiste,Mela,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,15,11,2:22.510,+0.953,+0.005,176.9,12,Rexal Villorba Corse,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Benedetto,Strignano,S,,ITA,,,,,,,Alberto,Di Folco,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,41,12,2:22.577,+1.020,+0.067,176.8,13,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Pavel,Lefterov,S,,BGR,,,,,,,Stefan,Bostandjiev,S,,BGR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,6,12,2:22.684,+1.127,+0.107,176.7,12,VSR,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Mattia,Michelotto,S,,ITA,,,,,,,Gilles,Stadsbader,S,,BEL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,43,13,2:22.711,+1.154,+0.027,176.7,13,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Edgar,Maloigne,S,,FRA,,,,,,,Georgi,Dimitrov,S,,GBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,71,13,2:22.945,+1.388,+0.234,176.4,15,Brutal Fish Racing Team,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Dougie,Bolger,S,,JPN,,,,,,,Jacopo,Guidetti,S,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,10,13,2:23.094,+1.537,+0.149,176.2,13,Lamborghini Stüttgart byTarget Racing,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Guido,Luchetti,S,,ITA,,,,,,,Calle,Bergman,S,,SWE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,33,3,2:23.161,+1.604,+0.067,176.1,13,ASR,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Milos,Pavlovic,G,,SRB,,,,,,,Alessio,Ruffini,B,,ITA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,4,11,2:23.195,+1.638,+0.034,176.1,11,Iron Lynx,PRO AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Claude-Yves,Gosselin,B,,BEL,,,,,,,Joran,Leneutre,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,13,10,2:23.291,+1.734,+0.096,176.0,12,Schumacher CLRT,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Stephan,Guerin,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,42,13,2:23.402,+1.845,+0.111,175.8,13,Iron Lynx,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Giorgio,Amati,S,,ITA,,,,,,,Jesse,Salmenautio,S,,FIN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,61,8,2:23.619,+2.062,+0.217,175.6,15,Oregon Team,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Leonardo,Caglioni,S,,ITA,,,,,,,Enzo,Geraci,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,74,4,2:23.712,+2.155,+0.093,175.4,13,Pegasus Racing,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Anthony,Nahra,S,,FRA,,,,,,,Dimitri,Enjalbert,S,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,34,13,2:23.847,+2.290,+0.135,175.3,15,Oregon Team,PRO,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Paul,Levet,S,,FRA,,,,,,,Laszlo,Toth,S,,HUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,66,3,2:23.893,+2.336,+0.046,175.2,13,VSR,AM,,,Lamborghini Huracan Super Trofeo EVO2,,,,,,,,,,,,Piergiacomo,Randazzo,B,,ITA,,,,,,,Stephane,Tribaudini,B,,FRA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
