POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,99,Proton Competition,Neel JANI,Julien ANDLAUER,,,Porsche 963,M,HYPERCAR,H,,Classified,45,2:03'57.896,,,2,2'07.399,197.9,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,45,2:03'59.241,1.345,1.345,2,2'07.467,197.8,,
3,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Classified,45,2:04'02.404,4.508,3.163,2,2'07.496,197.8,,
4,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,45,2:04'03.301,5.405,0.897,2,2'07.661,197.5,,
5,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,45,2:04'04.359,6.463,1.058,4,2'07.499,197.8,,
6,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,45,2:04'05.937,8.041,1.578,3,2'08.365,196.4,,
7,35,Alpine Endurance Team,Paul-Loup CHATIN,Jules GOUNON,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,45,2:04'06.588,8.692,0.651,4,2'07.918,197.1,,
8,12,Hertz Team JOTA,Will STEVENS,Callum ILOTT,,,Porsche 963,M,HYPERCAR,H,,Classified,45,2:04'07.324,9.428,0.736,2,2'07.597,197.6,,
9,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,45,2:04'08.198,10.302,0.874,2,2'08.133,196.8,,
10,93,Peugeot TotalEnergies,Mikkel JENSEN,Nico MÜLLER,,,Peugeot 9X8,M,HYPERCAR,H,,Classified,45,2:04'08.676,10.780,0.478,3,2'08.609,196.1,,
11,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,45,2:04'10.396,12.500,1.720,4,2'08.155,196.7,,
12,36,Alpine Endurance Team,Nicolas LAPIERRE,Mick SCHUMACHER,Matthieu VAXIVIERE,,Alpine A424,M,HYPERCAR,H,,Classified,45,2:04'11.781,13.885,1.385,13,2'08.253,196.6,,
13,2,Cadillac Racing,Earl BAMBER,Alex LYNN,,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,45,2:04'13.261,15.365,1.480,2,2'07.345,198.0,,
14,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,45,2:04'14.233,16.337,0.972,4,2'08.557,196.1,,
15,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Marco WITTMANN,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,45,2:04'15.520,17.624,1.287,4,2'08.405,196.4,,
16,63,Lamborghini Iron Lynx,Mirko BORTOLOTTI,Andrea CALDARELLI,Daniil KVYAT,,Lamborghini SC63,M,HYPERCAR,H,,Classified,45,2:04'16.388,18.492,0.868,5,2'08.681,195.9,,
17,11,Isotta Fraschini,Antonio SERRAVALLE,Carl Wattana BENNETT,Jean-Karl VERNAY,,Isotta Fraschini Tipo6-C,M,HYPERCAR,H,,Classified,45,2:04'17.314,19.418,0.926,3,2'09.470,194.7,,
18,94,Peugeot TotalEnergies,Paul DI RESTA,Loïc DUVAL,,,Peugeot 9X8,M,HYPERCAR,H,,Classified,44,2:04'08.777,1 Laps,1 Laps,3,2'09.334,195.0,,
19,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,42,2:04'22.866,3 Laps,2 Laps,2,2'21.961,177.6,,
20,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,42,2:04'25.497,3 Laps,2.631,2,2'23.215,176.1,,
21,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,42,2:04'27.784,3 Laps,2.287,3,2'23.642,175.5,,
22,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Ritomo MIYATA,,Lexus RC F LMGT3,G,LMGT3,,,Classified,42,2:04'30.504,3 Laps,2.720,4,2'24.644,174.3,,
23,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,42,2:04'31.594,3 Laps,1.090,4,2'25.075,173.8,,
24,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,42,2:04'32.677,3 Laps,1.083,4,2'24.476,174.5,,
25,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,42,2:04'33.512,3 Laps,0.835,2,2'23.622,175.6,,
26,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,42,2:04'34.063,3 Laps,0.551,3,2'25.290,173.5,,
27,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,42,2:04'35.723,3 Laps,1.660,3,2'23.949,175.2,,
28,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,42,2:04'35.782,3 Laps,0.059,27,2'25.315,173.5,,
29,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,42,2:04'36.470,3 Laps,0.688,11,2'25.408,173.4,,
30,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,42,2:04'38.082,3 Laps,1.612,3,2'24.884,174.0,,
31,95,United Autosports,Joshua CAYGILL,Nicolas PINO,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,42,2:04'38.633,3 Laps,0.551,3,2'24.884,174.0,,
32,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,42,2:04'39.524,3 Laps,0.891,4,2'25.791,172.9,,
33,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,42,2:04'42.527,3 Laps,3.003,3,2'25.501,173.3,,
34,88,Proton Competition,Giorgio RODA,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,42,2:04'43.274,3 Laps,0.747,3,2'25.058,173.8,,
35,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,41,2:04'20.307,4 Laps,1 Laps,3,2'26.137,172.5,,
36,38,Hertz Team JOTA,Jenson BUTTON,Philip HANSON,Oliver RASMUSSEN,,Porsche 963,M,HYPERCAR,H,,Classified,37,1:28'10.081,8 Laps,4 Laps,3,2'08.672,196.0,,
