NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,
27,1,1,2:46.409,0,,52.406,0,1:09.266,0,44.737,0,148.9,2:46.409,15:10:46.409,0:52.406,1:09.266,0:44.737,196.7,Ian JAMES,0:00:09.027,LMGT3,,Heart of Racing Team,Aston Martin,GF,52.406,69.266,44.737,
27,1,2,3:04.375,0,B,40.299,0,1:04.001,2,1:20.075,0,136.8,5:50.784,15:13:50.784,0:40.299,1:04.001,1:20.075,260.5,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,RF,40.299,64.001,80.075,
27,1,3,22:12.297,0,,20:15.521,0,1:13.272,0,43.504,0,18.9,28:03.081,15:36:03.081,20:15.521,1:13.272,0:43.504,194.9,Ian JAMES,0:19:40.172,LMGT3,,Heart of Racing Team,Aston Martin,GF,1215.521,73.272,43.504,
27,1,4,2:25.707,0,,40.264,0,1:06.374,0,39.069,0,173.0,30:28.788,15:38:28.788,0:40.264,1:06.374,0:39.069,259.9,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,GF,40.264,66.374,39.069,
27,1,5,2:21.350,2,,40.199,3,1:04.442,0,36.709,2,178.4,32:50.138,15:40:50.138,0:40.199,1:04.442,0:36.709,260.5,Ian JAMES,,LMGT3,,Heart of Racing Team,Aston Martin,FF,40.199,64.442,36.709,
46,1,1,3:01.458,0,,56.859,0,1:18.869,0,45.730,0,136.5,3:01.458,15:11:01.458,0:56.859,1:18.869,0:45.730,166.2,Ahmad AL HARTHY,0:00:06.543,LMGT3,,Team WRT,BMW,GF,56.859,78.869,45.730,
46,1,2,3:48.811,0,B,45.726,0,1:28.243,0,1:34.842,0,110.2,6:50.269,15:14:50.269,0:45.726,1:28.243,1:34.842,210.4,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,RF,45.726,88.243,94.842,
46,1,3,21:21.892,0,,19:31.269,0,1:11.065,0,39.558,0,19.7,28:12.161,15:36:12.161,19:31.269,1:11.065,0:39.558,210.4,Ahmad AL HARTHY,0:18:55.314,LMGT3,,Team WRT,BMW,GF,1171.269,71.065,39.558,
46,1,4,2:21.138,2,,40.373,2,1:04.282,2,36.483,3,178.6,30:33.299,15:38:33.299,0:40.373,1:04.282,0:36.483,259.9,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,GF,40.373,64.282,36.483,
46,1,5,2:21.710,0,,40.387,0,1:04.684,0,36.639,0,177.9,32:55.009,15:40:55.009,0:40.387,1:04.684,0:36.639,260.5,Ahmad AL HARTHY,,LMGT3,,Team WRT,BMW,FF,40.387,64.684,36.639,
54,1,1,3:34.786,0,,1:33.458,0,1:17.601,0,43.727,0,115.3,3:34.786,15:11:34.786,1:33.458,1:17.601,0:43.727,180.0,Thomas FLOHR,0:00:49.697,LMGT3,,Vista AF Corse,Ferrari,GF,93.458,77.601,43.727,
54,1,2,4:08.915,0,B,41.472,0,1:53.427,0,1:34.016,0,101.3,7:43.701,15:15:43.701,0:41.472,1:53.427,1:34.016,252.6,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,RF,41.472,113.427,94.016,
54,1,3,19:58.250,0,,18:12.203,0,1:07.838,0,38.209,0,21.0,27:41.951,15:35:41.951,18:12.203,1:07.838,0:38.209,247.4,Thomas FLOHR,0:17:40.603,LMGT3,,Vista AF Corse,Ferrari,GF,1092.203,67.838,38.209,
54,1,4,2:21.731,0,,40.687,0,1:04.513,0,36.531,2,177.9,30:03.682,15:38:03.682,0:40.687,1:04.513,0:36.531,257.4,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,40.687,64.513,36.531,
54,1,5,2:21.851,0,,40.647,2,1:04.470,0,36.734,0,177.8,32:25.533,15:40:25.533,0:40.647,1:04.470,0:36.734,257.4,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,GF,40.647,64.470,36.734,
54,1,6,2:21.583,2,,40.661,0,1:04.308,2,36.614,0,178.1,34:47.116,15:42:47.116,0:40.661,1:04.308,0:36.614,256.2,Thomas FLOHR,,LMGT3,,Vista AF Corse,Ferrari,FF,40.661,64.308,36.614,
59,1,1,2:35.073,0,,46.715,0,1:07.682,0,40.676,0,159.8,2:35.073,15:10:35.073,0:46.715,1:07.682,0:40.676,243.5,James COTTINGHAM,0:00:07.635,LMGT3,,United Autosports,McLaren,GF,46.715,67.682,40.676,
59,1,2,2:45.825,0,B,40.774,0,1:04.947,0,1:00.104,0,152.1,5:20.898,15:13:20.898,0:40.774,1:04.947,1:00.104,254.4,James COTTINGHAM,,LMGT3,,United Autosports,McLaren,RF,40.774,64.947,60.104,
59,1,3,22:04.739,0,,20:20.987,0,1:05.956,0,37.796,0,19.0,27:25.637,15:35:25.637,20:20.987,1:05.956,0:37.796,244.1,James COTTINGHAM,0:19:50.691,LMGT3,,United Autosports,McLaren,GF,1220.987,65.956,37.796,
59,1,4,2:21.732,0,,40.626,0,1:04.091,0,37.015,0,177.9,29:47.369,15:37:47.369,0:40.626,1:04.091,0:37.015,254.4,James COTTINGHAM,,LMGT3,,United Autosports,McLaren,GF,40.626,64.091,37.015,
59,1,5,2:21.293,2,,40.494,2,1:04.061,2,36.738,2,178.5,32:08.662,15:40:08.662,0:40.494,1:04.061,0:36.738,255.6,James COTTINGHAM,,LMGT3,,United Autosports,McLaren,GF,40.494,64.061,36.738,
59,1,6,2:21.481,0,,40.505,0,1:04.089,0,36.887,0,178.2,34:30.143,15:42:30.143,0:40.505,1:04.089,0:36.887,256.2,James COTTINGHAM,,LMGT3,,United Autosports,McLaren,FF,40.505,64.089,36.887,
78,1,1,3:36.350,0,,1:28.700,0,1:16.858,2,50.792,2,114.5,3:36.350,15:11:36.350,1:28.700,1:16.858,0:50.792,159.4,Arnold ROBIN,0:00:41.494,LMGT3,,Akkodis ASP Team,Lexus,GF,88.700,76.858,50.792,
78,1,2,4:08.895,0,B,41.548,2,1:54.481,0,1:32.866,0,101.3,7:45.245,15:15:45.245,0:41.548,1:54.481,1:32.866,253.2,Arnold ROBIN,,LMGT3,,Akkodis ASP Team,Lexus,RF,41.548,114.481,92.866,
81,1,1,2:30.259,0,,42.185,0,1:09.664,0,38.410,0,164.9,2:30.259,15:10:30.259,0:42.185,1:09.664,0:38.410,244.6,Tom VAN ROMPUY,0:00:04.423,LMGT3,,TF Sport,Corvette,GF,42.185,69.664,38.410,
81,1,2,2:44.478,0,B,42.206,0,1:05.850,0,56.422,0,153.3,5:14.737,15:13:14.737,0:42.206,1:05.850,0:56.422,252.6,Tom VAN ROMPUY,,LMGT3,,TF Sport,Corvette,RF,42.206,65.850,56.422,
81,1,3,22:34.363,0,,20:42.419,0,1:12.399,0,39.545,0,18.6,27:49.100,15:35:49.100,20:42.419,1:12.399,0:39.545,246.3,Tom VAN ROMPUY,0:20:10.216,LMGT3,,TF Sport,Corvette,GF,1242.419,72.399,39.545,
81,1,4,2:24.118,0,,40.990,0,1:05.116,0,38.012,0,175.0,30:13.218,15:38:13.218,0:40.990,1:05.116,0:38.012,256.8,Tom VAN ROMPUY,,LMGT3,,TF Sport,Corvette,GF,40.990,65.116,38.012,
81,1,5,2:22.215,2,,40.758,2,1:04.664,2,36.793,2,177.3,32:35.433,15:40:35.433,0:40.758,1:04.664,0:36.793,258.6,Tom VAN ROMPUY,,LMGT3,,TF Sport,Corvette,FF,40.758,64.664,36.793,
85,1,1,3:48.276,0,,1:58.592,0,1:11.677,0,38.007,0,108.5,3:48.276,15:11:48.276,1:58.592,1:11.677,0:38.007,197.0,Sarah BOVY,0:01:16.056,LMGT3,,Iron Dames,Lamborghini,GF,118.592,71.677,38.007,
85,1,2,4:16.810,0,B,40.582,0,2:03.959,0,1:32.269,0,98.2,8:05.086,15:16:05.086,0:40.582,2:03.959,1:32.269,256.2,Sarah BOVY,,LMGT3,,Iron Dames,Lamborghini,RF,40.582,123.959,92.269,
85,1,3,19:52.129,0,,17:57.860,0,1:12.691,0,41.578,0,21.2,27:57.215,15:35:57.215,17:57.860,1:12.691,0:41.578,199.2,Sarah BOVY,0:17:22.497,LMGT3,,Iron Dames,Lamborghini,GF,1077.860,72.691,41.578,
85,1,4,2:20.827,0,,40.498,0,1:03.784,3,36.545,2,179.0,30:18.042,15:38:18.042,0:40.498,1:03.784,0:36.545,256.8,Sarah BOVY,,LMGT3,,Iron Dames,Lamborghini,GF,40.498,63.784,36.545,
85,1,5,2:20.755,3,,40.304,2,1:03.826,0,36.625,0,179.1,32:38.797,15:40:38.797,0:40.304,1:03.826,0:36.625,259.2,Sarah BOVY,,LMGT3,,Iron Dames,Lamborghini,FF,40.304,63.826,36.625,
91,1,1,4:19.369,0,,2:29.589,0,1:09.418,0,40.362,0,95.5,4:19.369,15:12:19.369,2:29.589,1:09.418,0:40.362,239.7,Yasser SHAHIN,0:01:50.593,LMGT3,,Manthey EMA,Porsche,GF,149.589,69.418,40.362,
91,1,2,5:00.370,0,B,1:16.263,0,2:10.056,0,1:34.051,0,83.9,9:19.739,15:17:19.739,1:16.263,2:10.056,1:34.051,80.9,Yasser SHAHIN,,LMGT3,,Manthey EMA,Porsche,RF,76.263,130.056,94.051,
91,1,3,19:20.790,0,,17:36.532,0,1:06.235,0,38.023,0,21.7,28:40.529,15:36:40.529,17:36.532,1:06.235,0:38.023,252.0,Yasser SHAHIN,0:17:06.122,LMGT3,,Manthey EMA,Porsche,GF,1056.532,66.235,38.023,
91,1,4,2:21.285,2,,40.414,0,1:04.347,2,36.524,2,178.5,31:01.814,15:39:01.814,0:40.414,1:04.347,0:36.524,258.6,Yasser SHAHIN,,LMGT3,,Manthey EMA,Porsche,GF,40.414,64.347,36.524,
91,1,5,2:21.382,0,,40.293,2,1:04.380,0,36.709,0,178.3,33:23.196,15:41:23.196,0:40.293,1:04.380,0:36.709,259.2,Yasser SHAHIN,,LMGT3,,Manthey EMA,Porsche,FF,40.293,64.380,36.709,
92,1,1,3:59.259,0,,2:15.539,0,1:06.454,2,37.266,2,103.5,3:59.259,15:11:59.259,2:15.539,1:06.454,0:37.266,246.8,Aliaksandr MALYKHIN,0:01:37.891,LMGT3,,Manthey PureRxcing,Porsche,GF,135.539,66.454,37.266,
95,1,1,2:49.246,0,,54.756,0,1:11.628,0,42.862,0,146.4,2:49.246,15:10:49.246,0:54.756,1:11.628,0:42.862,173.1,Joshua CAYGILL,0:00:10.048,LMGT3,,United Autosports,McLaren,GF,54.756,71.628,42.862,
