POS,NUMBER,LAP,TIME,GAP_FIRST,GAP_PREVIOUS,KPH, LAPS,TEAM,CLASS,GROUP,DIVISION,VEHICLE,TIRES,ECM Participant Id,ECM Team Id,ECM Category Id,ECM Car Id,ECM Brand Id,ECM Country Id,*Extra 7,*Extra 8,*Extra 9,Sort Key,DRIVER1_FIRSTNAME,DRIVER1_SECONDNAME,DRIVER1_LICENSE,DRIVER1_HOMETOWN,DRIVER1_COUNTRY,DRIVER1_SHORTNAME,DRIVER1_ECM Driver Id,DRIVER1_ECM Country Id,DRIVER1_*Extra 3,DRIVER1_*Extra 4,DRIVER1_*Extra 5,DRIVER2_FIRSTNAME,DRIVER2_SECONDNAME,DRIVER2_LICENSE,DRIVER2_HOMETOWN,DRIVER2_COUNTRY,DRIVER2_SHORTNAME,DRIVER2_ECM Driver Id,DRIVER2_ECM Country Id,DRIVER2_*Extra 3,DRIVER2_*Extra 4,DRIVER2_*Extra 5,DRIVER3_FIRSTNAME,DRIVER3_SECONDNAME,DRIVER3_LICENSE,DRIVER3_HOMETOWN,DRIVER3_COUNTRY,DRIVER3_SHORTNAME,DRIVER3_ECM Driver Id,DRIVER3_ECM Country Id,DRIVER3_*Extra 3,DRIVER3_*Extra 4,DRIVER3_*Extra 5,DRIVER4_FIRSTNAME,DRIVER4_SECONDNAME,DRIVER4_LICENSE,DRIVER4_HOMETOWN,DRIVER4_COUNTRY,DRIVER4_SHORTNAME,DRIVER4_ECM Driver Id,DRIVER4_ECM Country Id,DRIVER4_*Extra 3,DRIVER4_*Extra 4,DRIVER4_*Extra 5,DRIVER5_FIRSTNAME,DRIVER5_SECONDNAME,DRIVER5_LICENSE,DRIVER5_HOMETOWN,DRIVER5_COUNTRY,DRIVER5_SHORTNAME,DRIVER5_ECM Driver Id,DRIVER5_ECM Country Id,DRIVER5_*Extra 3,DRIVER5_*Extra 4,DRIVER5_*Extra 5,DRIVER6_FIRSTNAME,DRIVER6_SECONDNAME,DRIVER6_LICENSE,DRIVER6_HOMETOWN,DRIVER6_COUNTRY,DRIVER6_SHORTNAME,DRIVER6_ECM Driver Id,DRIVER6_ECM Country Id,DRIVER6_*Extra 3,DRIVER6_*Extra 4,DRIVER6_*Extra 5,
1,6,4,2:04.125,-,-,203.1,22,Porsche Penske Motorsport,HYPERCAR,H,,Porsche 963,M,82820,6283,4167,6176,4368,5,,,PORSCHE PENSKE,,Kévin,ESTRE,P,,FRA,,1292,70,,01:00:00,None,André,LOTTERER,P,,DEU,,7,5,,01:00:00,None,Laurens,VANTHOOR,P,,BEL,,1124,23,,01:00:00,None,,,,,,,,,,,,,,,,,,,
2,51,3,2:04.340,+0.215,+0.215,202.8,25,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,82834,6293,4167,6192,3,119,,,FERRARI AFCORSE,,Alessandro,PIER GUIDI,P,,ITA,,340,119,,01:00:00,None,James,CALADO,P,,GBR,,300,188,,01:00:00,None,Antonio,GIOVINAZZI,P,,ITA,,1976,119,,01:00:00,None,,,,,,,,,,,,,,,,,,,
3,93,4,2:04.357,+0.232,+0.017,202.8,23,Peugeot TotalEnergies,HYPERCAR,H,,Peugeot 9X8,M,82850,6151,4167,6112,4014,70,,,PEUGEOT TE,,Mikkel,JENSEN,P,,DNK,,8276,57,,01:00:00,None,Nico,MÜLLER,P,,CHE,,11039,219,,01:00:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
4,50,3,2:04.374,+0.249,+0.017,202.7,23,Ferrari AF Corse,HYPERCAR,H,,Ferrari 499P,M,82833,6293,4167,6192,3,119,,,FERRARI AFCORSE,,Antonio,FUOCO,P,,ITA,,10091,119,,01:00:00,None,Miguel,MOLINA,P,,ESP,,8526,64,,01:00:00,None,Nicklas,NIELSEN,P,,DNK,,9432,57,,01:00:00,None,,,,,,,,,,,,,,,,,,,
5,15,3,2:04.465,+0.340,+0.091,202.6,22,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,82825,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Dries,VANTHOOR,P,,BEL,,8292,23,,01:00:00,None,Raffaele,MARCIELLO,P,,CHE,,10402,219,,01:00:00,None,Marco,WITTMANN,P,,DEU,,11369,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
6,7,5,2:04.473,+0.348,+0.008,202.6,25,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,82821,380,4167,6206,2,121,,,TOYOTA GR,,Mike,CONWAY,P,,GBR,,215,188,,01:00:00,None,Kamui,KOBAYASHI,P,,JPN,,210,121,,01:00:00,None,Nyck,DE VRIES,P,,NLD,,9152,178,,01:00:00,None,,,,,,,,,,,,,,,,,,,
7,8,4,2:04.511,+0.386,+0.038,202.5,25,Toyota Gazoo Racing,HYPERCAR,H,,Toyota GR010 - Hybrid,M,82822,380,4167,6206,2,121,,,TOYOTA GR,,Sébastien,BUEMI,P,,CHE,,138,219,,01:00:00,None,Brendon,HARTLEY,P,,NZL,,152,168,,01:00:00,None,Ryo,HIRAKAWA,P,,JPN,,8166,121,,01:00:00,None,,,,,,,,,,,,,,,,,,,
8,35,4,2:04.766,+0.641,+0.255,202.1,25,Alpine Endurance Team,HYPERCAR,H,,Alpine A424,M,82829,6360,4167,6237,21,70,,,ALPINE,,Paul-Loup,CHATIN,G,,FRA,,313,70,,01:00:00,None,Jules,GOUNON,P,,FRA,,9500,70,,01:00:00,None,Charles,MILESI,G,,FRA,,9594,70,,01:00:00,None,,,,,,,,,,,,,,,,,,,
9,20,4,2:05.574,+1.449,+0.808,200.8,24,BMW M Team WRT,HYPERCAR,H,,BMW M HYBRID V8,M,82826,6359,4167,6188,4354,23,,,BMW M TEAM WRT,,Sheldon,VAN DER LINDE,P,,ZAF,,11274,2,,01:00:00,None,Robin,FRIJNS,P,,NLD,,9871,178,,01:00:00,None,René,RAST,P,,DEU,,307,5,,01:00:00,None,,,,,,,,,,,,,,,,,,,
10,12,5,2:05.584,+1.459,+0.010,200.8,23,Hertz Team JOTA,HYPERCAR,H,,Porsche 963,M,82824,6292,4167,6176,4368,188,,,HERTZ TEAM JOTA,HWC,Will,STEVENS,P,,GBR,,11044,188,,01:00:00,None,Callum,ILOTT,P,,GBR,,10255,188,,01:00:00,None,,,,,,,,,,,,,,,,,,,,,,,,,
