POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,91,4:01'01.300,,,2,2'07.467,197.8,,
2,50,Ferrari AF Corse,Antonio FUOCO,Miguel MOLINA,Nicklas NIELSEN,,Ferrari 499P,M,HYPERCAR,H,,Classified,91,4:01'27.698,26.398,26.398,52,2'08.064,196.9,,
3,99,Proton Competition,Neel JANI,Julien ANDLAUER,,,Porsche 963,M,HYPERCAR,H,,Classified,91,4:01'31.897,30.597,4.199,52,2'06.531,199.3,,
4,2,Cadillac Racing,Earl BAMBER,Alex LYNN,,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,91,4:01'32.697,31.397,0.800,2,2'07.345,198.0,,
5,6,Porsche Penske Motorsport,Kévin ESTRE,André LOTTERER,Laurens VANTHOOR,,Porsche 963,M,HYPERCAR,H,,Classified,91,4:01'52.816,51.516,20.119,2,2'07.661,197.5,,
6,12,Hertz Team JOTA,Will STEVENS,Callum ILOTT,,,Porsche 963,M,HYPERCAR,H,,Classified,91,4:01'54.892,53.592,2.076,2,2'07.597,197.6,,
7,83,AF Corse,Robert KUBICA,Robert SHWARTZMAN,Yifei YE,,Ferrari 499P,M,HYPERCAR,H,,Classified,91,4:01'55.814,54.514,0.922,4,2'07.499,197.8,,
8,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,91,4:01'56.445,55.145,0.631,4,2'08.155,196.7,,
9,36,Alpine Endurance Team,Nicolas LAPIERRE,Mick SCHUMACHER,Matthieu VAXIVIERE,,Alpine A424,M,HYPERCAR,H,,Classified,91,4:01'56.722,55.422,0.277,13,2'08.253,196.6,,
10,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,91,4:01'57.091,55.791,0.369,77,2'07.920,197.1,,
11,35,Alpine Endurance Team,Paul-Loup CHATIN,Jules GOUNON,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,91,4:01'58.471,57.171,1.380,4,2'07.918,197.1,,
12,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Marco WITTMANN,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,91,4:02'11.374,1'10.074,12.903,4,2'08.405,196.4,,
13,93,Peugeot TotalEnergies,Mikkel JENSEN,Nico MÜLLER,,,Peugeot 9X8,M,HYPERCAR,H,,Classified,91,4:02'35.433,1'34.133,24.059,52,2'07.808,197.3,,
14,94,Peugeot TotalEnergies,Paul DI RESTA,Loïc DUVAL,,,Peugeot 9X8,M,HYPERCAR,H,,Classified,90,4:02'25.477,1 Laps,1 Laps,53,2'09.277,195.0,,
15,20,BMW M Team WRT,Sheldon VAN DER LINDE,Robin FRIJNS,René RAST,,BMW M HYBRID V8,M,HYPERCAR,H,,Classified,90,4:02'35.736,1 Laps,10.259,4,2'08.557,196.1,,
16,11,Isotta Fraschini,Antonio SERRAVALLE,Carl Wattana BENNETT,Jean-Karl VERNAY,,Isotta Fraschini Tipo6-C,M,HYPERCAR,H,,Classified,90,4:03'02.915,1 Laps,27.179,3,2'09.470,194.7,,
17,91,Manthey EMA,Yasser SHAHIN,Morris SCHURING,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,84,4:01'45.397,7 Laps,6 Laps,3,2'23.642,175.5,,
18,85,Iron Dames,Sarah BOVY,Rahel FREY,Michelle GATTING,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,84,4:01'53.196,7 Laps,7.799,2,2'21.961,177.6,,
19,59,United Autosports,James COTTINGHAM,Nicolas COSTA,Grégoire SAUCY,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,84,4:02'01.939,7 Laps,8.743,48,2'22.945,176.4,,
20,92,Manthey PureRxcing,Aliaksandr MALYKHIN,Joel STURM,Klaus BACHLER,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,84,4:02'06.068,7 Laps,4.129,48,2'23.829,175.3,,
21,88,Proton Competition,Giorgio RODA,Mikkel PEDERSEN,Dennis OLSEN,,Ford Mustang LMGT3,G,LMGT3,,,Classified,84,4:02'15.497,7 Laps,9.429,50,2'23.924,175.2,,
22,55,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,84,4:02'43.554,7 Laps,28.057,50,2'24.756,174.2,,
23,27,Heart of Racing Team,Ian JAMES,Daniel MANCINELLI,Alex RIBERAS,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,84,4:02'46.348,7 Laps,2.794,50,2'22.177,177.3,,
24,777,D'Station Racing,Clément MATEU,Erwan BASTARD,Marco SØRENSEN,,Aston Martin Vantage AMR LMGT3,G,LMGT3,,,Classified,84,4:02'54.323,7 Laps,7.975,50,2'23.641,175.5,,
25,31,Team WRT,Darren LEUNG,Sean GELAEL,Augusto FARFUS,,BMW M4 LMGT3,G,LMGT3,,,Classified,84,4:03'00.606,7 Laps,6.283,82,2'23.454,175.8,,
26,60,Iron Lynx,Claudio SCHIAVONI,Matteo CRESSONI,Franck PERERA,,Lamborghini Huracan LMGT3 Evo2,G,LMGT3,,,Classified,83,4:00'46.496,8 Laps,1 Laps,48,2'22.467,177.0,,
27,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,83,4:00'59.835,8 Laps,13.339,65,2'24.035,175.1,,
28,78,Akkodis ASP Team,Arnold ROBIN,Clemens SCHMID,Ritomo MIYATA,,Lexus RC F LMGT3,G,LMGT3,,,Classified,83,4:01'39.489,8 Laps,39.654,66,2'24.203,174.9,,
29,77,Proton Competition,Ryan HARDWICK,Zacharie ROBICHON,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,83,4:01'46.039,8 Laps,6.550,83,2'23.204,176.1,,
30,82,TF Sport,Hiroshi KOIZUMI,Sébastien BAUD,Daniel JUNCADELLA,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,83,4:02'02.114,8 Laps,16.075,51,2'23.882,175.2,,
31,87,Akkodis ASP Team,Takeshi KIMURA,Esteban MASSON,Jose Maria LOPEZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,82,4:00'56.592,9 Laps,1 Laps,66,2'23.110,176.2,,
32,81,TF Sport,Tom VAN ROMPUY,Rui ANDRADE,Charlie EASTWOOD,,Corvette Z06 LMGT3.R,G,LMGT3,,,Classified,56,2:47'07.720,35 Laps,26 Laps,51,2'23.898,175.2,,
33,5,Porsche Penske Motorsport,Matt CAMPBELL,Michael CHRISTENSEN,Frédéric MAKOWIECKI,,Porsche 963,M,HYPERCAR,H,,Retired,64,2:54'57.210,27 Laps,-8 Laps,2,2'07.496,197.8,,
