TIME_UTC_SECONDS,TIME_UTC_STR,AIR_TEMP,TRACK_TEMP,HUMIDITY,PRESSURE,WIND_SPEED,WIND_DIRECTION,RAIN,AIR_TEMP_UNIT,TRACK_TEMP_UNIT,PRESSURE_UNIT,WIND_SPEED_UNIT,
1785615938,8/1/2026 8:25:38 PM,69.188,74.48,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785615998,8/1/2026 8:26:38 PM,69.188,74.48,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616088,8/1/2026 8:28:08 PM,69.188,74.66,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616148,8/1/2026 8:29:08 PM,69.188,74.66,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616208,8/1/2026 8:30:08 PM,69.188,74.84,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616298,8/1/2026 8:31:38 PM,69.188,74.84,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616358,8/1/2026 8:32:38 PM,69.188,74.84,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616418,8/1/2026 8:33:38 PM,69.188,75.02,86,29.825401,7,68,0,ºF,ºF,inHg,MPH,
1785616478,8/1/2026 8:34:38 PM,69.422,75.02,84,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616568,8/1/2026 8:36:08 PM,69.422,75.02,84,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616658,8/1/2026 8:37:38 PM,69.422,75.2,84,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616718,8/1/2026 8:38:38 PM,69.422,75.2,84,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616808,8/1/2026 8:40:08 PM,69.422,75.2,84,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616898,8/1/2026 8:41:38 PM,69.35,75.2,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785616958,8/1/2026 8:42:38 PM,69.35,75.2,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617018,8/1/2026 8:43:38 PM,69.35,75.38,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617078,8/1/2026 8:44:38 PM,69.35,75.38,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617168,8/1/2026 8:46:08 PM,69.35,75.38,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617258,8/1/2026 8:47:38 PM,69.35,75.56,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617318,8/1/2026 8:48:38 PM,69.35,75.74,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617378,8/1/2026 8:49:38 PM,69.35,75.74,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617438,8/1/2026 8:50:38 PM,69.35,75.92,85,29.8549311,2.9,80,0,ºF,ºF,inHg,MPH,
1785617528,8/1/2026 8:52:08 PM,67.766,75.92,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617588,8/1/2026 8:53:08 PM,67.766,76.1,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617678,8/1/2026 8:54:38 PM,67.766,76.1,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617738,8/1/2026 8:55:38 PM,67.766,76.1,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617798,8/1/2026 8:56:38 PM,67.766,76.1,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617888,8/1/2026 8:58:08 PM,67.766,76.28,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785617948,8/1/2026 8:59:08 PM,67.766,76.28,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618008,8/1/2026 9:00:08 PM,67.766,76.46,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618068,8/1/2026 9:01:08 PM,67.766,76.46,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618158,8/1/2026 9:02:38 PM,67.766,76.64,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618218,8/1/2026 9:03:38 PM,67.766,76.64,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618308,8/1/2026 9:05:08 PM,67.766,76.64,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618368,8/1/2026 9:06:08 PM,67.766,76.82,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618428,8/1/2026 9:07:08 PM,67.766,76.82,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618518,8/1/2026 9:08:38 PM,67.766,77,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618578,8/1/2026 9:09:38 PM,67.766,77,89,29.8549311,8.1,39,0,ºF,ºF,inHg,MPH,
1785618639,8/1/2026 9:10:39 PM,67.766,77,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785618728,8/1/2026 9:12:08 PM,67.766,77,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785618788,8/1/2026 9:13:08 PM,67.766,77,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785618878,8/1/2026 9:14:38 PM,67.766,77.18,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785618938,8/1/2026 9:15:38 PM,67.766,77.18,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785618998,8/1/2026 9:16:38 PM,67.766,77.18,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619088,8/1/2026 9:18:08 PM,67.766,77.36,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619148,8/1/2026 9:19:08 PM,67.766,77.36,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619238,8/1/2026 9:20:38 PM,67.766,77.36,84,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619328,8/1/2026 9:22:08 PM,67.766,77.54,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619388,8/1/2026 9:23:08 PM,67.766,77.54,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619478,8/1/2026 9:24:38 PM,67.766,77.54,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619538,8/1/2026 9:25:38 PM,67.766,77.54,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619628,8/1/2026 9:27:08 PM,67.766,77.72,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619688,8/1/2026 9:28:08 PM,67.766,77.72,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619748,8/1/2026 9:29:08 PM,67.766,77.72,83,29.825401,8.1,39,0,ºF,ºF,inHg,MPH,
1785619808,8/1/2026 9:30:08 PM,67.766,77.72,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785619898,8/1/2026 9:31:38 PM,67.766,77.72,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785619958,8/1/2026 9:32:38 PM,67.766,77.9,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620018,8/1/2026 9:33:38 PM,67.766,77.9,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620108,8/1/2026 9:35:08 PM,67.766,77.9,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620168,8/1/2026 9:36:08 PM,67.766,77.9,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620228,8/1/2026 9:37:08 PM,67.766,77.9,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620318,8/1/2026 9:38:38 PM,67.766,78.08,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
1785620378,8/1/2026 9:39:38 PM,67.766,78.08,88,29.8549311,7.5,42,0,ºF,ºF,inHg,MPH,
