NUMBER, DRIVER_NUMBER, LAP_NUMBER, LAP_TIME, LAP_IMPROVEMENT, CROSSING_FINISH_LINE_IN_PIT, S1, S1_IMPROVEMENT, S2, S2_IMPROVEMENT, S3, S3_IMPROVEMENT, KPH, ELAPSED, HOUR,S1_LARGE,S2_LARGE,S3_LARGE,TOP_SPEED,DRIVER_NAME,PIT_TIME,CLASS,GROUP,TEAM,MANUFACTURER,FLAG_AT_FL,S1_SECONDS,S2_SECONDS,S3_SECONDS,SCL2_time,SCL2_elapsed,Z4_time,Z4_elapsed,IP1_time,IP1_elapsed,Z12_time,Z12_elapsed,SCLC_time,SCLC_elapsed,A7-1_time,A7-1_elapsed,IP2_time,IP2_elapsed,A8-1_time,A8-1_elapsed,SCLB_time,SCLB_elapsed,PORIN_time,PORIN_elapsed,POROUT_time,POROUT_elapsed,PITREF_time,PITREF_elapsed,SCL1_time,SCL1_elapsed,FORDOUT_time,FORDOUT_elapsed,FL_time,FL_elapsed,
007,3,1,5:06.908,0,,1:59.055,0,1:27.215,0,1:40.638,0,158.1,5:06.908,14:05:06.908,1:59.055,1:27.215,1:40.638,253.3,Ross GUNN,0:01:16.877,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,119.055,87.215,100.638,1:23.038,1:23.038,15.093,1:38.131,20.924,1:59.055,37.860,2:36.915,4.930,2:41.845,26.960,3:08.805,17.465,3:26.270,6.926,3:33.196,37.798,4:10.994,17.203,4:28.197,17.359,4:45.556,7.891,4:53.447,2.818,4:56.265,7.172,5:03.437,3.471,5:06.908,
007,3,2,3:37.299,0,,33.338,0,1:19.976,1,1:43.985,0,225.7,8:44.207,14:08:44.207,0:33.338,1:19.976,1:43.985,337.0,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,33.338,79.976,103.985,8.055,8.055,10.327,18.382,14.956,33.338,32.901,1:06.239,4.723,1:10.962,25.502,1:36.464,16.850,1:53.314,6.610,1:59.924,37.029,2:36.953,16.862,2:53.815,15.907,3:09.722,7.935,3:17.657,3.406,3:21.063,9.250,3:30.313,6.986,3:37.299,
007,3,3,5:33.102,0,,1:25.021,0,2:27.680,0,1:40.401,0,147.3,14:17.309,14:14:17.309,1:25.021,2:27.680,1:40.401,136.2,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,85.021,147.680,100.401,25.738,25.738,20.897,46.635,38.386,1:25.021,1:36.592,3:01.613,4.816,3:06.429,27.821,3:34.250,18.451,3:52.701,6.829,3:59.530,37.170,4:36.700,17.073,4:53.773,17.896,5:11.669,8.252,5:19.921,2.818,5:22.739,6.817,5:29.556,3.546,5:33.102,
007,3,4,3:31.428,0,,33.194,0,1:20.547,0,1:37.687,0,232.0,17:48.737,14:17:48.737,0:33.194,1:20.547,1:37.687,330.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.194,80.547,97.687,8.127,8.127,10.256,18.383,14.811,33.194,33.049,1:06.243,4.760,1:11.003,25.759,1:36.762,16.979,1:53.741,6.693,2:00.434,36.771,2:37.205,16.961,2:54.166,16.575,3:10.741,7.990,3:18.731,2.711,3:21.442,6.435,3:27.877,3.551,3:31.428,
007,3,5,3:30.095,0,,33.154,0,1:20.475,0,1:36.466,0,233.5,21:18.832,14:21:18.832,0:33.154,1:20.475,1:36.466,329.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.154,80.475,96.466,8.126,8.126,10.229,18.355,14.799,33.154,33.140,1:06.294,4.758,1:11.052,25.582,1:36.634,16.995,1:53.629,6.717,2:00.346,36.604,2:36.950,16.909,2:53.859,15.742,3:09.601,7.814,3:17.415,2.635,3:20.050,6.417,3:26.467,3.628,3:30.095,
007,3,6,3:30.718,0,,33.062,1,1:20.851,0,1:36.805,0,232.8,24:49.550,14:24:49.550,0:33.062,1:20.851,1:36.805,330.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.062,80.851,96.805,8.141,8.141,10.137,18.278,14.784,33.062,33.161,1:06.223,4.756,1:10.979,25.946,1:36.925,16.988,1:53.913,6.776,2:00.689,36.653,2:37.342,16.892,2:54.234,15.985,3:10.219,7.890,3:18.109,2.661,3:20.770,6.421,3:27.191,3.527,3:30.718,
007,3,7,3:31.816,0,,33.239,0,1:20.952,0,1:37.625,0,231.6,28:21.366,14:28:21.366,0:33.239,1:20.952,1:37.625,323.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.239,80.952,97.625,8.089,8.089,10.204,18.293,14.946,33.239,33.325,1:06.564,4.807,1:11.371,25.861,1:37.232,16.959,1:54.191,6.782,2:00.973,36.835,2:37.808,17.056,2:54.864,16.288,3:11.152,7.919,3:19.071,2.720,3:21.791,6.442,3:28.233,3.583,3:31.816,
007,3,8,3:32.449,0,,33.457,0,1:20.740,0,1:38.252,0,230.9,31:53.815,14:31:53.815,0:33.457,1:20.740,1:38.252,322.0,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.457,80.740,98.252,8.164,8.164,10.386,18.550,14.907,33.457,33.178,1:06.635,4.751,1:11.386,25.788,1:37.174,17.023,1:54.197,6.778,2:00.975,36.967,2:37.942,17.017,2:54.959,16.421,3:11.380,8.157,3:19.537,2.738,3:22.275,6.608,3:28.883,3.566,3:32.449,
007,3,9,3:36.925,0,,35.031,0,1:21.234,0,1:40.660,0,226.1,35:30.740,14:35:30.740,0:35.031,1:21.234,1:40.660,323.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.031,81.234,100.660,8.143,8.143,11.343,19.486,15.545,35.031,33.395,1:08.426,4.734,1:13.160,26.019,1:39.179,17.086,1:56.265,6.748,2:03.013,39.568,2:42.581,17.284,2:59.865,16.135,3:16.000,7.917,3:23.917,2.794,3:26.711,6.559,3:33.270,3.655,3:36.925,
007,3,10,3:30.993,0,,33.847,0,1:20.702,0,1:36.444,1,232.5,39:01.733,14:39:01.733,0:33.847,1:20.702,1:36.444,333.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.847,80.702,96.444,8.226,8.226,10.605,18.831,15.016,33.847,33.293,1:07.140,4.775,1:11.915,25.657,1:37.572,16.977,1:54.549,6.806,2:01.355,36.537,2:37.892,16.800,2:54.692,15.735,3:10.427,7.867,3:18.294,2.728,3:21.022,6.370,3:27.392,3.601,3:30.993,
007,3,11,3:40.530,0,B,34.207,0,1:21.071,0,1:45.252,0,222.4,42:42.263,14:42:42.263,0:34.207,1:21.071,1:45.252,327.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.207,81.071,105.252,8.094,8.094,10.482,18.576,15.631,34.207,33.644,1:07.851,4.715,1:12.566,25.650,1:38.216,17.062,1:55.278,6.810,2:02.088,37.500,2:39.588,16.887,2:56.475,16.461,3:12.936,7.924,3:20.860,3.093,3:23.953,,,,3:40.530,
007,2,12,8:37.395,0,,5:36.595,0,1:22.751,0,1:38.049,0,94.8,51:19.658,14:51:19.658,5:36.595,1:22.751,1:38.049,326.8,Tom GAMBLE,0:05:11.636,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,336.595,82.751,98.049,5:08.357,5:08.357,12.511,5:20.868,15.727,5:36.595,34.375,6:10.970,4.802,6:15.772,26.093,6:41.865,17.481,6:59.346,6.887,7:06.233,37.093,7:43.326,16.954,8:00.280,16.182,8:16.462,7.949,8:24.411,2.801,8:27.212,6.614,8:33.826,3.569,8:37.395,
007,2,13,3:34.158,0,,34.207,0,1:21.512,0,1:38.439,0,229.1,54:53.816,14:54:53.816,0:34.207,1:21.512,1:38.439,332.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.207,81.512,98.439,8.167,8.167,10.534,18.701,15.506,34.207,33.584,1:07.791,4.793,1:12.584,26.151,1:38.735,16.984,1:55.719,6.785,2:02.504,36.918,2:39.422,16.897,2:56.319,16.204,3:12.523,7.959,3:20.482,3.333,3:23.815,6.790,3:30.605,3.553,3:34.158,
007,2,14,3:33.566,0,,33.738,0,1:21.477,0,1:38.351,0,229.7,58:27.382,14:58:27.382,0:33.738,1:21.477,1:38.351,328.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.738,81.477,98.351,8.152,8.152,10.319,18.471,15.267,33.738,33.770,1:07.508,4.798,1:12.306,25.876,1:38.182,17.033,1:55.215,6.815,2:02.030,37.366,2:39.396,17.018,2:56.414,16.180,3:12.594,7.915,3:20.509,2.868,3:23.377,6.631,3:30.008,3.558,3:33.566,
007,2,15,5:15.495,0,,1:18.116,0,2:19.599,0,1:37.780,0,155.5,1:03:42.877,15:03:42.877,1:18.116,2:19.599,1:37.780,213.0,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,78.116,139.599,97.780,18.528,18.528,20.955,39.483,38.633,1:18.116,1:31.928,2:50.044,4.761,2:54.805,25.897,3:20.702,17.013,3:37.715,6.717,3:44.432,37.083,4:21.515,16.944,4:38.459,16.241,4:54.700,7.877,5:02.577,2.734,5:05.311,6.624,5:11.935,3.560,5:15.495,
007,2,16,3:34.682,0,,33.635,0,1:20.568,0,1:40.479,0,228.5,1:07:17.559,15:07:17.559,0:33.635,1:20.568,1:40.479,334.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.635,80.568,100.479,8.144,8.144,10.521,18.665,14.970,33.635,33.324,1:06.959,4.785,1:11.744,25.650,1:37.394,16.809,1:54.203,6.816,2:01.019,36.932,2:37.951,16.866,2:54.817,18.453,3:13.270,8.499,3:21.769,2.798,3:24.567,6.539,3:31.106,3.576,3:34.682,
007,2,17,3:31.272,0,,33.377,0,1:20.697,0,1:37.198,0,232.2,1:10:48.831,15:10:48.831,0:33.377,1:20.697,1:37.198,330.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.377,80.697,97.198,8.136,8.136,10.295,18.431,14.946,33.377,33.477,1:06.854,4.785,1:11.639,25.625,1:37.264,16.810,1:54.074,6.845,2:00.919,36.805,2:37.724,16.833,2:54.557,16.083,3:10.640,7.850,3:18.490,2.668,3:21.158,6.449,3:27.607,3.665,3:31.272,
007,2,18,3:32.569,0,,33.292,0,1:21.723,0,1:37.554,0,230.8,1:14:21.400,15:14:21.400,0:33.292,1:21.723,1:37.554,333.9,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.292,81.723,97.554,8.165,8.165,10.218,18.383,14.909,33.292,33.333,1:06.625,4.783,1:11.408,26.430,1:37.838,17.177,1:55.015,6.811,2:01.826,37.218,2:39.044,16.710,2:55.754,16.147,3:11.901,7.883,3:19.784,2.642,3:22.426,6.600,3:29.026,3.543,3:32.569,
007,2,19,6:16.877,0,B,35.011,0,2:12.623,0,3:29.243,0,130.2,1:20:38.277,15:20:38.277,0:35.011,2:12.623,3:29.243,331.8,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,35.011,132.623,209.243,8.178,8.178,10.864,19.042,15.969,35.011,34.552,1:09.563,4.741,1:14.304,34.165,1:48.469,59.165,2:47.634,10.514,2:58.148,1:42.577,4:40.725,40.030,5:20.755,22.761,5:43.516,11.530,5:55.046,4.108,5:59.154,,,,6:16.877,
007,1,20,8:41.390,0,,5:35.503,0,1:24.365,0,1:41.522,0,94.1,1:29:19.667,15:29:19.667,5:35.503,1:24.365,1:41.522,333.9,Harry TINCKNELL,0:05:08.516,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,335.503,84.365,101.522,5:05.410,5:05.410,13.572,5:18.982,16.521,5:35.503,34.927,6:10.430,4.783,6:15.213,27.070,6:42.283,17.585,6:59.868,6.982,7:06.850,37.884,7:44.734,17.022,8:01.756,16.680,8:18.436,8.121,8:26.557,3.057,8:29.614,8.129,8:37.743,3.647,8:41.390,
007,1,21,3:34.867,0,,34.805,0,1:22.117,0,1:37.945,0,228.3,1:32:54.534,15:32:54.534,0:34.805,1:22.117,1:37.945,327.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.805,82.117,97.945,8.153,8.153,10.583,18.736,16.069,34.805,34.471,1:09.276,4.806,1:14.082,25.792,1:39.874,17.048,1:56.922,6.818,2:03.740,36.930,2:40.670,16.902,2:57.572,16.260,3:13.832,8.018,3:21.850,2.659,3:24.509,6.744,3:31.253,3.614,3:34.867,
007,1,22,3:31.495,0,,33.596,0,1:20.808,0,1:37.091,0,231.9,1:36:26.029,15:36:26.029,0:33.596,1:20.808,1:37.091,330.8,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.596,80.808,97.091,8.210,8.210,10.307,18.517,15.079,33.596,33.437,1:07.033,4.786,1:11.819,25.694,1:37.513,16.891,1:54.404,6.821,2:01.225,36.612,2:37.837,16.886,2:54.723,16.090,3:10.813,7.901,3:18.714,2.725,3:21.439,6.412,3:27.851,3.644,3:31.495,
007,1,23,5:10.866,0,B,34.233,0,2:08.202,0,2:28.431,0,157.8,1:41:36.895,15:41:36.895,0:34.233,2:08.202,2:28.431,333.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,RF,34.233,128.202,148.431,8.166,8.166,10.525,18.691,15.542,34.233,33.260,1:07.493,4.811,1:12.304,31.918,1:44.222,58.213,2:42.435,9.945,2:52.380,1:00.837,3:53.217,22.406,4:15.623,21.245,4:36.868,11.353,4:48.221,4.413,4:52.634,,,,5:10.866,
007,1,24,6:32.013,0,,3:27.948,0,1:21.724,0,1:42.341,0,125.1,1:48:08.908,15:48:08.908,3:27.948,1:21.724,1:42.341,334.9,Harry TINCKNELL,0:03:03.203,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,207.948,81.724,102.341,2:59.789,2:59.789,12.090,3:11.879,16.069,3:27.948,34.261,4:02.209,4.774,4:06.983,25.646,4:32.629,17.043,4:49.672,6.963,4:56.635,37.829,5:34.464,16.811,5:51.275,16.738,6:08.013,7.978,6:15.991,3.133,6:19.124,9.310,6:28.434,3.579,6:32.013,
007,1,25,3:31.747,0,,33.679,0,1:20.962,0,1:37.106,0,231.7,1:51:40.655,15:51:40.655,0:33.679,1:20.962,1:37.106,334.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.679,80.962,97.106,8.107,8.107,10.400,18.507,15.172,33.679,33.303,1:06.982,4.806,1:11.788,25.642,1:37.430,17.211,1:54.641,6.945,2:01.586,36.395,2:37.981,16.786,2:54.767,16.236,3:11.003,8.031,3:19.034,2.670,3:21.704,6.469,3:28.173,3.574,3:31.747,
007,1,26,3:30.122,0,,33.143,0,1:19.983,0,1:36.996,0,233.5,1:55:10.777,15:55:10.777,0:33.143,1:19.983,1:36.996,334.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.143,79.983,96.996,8.077,8.077,10.139,18.216,14.927,33.143,32.900,1:06.043,4.768,1:10.811,25.563,1:36.374,16.752,1:53.126,6.818,1:59.944,37.083,2:37.027,16.771,2:53.798,15.767,3:09.565,7.907,3:17.472,2.685,3:20.157,6.361,3:26.518,3.604,3:30.122,
007,1,27,3:29.592,0,,33.367,0,1:19.840,0,1:36.385,0,234.0,1:58:40.369,15:58:40.369,0:33.367,1:19.840,1:36.385,332.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.367,79.840,96.385,8.103,8.103,10.251,18.354,15.013,33.367,32.830,1:06.197,4.792,1:10.989,25.510,1:36.499,16.708,1:53.207,6.813,2:00.020,36.488,2:36.508,16.717,2:53.225,15.767,3:08.992,7.919,3:16.911,2.690,3:19.601,6.314,3:25.915,3.677,3:29.592,
007,1,28,3:29.090,0,,33.219,0,1:19.970,0,1:35.901,0,234.6,2:02:09.459,16:02:09.459,0:33.219,1:19.970,1:35.901,333.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.219,79.970,95.901,8.143,8.143,10.290,18.433,14.786,33.219,32.867,1:06.086,4.776,1:10.862,25.496,1:36.358,16.831,1:53.189,6.772,1:59.961,36.351,2:36.312,16.668,2:52.980,15.719,3:08.699,7.860,3:16.559,2.563,3:19.122,6.350,3:25.472,3.618,3:29.090,
007,1,29,3:38.378,0,B,33.717,0,1:20.489,0,1:44.172,0,224.6,2:05:47.837,16:05:47.837,0:33.717,1:20.489,1:44.172,332.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.717,80.489,104.172,8.144,8.144,10.582,18.726,14.991,33.717,33.114,1:06.831,4.771,1:11.602,25.601,1:37.203,17.003,1:54.206,6.776,2:00.982,36.768,2:37.750,16.782,2:54.532,16.087,3:10.619,7.884,3:18.503,2.581,3:21.084,,,,3:38.378,
007,3,30,4:53.961,0,,1:54.350,0,1:21.911,0,1:37.700,0,166.9,2:10:41.798,16:10:41.798,1:54.350,1:21.911,1:37.700,328.8,Ross GUNN,0:01:29.628,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,114.350,81.911,97.700,1:26.003,1:26.003,12.027,1:38.030,16.320,1:54.350,34.042,2:28.392,4.739,2:33.131,26.034,2:59.165,17.096,3:16.261,6.790,3:23.051,37.035,4:00.086,16.855,4:16.941,16.339,4:33.280,7.845,4:41.125,2.744,4:43.869,6.518,4:50.387,3.574,4:53.961,
007,3,31,3:31.875,0,,33.373,0,1:20.329,0,1:38.173,0,231.5,2:14:13.673,16:14:13.673,0:33.373,1:20.329,1:38.173,330.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.373,80.329,98.173,8.097,8.097,10.343,18.440,14.933,33.373,33.269,1:06.642,4.725,1:11.367,25.493,1:36.860,16.842,1:53.702,6.785,2:00.487,36.762,2:37.249,16.930,2:54.179,17.055,3:11.234,7.846,3:19.080,2.695,3:21.775,6.543,3:28.318,3.557,3:31.875,
007,3,32,3:31.540,0,,33.690,0,1:21.121,0,1:36.729,0,231.9,2:17:45.213,16:17:45.213,0:33.690,1:21.121,1:36.729,324.9,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.690,81.121,96.729,8.088,8.088,10.560,18.648,15.042,33.690,33.759,1:07.449,4.875,1:12.324,25.721,1:38.045,16.766,1:54.811,6.824,2:01.635,36.681,2:38.316,16.841,2:55.157,15.854,3:11.011,7.792,3:18.803,2.638,3:21.441,6.507,3:27.948,3.592,3:31.540,
007,3,33,3:30.898,0,,33.285,0,1:20.573,0,1:37.040,0,232.6,2:21:16.111,16:21:16.111,0:33.285,1:20.573,1:37.040,329.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.285,80.573,97.040,8.078,8.078,10.383,18.461,14.824,33.285,33.061,1:06.346,4.747,1:11.093,25.646,1:36.739,17.119,1:53.858,6.888,2:00.746,36.818,2:37.564,16.790,2:54.354,15.866,3:10.220,7.811,3:18.031,2.559,3:20.590,6.690,3:27.280,3.618,3:30.898,
007,3,34,4:52.920,0,B,34.461,0,1:20.947,0,2:57.512,0,167.5,2:26:09.031,16:26:09.031,0:34.461,1:20.947,2:57.512,330.8,Ross GUNN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,34.461,80.947,177.512,8.069,8.069,10.733,18.802,15.659,34.461,33.719,1:08.180,4.715,1:12.895,25.690,1:38.585,16.823,1:55.408,6.805,2:02.213,37.747,2:39.960,16.914,2:56.874,16.824,3:13.698,8.011,3:21.709,2.958,3:24.667,,,,4:52.920,
007,1,35,6:52.724,0,,3:38.274,0,1:29.646,0,1:44.804,0,118.9,2:33:01.755,16:33:01.755,3:38.274,1:29.646,1:44.804,297.2,Harry TINCKNELL,0:04:11.344,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,218.274,89.646,104.804,2:58.076,2:58.076,18.492,3:16.568,21.706,3:38.274,37.338,4:15.612,5.033,4:20.645,28.891,4:49.536,18.384,5:07.920,7.243,5:15.163,39.040,5:54.203,18.400,6:12.603,18.238,6:30.841,8.285,6:39.126,2.771,6:41.897,7.195,6:49.092,3.632,6:52.724,
007,1,36,3:28.008,0,,33.202,0,1:19.520,0,1:35.286,0,235.8,2:36:29.763,16:36:29.763,0:33.202,1:19.520,1:35.286,334.9,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.202,79.520,95.286,8.074,8.074,10.172,18.246,14.956,33.202,32.853,1:06.055,4.740,1:10.795,25.255,1:36.050,16.672,1:52.722,6.728,1:59.450,36.469,2:35.919,16.604,2:52.523,15.413,3:07.936,7.833,3:15.769,2.607,3:18.376,6.082,3:24.458,3.550,3:28.008,
007,1,37,3:36.024,0,B,32.834,0,1:20.224,0,1:42.966,0,227.1,2:40:05.787,16:40:05.787,0:32.834,1:20.224,1:42.966,338.1,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.834,80.224,102.966,8.065,8.065,9.865,17.930,14.904,32.834,33.012,1:05.846,4.776,1:10.622,25.530,1:36.152,16.906,1:53.058,6.704,1:59.762,36.186,2:35.948,16.768,2:52.716,16.498,3:09.214,8.289,3:17.503,2.559,3:20.062,,,,3:36.024,
007,1,38,7:30.817,0,,4:08.552,0,1:32.643,0,1:49.622,0,108.8,2:47:36.604,16:47:36.604,4:08.552,1:32.643,1:49.622,269.8,Harry TINCKNELL,0:03:33.912,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,248.552,92.643,109.622,3:32.750,3:32.750,15.117,3:47.867,20.685,4:08.552,38.711,4:47.263,5.435,4:52.698,29.621,5:22.319,18.876,5:41.195,7.674,5:48.869,41.539,6:30.408,19.244,6:49.652,17.702,7:07.354,8.177,7:15.531,3.568,7:19.099,8.294,7:27.393,3.424,7:30.817,
007,1,39,3:27.068,2,,32.409,2,1:19.490,2,1:35.169,2,236.9,2:51:03.672,16:51:03.672,0:32.409,1:19.490,1:35.169,336.0,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.409,79.490,95.169,8.048,8.048,9.848,17.896,14.513,32.409,32.570,1:04.979,4.768,1:09.747,25.407,1:35.154,16.745,1:51.899,6.599,1:58.498,36.016,2:34.514,16.609,2:51.123,15.598,3:06.721,7.782,3:14.503,2.577,3:17.080,6.416,3:23.496,3.572,3:27.068,
007,1,40,3:51.330,0,B,35.885,0,1:26.834,0,1:48.611,0,212.1,2:54:55.002,16:54:55.002,0:35.885,1:26.834,1:48.611,234.2,Harry TINCKNELL,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,35.885,86.834,108.611,8.041,8.041,10.684,18.725,17.160,35.885,38.244,1:14.129,5.130,1:19.259,26.513,1:45.772,16.947,2:02.719,6.686,2:09.405,41.902,2:51.307,16.773,3:08.080,16.255,3:24.335,8.011,3:32.346,2.672,3:35.018,,,,3:51.330,
007,2,41,4:50.116,0,,1:54.086,0,1:20.047,1,1:35.983,1,169.1,2:59:45.118,16:59:45.118,1:54.086,1:20.047,1:35.983,331.8,Tom GAMBLE,0:01:30.959,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,114.086,80.047,95.983,1:27.406,1:27.406,11.592,1:38.998,15.088,1:54.086,33.068,2:27.154,4.749,2:31.903,25.453,2:57.356,16.777,3:14.133,6.736,3:20.869,36.614,3:57.483,16.648,4:14.131,15.624,4:29.755,7.747,4:37.502,2.706,4:40.208,6.449,4:46.657,3.459,4:50.116,
007,2,42,3:29.701,0,,32.976,1,1:20.302,0,1:36.423,0,233.9,3:03:14.819,17:03:14.819,0:32.976,1:20.302,1:36.423,336.0,Tom GAMBLE,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FF,32.976,80.302,96.423,8.023,8.023,10.138,18.161,14.815,32.976,33.461,1:06.437,4.751,1:11.188,25.367,1:36.555,16.723,1:53.278,6.769,2:00.047,36.342,2:36.389,16.656,2:53.045,15.559,3:08.604,7.743,3:16.347,2.964,3:19.311,6.856,3:26.167,3.534,3:29.701,
009,2,1,5:05.371,0,,1:53.032,0,1:28.736,0,1:43.603,0,158.9,5:05.371,14:05:05.371,1:53.032,1:28.736,1:43.603,244.2,Marco SORENSEN,0:01:07.349,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,113.032,88.736,103.603,1:14.567,1:14.567,16.497,1:31.064,21.968,1:53.032,37.399,2:30.431,4.888,2:35.319,27.995,3:03.314,18.454,3:21.768,7.022,3:28.790,38.235,4:07.025,17.402,4:24.427,17.990,4:42.417,8.154,4:50.571,3.282,4:53.853,8.050,5:01.903,3.468,5:05.371,
009,2,2,3:35.812,0,,32.992,0,1:20.347,0,1:42.473,0,227.3,8:41.183,14:08:41.183,0:32.992,1:20.347,1:42.473,336.0,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,FCY,32.992,80.347,102.473,8.063,8.063,10.135,18.198,14.794,32.992,32.970,1:05.962,4.725,1:10.687,25.727,1:36.414,16.925,1:53.339,6.518,1:59.857,37.183,2:37.040,16.935,2:53.975,16.266,3:10.241,7.950,3:18.191,2.834,3:21.025,7.796,3:28.821,6.991,3:35.812,
009,2,3,5:30.964,0,,1:25.033,0,2:27.265,0,1:38.666,0,148.2,14:12.147,14:14:12.147,1:25.033,2:27.265,1:38.666,85.7,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,85.033,147.265,98.666,25.725,25.725,20.918,46.643,38.390,1:25.033,1:37.831,3:02.864,4.775,3:07.639,27.089,3:34.728,17.570,3:52.298,6.890,3:59.188,37.607,4:36.795,16.999,4:53.794,15.977,5:09.771,7.933,5:17.704,2.886,5:20.590,6.851,5:27.441,3.523,5:30.964,
009,2,4,3:29.064,0,,32.861,0,1:19.945,0,1:36.258,0,234.6,17:41.211,14:17:41.211,0:32.861,1:19.945,1:36.258,331.8,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.861,79.945,96.258,8.106,8.106,10.170,18.276,14.585,32.861,33.001,1:05.862,4.727,1:10.589,25.427,1:36.016,16.790,1:52.806,6.688,1:59.494,36.205,2:35.699,16.787,2:52.486,16.102,3:08.588,7.952,3:16.540,2.649,3:19.189,6.348,3:25.537,3.527,3:29.064,
009,2,5,3:29.979,0,,32.909,0,1:20.181,0,1:36.889,0,233.6,21:11.190,14:21:11.190,0:32.909,1:20.181,1:36.889,333.9,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,32.909,80.181,96.889,8.093,8.093,10.151,18.244,14.665,32.909,33.075,1:05.984,4.759,1:10.743,25.493,1:36.236,16.854,1:53.090,6.662,1:59.752,36.497,2:36.249,16.995,2:53.244,16.122,3:09.366,7.888,3:17.254,2.692,3:19.946,6.487,3:26.433,3.546,3:29.979,
009,2,6,3:37.513,0,B,33.611,0,1:20.355,0,1:43.547,0,225.5,24:48.703,14:24:48.703,0:33.611,1:20.355,1:43.547,333.9,Marco SORENSEN,,HYPERCAR,,Aston Martin Thor Team,Aston Martin,GF,33.611,80.355,103.547,8.073,8.073,10.516,18.589,15.022,33.611,32.993,1:06.604,4.749,1:11.353,25.657,1:37.010,16.956,1:53.966,6.680,2:00.646,36.776,2:37.422,16.849,2:54.271,16.036,3:10.307,7.876,3:18.183,2.765,3:20.948,,,,3:37.513,
