POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,34,2:01'57.342,,,3,3'28.155,235.7,,
2,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,34,2:02'01.584,4.242,4.242,21,3'28.226,235.6,,
3,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,34,2:02'07.647,10.305,6.063,10,3'28.125,235.7,,
4,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,34,2:02'13.065,15.723,5.418,10,3'28.253,235.5,,
5,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,34,2:02'15.348,18.006,2.283,3,3'28.146,235.7,,
6,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,34,2:02'17.381,20.039,2.033,11,3'29.057,234.6,,
7,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,34,2:02'20.603,23.261,3.222,6,3'28.814,234.9,,
8,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,34,2:02'22.671,25.329,2.068,6,3'28.982,234.7,,
9,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,34,2:02'22.684,25.342,0.013,10,3'28.451,235.3,,
10,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,34,2:02'34.515,37.173,11.831,11,3'29.156,234.5,,
11,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,34,2:02'36.932,39.590,2.417,29,3'27.936,235.9,,
12,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,34,2:02'46.934,49.592,10.002,3,3'29.791,233.8,,
13,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,34,2:02'51.912,54.570,4.978,10,3'28.683,235.1,,
14,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,34,2:02'52.744,55.402,0.832,3,3'29.888,233.7,,
15,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,34,2:02'56.073,58.731,3.329,11,3'29.274,234.4,,
16,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,34,2:02'57.257,59.915,1.184,29,3'28.800,234.9,,
17,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,34,2:03'18.665,1'21.323,21.408,4,3'29.636,234.0,,
18,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,34,2:03'20.719,1'23.377,2.054,11,3'29.535,234.1,,
19,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,34,2:04'30.853,2'33.511,1'10.134,15,3'30.114,233.5,,
