POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,82,5:01'06.957,,,21,3'28.226,235.6,,
2,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,82,5:01'19.185,12.228,12.228,47,3'28.444,235.3,,
3,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,82,5:01'25.703,18.746,6.518,48,3'28.117,235.7,,
4,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,82,5:01'39.018,32.061,13.315,29,3'27.936,235.9,,
5,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,82,5:01'41.987,35.030,2.969,10,3'28.125,235.7,,
6,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,82,5:01'49.783,42.826,7.796,43,3'29.052,234.6,,
7,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,82,5:01'50.869,43.912,1.086,44,3'28.768,235.0,,
8,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,82,5:01'55.727,48.770,4.858,10,3'28.451,235.3,,
9,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,82,5:02'00.966,54.009,5.239,73,3'28.624,235.1,,
10,311,Cadillac Whelen,Jack AITKEN,Felipe DRUGOVICH,Frederik VESTI,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,82,5:02'02.299,55.342,1.333,10,3'28.253,235.5,,
11,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,82,5:02'06.607,59.650,4.308,3,3'28.155,235.7,,
12,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,82,5:02'16.120,1'09.163,9.513,44,3'28.367,235.4,,
13,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,82,5:02'45.372,1'38.415,29.252,44,3'28.621,235.1,,
14,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,82,5:02'54.705,1'47.748,9.333,4,3'29.636,234.0,,
15,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,82,5:03'12.686,2'05.729,17.981,3,3'28.146,235.7,,
16,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,82,5:03'14.804,2'07.847,2.118,3,3'29.791,233.8,,
17,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,82,5:03'35.378,2'28.421,20.574,45,3'28.842,234.9,,
18,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,82,5:03'49.438,2'42.481,14.060,29,3'28.800,234.9,,
19,101,Cadillac WTR,Ricky TAYLOR,Jordan TAYLOR,Filipe ALBUQUERQUE,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,82,5:04'01.512,2'54.555,12.074,65,3'29.152,234.5,,
20,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,81,5:01'52.528,1 Laps,1 Laps,59,3'29.443,234.2,,
21,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,81,5:01'54.643,1 Laps,2.115,15,3'30.114,233.5,,
22,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,78,5:02'58.881,4 Laps,3 Laps,6,3'38.560,224.4,,
23,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,78,5:03'32.157,4 Laps,33.276,71,3'38.632,224.4,,
24,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,78,5:03'45.182,4 Laps,13.025,5,3'38.102,224.9,,
25,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,78,5:03'51.079,4 Laps,5.897,3,3'38.004,225.0,,
26,22,United Autosports,Renger VAN DER ZANDE,Pietro FITTIPALDI,David HEINEMEIER HANSSON,,Oreca 07 - Gibson,G,LMP2,,,Classified,78,5:04'17.643,4 Laps,26.564,7,3'38.067,224.9,,
27,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,78,5:04'23.058,4 Laps,5.415,5,3'36.859,226.2,,
28,28,IDEC Sport,Paul LAFARGUE,Job VAN UITERT,Sebastian ALVAREZ,,Oreca 07 - Gibson,G,LMP2,,,Classified,78,5:04'28.110,4 Laps,5.052,4,3'38.477,224.5,,
29,18,IDEC Sport,Jamie CHADWICK,Mathys JAUBERT,André LOTTERER,,Oreca 07 - Gibson,G,LMP2,,,Classified,77,5:00'59.624,5 Laps,1 Laps,6,3'39.378,223.6,,
30,11,Proton Competition,Giorgio RODA,Rene BINDER,Bent VISCAAL,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:01'29.679,5 Laps,30.055,9,3'38.195,224.8,,
31,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:01'54.606,5 Laps,24.927,19,3'39.606,223.4,,
32,183,AF Corse,François PERRODO,Matthieu VAXIVIERE,Antonio FELIX DA COSTA,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:02'43.259,5 Laps,48.653,3,3'38.600,224.4,,
33,25,Algarve Pro Racing,Matthias KAISER,Lorenzo FLUXA,Théo POURCHAIRE,,Oreca 07 - Gibson,G,LMP2,,,Classified,77,5:03'02.239,5 Laps,18.980,6,3'39.311,223.7,,
34,16,RLR M Sport,Michael JENSEN,Ryan CULLEN,Patrick PILET,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:03'37.304,5 Laps,35.065,4,3'38.219,224.8,,
35,45,Algarve Pro Racing,George KURTZ,Nicky CATSBURG,Alexander QUINN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,77,5:04'12.365,5 Laps,35.061,39,3'38.574,224.4,,
36,23,United Autosports,Daniel SCHNEIDER,Oliver JARVIS,Benjamin HANLEY,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,76,5:01'47.036,6 Laps,1 Laps,6,3'38.332,224.7,,
37,24,Nielsen Racing,Naveen RAO,Cem BÖLÜKBASI,Colin BRAUN,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,76,5:01'58.927,6 Laps,11.891,4,3'39.352,223.6,,
38,37,CLX - Pure Rxcing,Aliaksandr MALYKHIN,Tom BLOMQVIST,Tristan VAUTIER,,Oreca 07 - Gibson,G,LMP2,,,Classified,73,4:46'28.769,9 Laps,3 Laps,3,3'38.424,224.6,,
39,46,Team WRT,Ahmad AL HARTHY,Valentino ROSSI,Kelvin VAN DER LINDE,,BMW M4 LMGT3,G,LMGT3,,,Classified,72,5:00'42.579,10 Laps,1 Laps,2,3'57.765,206.3,,
40,21,Vista AF Corse,François HERIAU,Simon MANN,Alessio ROVERA,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,5:01'11.958,10 Laps,29.379,34,3'56.575,207.3,,
41,92,Manthey 1ST Phorm,Ryan HARDWICK,Riccardo PERA,Richard LIETZ,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,72,5:01'53.079,10 Laps,41.121,63,3'56.179,207.7,,
42,78,Akkodis ASP Team,Arnold ROBIN,Jack HAWKSWORTH,Finn GEHRSITZ,,Lexus RC F LMGT3,G,LMGT3,,,Classified,72,5:02'02.297,10 Laps,9.218,2,3'56.606,207.3,,
43,87,Akkodis ASP Team,Petru UMBRARESCU,Jose Maria LOPEZ,Clemens SCHMID,,Lexus RC F LMGT3,G,LMGT3,,,Classified,72,5:02'09.225,10 Laps,6.928,61,3'57.107,206.9,,
44,85,Iron Dames,Celia MARTIN,Rahel FREY,Sarah BOVY,,Porsche 911 GT3 R LMGT3,G,LMGT3,,,Classified,72,5:02'18.272,10 Laps,9.047,35,3'58.591,205.6,,
45,77,Proton Competition,Bernardo SOUSA,Ben TUCK,Benjamin BARKER,,Ford Mustang LMGT3,G,LMGT3,,,Classified,72,5:02'22.051,10 Laps,3.779,5,3'57.015,207.0,,
46,95,United Autosports,Darren LEUNG,Sean GELAEL,Marino SATO,,McLaren 720S LMGT3 Evo,G,LMGT3,,,Classified,72,5:02'24.288,10 Laps,2.237,45,3'58.238,205.9,,
47,54,Vista AF Corse,Thomas FLOHR,Francesco CASTELLACCI,Davide RIGON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,5:02'48.078,10 Laps,23.790,4,3'57.050,206.9,,
48,57,Kessel Racing,Takeshi KIMURA,Daniel SERRA,Casper STEVENSON,,Ferrari 296 LMGT3,G,LMGT3,,,Classified,72,5:02'52.904,10 Laps,4.826,5,3'56.878,207.1,,
