POSITION,NUMBER,TEAM,DRIVER_1,DRIVER_2,DRIVER_3,DRIVER_4,VEHICLE,TYRES,CLASS,GROUP,DIVISION,STATUS,LAPS,TOTAL_TIME,GAP_FIRST,GAP_PREVIOUS,FL_LAPNUM,FL_TIME,FL_KPH,DRIVER_5,
1,83,AF Corse,Robert KUBICA,Yifei YE,Philip HANSON,,Ferrari 499P,M,HYPERCAR,H,,Classified,337,21:00'00.977,,,268,3'26.562,237.5,,
2,50,Ferrari AF Corse,Antonio FUOCO,Nicklas NIELSEN,Miguel MOLINA,,Ferrari 499P,M,HYPERCAR,H,,Classified,337,21:00'12.621,11.644,11.644,321,3'26.714,237.3,,
3,51,Ferrari AF Corse,Alessandro PIER GUIDI,James CALADO,Antonio GIOVINAZZI,,Ferrari 499P,M,HYPERCAR,H,,Classified,337,21:00'14.561,13.584,1.940,269,3'26.778,237.2,,
4,6,Porsche Penske Motorsport,Kévin ESTRE,Laurens VANTHOOR,Matt CAMPBELL,,Porsche 963,M,HYPERCAR,H,,Classified,337,21:00'17.213,16.236,2.652,281,3'27.158,236.8,,
5,12,Cadillac Hertz Team JOTA,Will STEVENS,Norman NATO,Alex LYNN,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,337,21:01'45.330,1'44.353,1'28.117,305,3'26.883,237.1,,
6,7,Toyota Gazoo Racing,Mike CONWAY,Kamui KOBAYASHI,Nyck DE VRIES,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,337,21:02'09.626,2'08.649,24.296,289,3'27.286,236.6,,
7,20,BMW M Team WRT,René RAST,Robin FRIJNS,Sheldon VAN DER LINDE,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,336,21:00'39.511,1 Laps,1 Laps,279,3'26.724,237.3,,
8,5,Porsche Penske Motorsport,Julien ANDLAUER,Michael CHRISTENSEN,Mathieu JAMINET,,Porsche 963,M,HYPERCAR,H,,Classified,336,21:00'54.340,1 Laps,14.829,307,3'26.881,237.1,,
9,15,BMW M Team WRT,Dries VANTHOOR,Raffaele MARCIELLO,Kevin MAGNUSSEN,,BMW M Hybrid V8,M,HYPERCAR,H,,Classified,336,21:01'04.155,1 Laps,9.815,262,3'26.930,237.1,,
10,4,Porsche Penske Motorsport,Felipe NASR,Nick TANDY,Pascal WEHRLEIN,,Porsche 963,M,HYPERCAR,H,,Classified,336,21:01'19.921,1 Laps,15.766,285,3'27.077,236.9,,
11,38,Cadillac Hertz Team JOTA,Earl BAMBER,Sébastien BOURDAIS,Jenson BUTTON,,Cadillac V-Series.R,M,HYPERCAR,H,,Classified,336,21:01'27.770,1 Laps,7.849,310,3'26.063,238.1,,
12,35,Alpine Endurance Team,Paul-Loup CHATIN,Ferdinand HABSBURG,Charles MILESI,,Alpine A424,M,HYPERCAR,H,,Classified,335,21:01'56.534,2 Laps,1 Laps,293,3'28.305,235.5,,
13,94,Peugeot TotalEnergies,Loïc DUVAL,Malthe JAKOBSEN,Stoffel VANDOORNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,335,21:03'24.412,2 Laps,1'27.878,314,3'29.141,234.5,,
14,36,Alpine Endurance Team,Mick SCHUMACHER,Frédéric MAKOWIECKI,Jules GOUNON,,Alpine A424,M,HYPERCAR,H,,Classified,334,21:00'35.031,3 Laps,1 Laps,310,3'27.486,236.4,,
15,009,Aston Martin Thor Team,Alex RIBERAS,Marco SORENSEN,Roman DE ANGELIS,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,334,21:01'50.464,3 Laps,1'15.433,241,3'28.004,235.8,,
16,99,Proton Competition,Neel JANI,Nicolas PINO,Nicolas VARRONE,,Porsche 963,M,HYPERCAR,H,,Classified,333,21:01'05.838,4 Laps,1 Laps,275,3'27.480,236.4,,
17,007,Aston Martin Thor Team,Harry TINCKNELL,Tom GAMBLE,Ross GUNN,,Aston Martin Valkyrie,M,HYPERCAR,,,Classified,333,21:02'06.462,4 Laps,1'00.624,270,3'28.459,235.3,,
18,8,Toyota Gazoo Racing,Sébastien BUEMI,Brendon HARTLEY,Ryo HIRAKAWA,,Toyota GR010 - Hybrid,M,HYPERCAR,H,,Classified,330,21:01'06.676,7 Laps,3 Laps,212,3'27.811,236.0,,
19,93,Peugeot TotalEnergies,Paul DI RESTA,Mikkel JENSEN,Jean-Eric VERGNE,,Peugeot 9X8,M,HYPERCAR,H,,Classified,330,21:02'01.380,7 Laps,54.704,247,3'28.944,234.8,,
20,43,Inter Europol Competition,Jakub SMIECHOWSKI,Tom DILLMANN,Nick YELLOLY,,Oreca 07 - Gibson,G,LMP2,,,Classified,320,21:02'54.855,17 Laps,10 Laps,227,3'36.448,226.6,,
21,48,VDS Panis Racing,Oliver GRAY,Esteban MASSON,Franck PERERA,,Oreca 07 - Gibson,G,LMP2,,,Classified,320,21:03'09.723,17 Laps,14.868,286,3'37.269,225.8,,
22,199,AO by TF,PJ HYETT,Dane CAMERON,Louis DELETRAZ,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,319,21:03'21.730,18 Laps,1 Laps,255,3'37.445,225.6,,
23,9,Iron Lynx - Proton,Jonas RIED,Maceo CAPIETTO,Reshad DE GÉRUS,,Oreca 07 - Gibson,G,LMP2,,,Classified,318,20:59'58.735,19 Laps,1 Laps,237,3'37.156,225.9,,
24,34,Inter Europol Competition,Nicholas BOULLE,Jean-Baptiste SIMMENAUER,Luca GHIOTTO,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,318,21:03'16.674,19 Laps,3'17.939,287,3'37.213,225.8,,
25,29,TDS Racing,Rodrigo SALES,Mathias BECHE,Clément NOVALAK,,Oreca 07 - Gibson,G,LMP2,P/A,,Classified,318,21:03'27.411,19 Laps,10.737,262,3'36.267,226.8,,
